,ZCTA,OWN,RENT
24555,ZCTA5 71360,68.3,31.7
24556,ZCTA5 71362,79.4,20.6
24557,ZCTA5 71366,63.5,36.5
24558,ZCTA5 71367,93.6,6.4
24559,ZCTA5 71368,66.8,33.2
24560,ZCTA5 71369,65.6,34.4
24561,ZCTA5 71371,83.4,16.6
24562,ZCTA5 71373,64.2,35.8
24563,ZCTA5 71375,60.7,39.3
24564,ZCTA5 71377,100.0,0.0
24565,ZCTA5 71378,68.9,31.1
24566,ZCTA5 71401,0,0
24567,ZCTA5 71403,80.9,19.1
24568,ZCTA5 71404,74.7,25.3
24569,ZCTA5 71405,75.2,24.8
24570,ZCTA5 71406,77.9,22.1
24571,ZCTA5 71407,67.1,32.9
24572,ZCTA5 71409,79.7,20.3
24573,ZCTA5 71410,63.6,36.4
24574,ZCTA5 71411,70.7,29.3
24575,ZCTA5 71414,79.0,21.0
24576,ZCTA5 71416,79.0,21.0
24577,ZCTA5 71417,77.8,22.2
24578,ZCTA5 71418,75.0,25.0
24579,ZCTA5 71419,84.5,15.5
24580,ZCTA5 71422,84.7,15.3
24581,ZCTA5 71423,78.7,21.3
24582,ZCTA5 71424,92.9,7.1
24583,ZCTA5 71425,62.2,37.8
24584,ZCTA5 71426,85.9,14.1
24585,ZCTA5 71427,68.2,31.8
24586,ZCTA5 71429,84.4,15.6
24587,ZCTA5 71430,72.9,27.1
24588,ZCTA5 71432,82.1,17.9
24589,ZCTA5 71433,80.9,19.1
24590,ZCTA5 71435,76.0,24.0
24591,ZCTA5 71438,97.2,2.8
24592,ZCTA5 71439,75.8,24.2
24593,ZCTA5 71441,92.5,7.5
24594,ZCTA5 71446,60.2,39.8
24595,ZCTA5 71447,82.0,18.0
24596,ZCTA5 71449,69.6,30.4
24597,ZCTA5 71450,75.7,24.3
24598,ZCTA5 71452,72.2,27.8
24599,ZCTA5 71454,82.0,18.0
24600,ZCTA5 71455,79.2,20.8
24601,ZCTA5 71456,70.9,29.1
24602,ZCTA5 71457,55.6,44.4
24603,ZCTA5 71459,0.3,99.7
24604,ZCTA5 71461,46.6,53.4
24605,ZCTA5 71462,90.0,10.0
24606,ZCTA5 71463,67.7,32.3
24607,ZCTA5 71465,81.1,18.9
24608,ZCTA5 71466,100.0,0.0
24609,ZCTA5 71467,78.0,22.0
24610,ZCTA5 71468,73.0,27.0
24611,ZCTA5 71469,82.3,17.7
24612,ZCTA5 71472,100.0,0.0
24613,ZCTA5 71473,80.9,19.1
24614,ZCTA5 71474,88.3,11.7
24615,ZCTA5 71479,89.1,10.9
24616,ZCTA5 71480,80.5,19.5
24617,ZCTA5 71483,68.1,31.9
24618,ZCTA5 71485,79.4,20.6
24619,ZCTA5 71486,77.9,22.1
24620,ZCTA5 71601,48.3,51.7
24621,ZCTA5 71602,71.7,28.3
24622,ZCTA5 71603,67.2,32.8
24623,ZCTA5 71630,84.3,15.7
24624,ZCTA5 71631,86.8,13.2
24625,ZCTA5 71635,73.9,26.1
24626,ZCTA5 71638,62.5,37.5
24627,ZCTA5 71639,53.0,47.0
24628,ZCTA5 71640,69.6,30.4
24629,ZCTA5 71642,85.9,14.1
24630,ZCTA5 71643,54.5,45.5
24631,ZCTA5 71644,48.2,51.8
24632,ZCTA5 71646,80.1,19.9
24633,ZCTA5 71647,65.6,34.4
24634,ZCTA5 71651,100.0,0.0
24635,ZCTA5 71652,80.3,19.7
24636,ZCTA5 71653,68.1,31.9
24637,ZCTA5 71654,54.4,45.6
24638,ZCTA5 71655,56.6,43.4
24639,ZCTA5 71658,71.8,28.2
24640,ZCTA5 71659,94.4,5.6
24641,ZCTA5 71660,78.6,21.4
24642,ZCTA5 71661,59.3,40.7
24643,ZCTA5 71662,0.0,100.0
24644,ZCTA5 71663,75.7,24.3
24645,ZCTA5 71665,76.4,23.6
24646,ZCTA5 71666,100.0,0.0
24647,ZCTA5 71667,73.0,27.0
24648,ZCTA5 71670,81.1,18.9
24649,ZCTA5 71671,67.3,32.7
24650,ZCTA5 71674,73.3,26.7
24651,ZCTA5 71675,81.2,18.8
24652,ZCTA5 71676,69.8,30.2
24653,ZCTA5 71677,65.5,34.5
24654,ZCTA5 71701,64.3,35.7
24655,ZCTA5 71711,0,0
24656,ZCTA5 71720,80.0,20.0
24657,ZCTA5 71722,47.9,52.1
24658,ZCTA5 71724,69.4,30.6
24659,ZCTA5 71725,84.2,15.8
24660,ZCTA5 71726,79.5,20.5
24661,ZCTA5 71730,65.7,34.3
24662,ZCTA5 71740,71.6,28.4
24663,ZCTA5 71742,61.3,38.7
24664,ZCTA5 71743,69.7,30.3
24665,ZCTA5 71744,77.1,22.9
24666,ZCTA5 71745,89.1,10.9
24667,ZCTA5 71747,79.1,20.9
24668,ZCTA5 71749,92.6,7.4
24669,ZCTA5 71751,64.2,35.8
24670,ZCTA5 71752,49.6,50.4
24671,ZCTA5 71753,66.0,34.0
24672,ZCTA5 71758,100.0,0.0
24673,ZCTA5 71759,74.0,26.0
24674,ZCTA5 71762,68.6,31.4
24675,ZCTA5 71763,83.3,16.7
24676,ZCTA5 71764,70.8,29.2
24677,ZCTA5 71765,87.6,12.4
24678,ZCTA5 71766,89.5,10.5
24679,ZCTA5 71770,75.3,24.7
24680,ZCTA5 71772,0,0
24681,ZCTA5 71801,62.3,37.7
24682,ZCTA5 71820,100.0,0.0
24683,ZCTA5 71822,78.2,21.8
24684,ZCTA5 71823,64.0,36.0
24685,ZCTA5 71825,89.7,10.3
24686,ZCTA5 71826,63.6,36.4
24687,ZCTA5 71827,84.9,15.1
24688,ZCTA5 71832,66.1,33.9
24689,ZCTA5 71833,71.2,28.8
24690,ZCTA5 71834,89.4,10.6
24691,ZCTA5 71835,81.8,18.2
24692,ZCTA5 71836,78.6,21.4
24693,ZCTA5 71837,83.8,16.2
24694,ZCTA5 71838,76.4,23.6
24695,ZCTA5 71839,73.2,26.8
24696,ZCTA5 71841,80.2,19.8
24697,ZCTA5 71842,73.7,26.3
24698,ZCTA5 71845,68.1,31.9
24699,ZCTA5 71846,76.2,23.8
24700,ZCTA5 71847,84.5,15.5
24701,ZCTA5 71851,64.6,35.4
24702,ZCTA5 71852,62.8,37.2
24703,ZCTA5 71853,67.4,32.6
24704,ZCTA5 71854,64.0,36.0
24705,ZCTA5 71855,98.1,1.9
24706,ZCTA5 71857,68.9,31.1
24707,ZCTA5 71858,82.0,18.0
24708,ZCTA5 71859,94.4,5.6
24709,ZCTA5 71860,76.0,24.0
24710,ZCTA5 71861,90.5,9.5
24711,ZCTA5 71862,81.6,18.4
24712,ZCTA5 71865,76.8,23.2
24713,ZCTA5 71866,71.4,28.6
24714,ZCTA5 71901,60.8,39.2
24715,ZCTA5 71909,89.6,10.4
24716,ZCTA5 71913,64.4,35.6
24717,ZCTA5 71921,76.9,23.1
24718,ZCTA5 71922,74.7,25.3
24719,ZCTA5 71923,59.9,40.1
24720,ZCTA5 71929,78.3,21.7
24721,ZCTA5 71933,87.8,12.2
24722,ZCTA5 71935,89.4,10.6
24723,ZCTA5 71937,80.6,19.4
24724,ZCTA5 71940,81.1,18.9
24725,ZCTA5 71941,85.8,14.2
24726,ZCTA5 71943,66.4,33.6
24727,ZCTA5 71944,71.8,28.2
24728,ZCTA5 71945,83.0,17.0
24729,ZCTA5 71949,89.7,10.3
24730,ZCTA5 71950,87.7,12.3
24731,ZCTA5 71952,94.5,5.5
24732,ZCTA5 71953,77.1,22.9
24733,ZCTA5 71956,71.0,29.0
24734,ZCTA5 71957,81.2,18.8
24735,ZCTA5 71958,70.7,29.3
24736,ZCTA5 71959,74.8,25.2
24737,ZCTA5 71960,71.3,28.7
24738,ZCTA5 71961,81.9,18.1
24739,ZCTA5 71962,71.3,28.7
24740,ZCTA5 71964,85.5,14.5
24741,ZCTA5 71965,70.7,29.3
24742,ZCTA5 71968,87.6,12.4
24743,ZCTA5 71969,88.9,11.1
24744,ZCTA5 71970,77.8,22.2
24745,ZCTA5 71971,88.6,11.4
24746,ZCTA5 71972,65.5,34.5
24747,ZCTA5 71973,70.4,29.6
24748,ZCTA5 71998,0.0,100.0
24749,ZCTA5 71999,0,0
24750,ZCTA5 72001,100.0,0.0
24751,ZCTA5 72002,86.1,13.9
24752,ZCTA5 72003,82.7,17.3
24753,ZCTA5 72004,67.4,32.6
24754,ZCTA5 72005,58.7,41.3
24755,ZCTA5 72006,56.1,43.9
24756,ZCTA5 72007,84.9,15.1
24757,ZCTA5 72010,69.9,30.1
24758,ZCTA5 72011,79.4,20.6
24759,ZCTA5 72012,63.2,36.8
24760,ZCTA5 72013,77.2,22.8
24761,ZCTA5 72014,68.6,31.4
24762,ZCTA5 72015,68.2,31.8
24763,ZCTA5 72016,93.8,6.2
24764,ZCTA5 72017,76.9,23.1
24765,ZCTA5 72019,82.3,17.7
24766,ZCTA5 72020,84.3,15.7
24767,ZCTA5 72021,61.3,38.7
24768,ZCTA5 72022,66.6,33.4
24769,ZCTA5 72023,71.8,28.2
24770,ZCTA5 72024,70.7,29.3
24771,ZCTA5 72025,67.0,33.0
24772,ZCTA5 72026,79.5,20.5
24773,ZCTA5 72027,78.8,21.2
24774,ZCTA5 72029,58.2,41.8
24775,ZCTA5 72030,100.0,0.0
24776,ZCTA5 72031,71.4,28.6
24777,ZCTA5 72032,63.3,36.7
24778,ZCTA5 72034,56.4,43.6
24779,ZCTA5 72035,0,0
24780,ZCTA5 72036,73.5,26.5
24781,ZCTA5 72037,53.8,46.2
24782,ZCTA5 72038,36.4,63.6
24783,ZCTA5 72039,73.3,26.7
24784,ZCTA5 72040,68.9,31.1
24785,ZCTA5 72041,66.9,33.1
24786,ZCTA5 72042,64.0,36.0
24787,ZCTA5 72044,91.9,8.1
24788,ZCTA5 72045,90.9,9.1
24789,ZCTA5 72046,55.7,44.3
24790,ZCTA5 72047,83.5,16.5
24791,ZCTA5 72048,100.0,0.0
24792,ZCTA5 72051,87.0,13.0
24793,ZCTA5 72055,67.2,32.8
24794,ZCTA5 72057,85.0,15.0
24795,ZCTA5 72058,79.7,20.3
24796,ZCTA5 72059,100.0,0.0
24797,ZCTA5 72060,90.8,9.2
24798,ZCTA5 72061,90.7,9.3
24799,ZCTA5 72063,88.1,11.9
24800,ZCTA5 72064,75.6,24.4
24801,ZCTA5 72065,81.1,18.9
24802,ZCTA5 72067,81.0,19.0
24803,ZCTA5 72068,60.5,39.5
24804,ZCTA5 72069,72.8,27.2
24805,ZCTA5 72070,81.0,19.0
24806,ZCTA5 72072,61.3,38.7
24807,ZCTA5 72073,71.9,28.1
24808,ZCTA5 72074,84.0,16.0
24809,ZCTA5 72076,60.6,39.4
24810,ZCTA5 72079,81.2,18.8
24811,ZCTA5 72080,82.7,17.3
24812,ZCTA5 72081,75.6,24.4
24813,ZCTA5 72082,59.5,40.5
24814,ZCTA5 72083,73.9,26.1
24815,ZCTA5 72084,80.8,19.2
24816,ZCTA5 72085,72.8,27.2
24817,ZCTA5 72086,77.8,22.2
24818,ZCTA5 72087,92.0,8.0
24819,ZCTA5 72088,90.4,9.6
24820,ZCTA5 72099,0,0
24821,ZCTA5 72101,62.4,37.6
24822,ZCTA5 72102,83.1,16.9
24823,ZCTA5 72103,75.0,25.0
24824,ZCTA5 72104,68.4,31.6
24825,ZCTA5 72106,68.8,31.2
24826,ZCTA5 72107,85.4,14.6
24827,ZCTA5 72108,68.2,31.8
24828,ZCTA5 72110,66.9,33.1
24829,ZCTA5 72111,85.7,14.3
24830,ZCTA5 72112,62.5,37.5
24831,ZCTA5 72113,65.7,34.3
24832,ZCTA5 72114,26.5,73.5
24833,ZCTA5 72116,65.5,34.5
24834,ZCTA5 72117,67.9,32.1
24835,ZCTA5 72118,65.6,34.4
24836,ZCTA5 72119,0,0
24837,ZCTA5 72120,69.9,30.1
24838,ZCTA5 72121,83.3,16.7
24839,ZCTA5 72122,100.0,0.0
24840,ZCTA5 72123,73.8,26.3
24841,ZCTA5 72125,82.4,17.6
24842,ZCTA5 72126,70.3,29.7
24843,ZCTA5 72127,71.9,28.1
24844,ZCTA5 72128,85.5,14.5
24845,ZCTA5 72129,80.7,19.3
24846,ZCTA5 72130,89.9,10.1
24847,ZCTA5 72131,79.9,20.1
24848,ZCTA5 72132,75.4,24.6
24849,ZCTA5 72134,58.8,41.2
24850,ZCTA5 72135,83.9,16.1
24851,ZCTA5 72136,80.8,19.2
24852,ZCTA5 72137,83.4,16.6
24853,ZCTA5 72139,47.6,52.4
24854,ZCTA5 72140,77.6,22.4
24855,ZCTA5 72141,82.5,17.5
24856,ZCTA5 72142,89.2,10.8
24857,ZCTA5 72143,64.0,36.0
24858,ZCTA5 72149,0,0
24859,ZCTA5 72150,75.4,24.6
24860,ZCTA5 72152,61.4,38.6
24861,ZCTA5 72153,83.8,16.2
24862,ZCTA5 72156,87.7,12.3
24863,ZCTA5 72157,85.6,14.4
24864,ZCTA5 72160,67.1,32.9
24865,ZCTA5 72165,0,0
24866,ZCTA5 72166,84.7,15.3
24867,ZCTA5 72167,88.8,11.2
24868,ZCTA5 72168,86.0,14.0
24869,ZCTA5 72169,63.7,36.3
24870,ZCTA5 72170,88.4,11.6
24871,ZCTA5 72173,82.4,17.6
24872,ZCTA5 72175,61.7,38.3
24873,ZCTA5 72176,77.3,22.7
24874,ZCTA5 72179,93.1,6.9
24875,ZCTA5 72181,100.0,0.0
24876,ZCTA5 72201,43.8,56.2
24877,ZCTA5 72202,30.9,69.1
24878,ZCTA5 72204,53.8,46.2
24879,ZCTA5 72205,52.9,47.1
24880,ZCTA5 72206,64.1,35.9
24881,ZCTA5 72207,69.0,31.0
24882,ZCTA5 72209,50.4,49.6
24883,ZCTA5 72210,65.6,34.4
24884,ZCTA5 72211,60.4,39.6
24885,ZCTA5 72212,82.8,17.2
24886,ZCTA5 72223,64.3,35.7
24887,ZCTA5 72227,61.8,38.2
24888,ZCTA5 72301,46.6,53.4
24889,ZCTA5 72311,65.0,35.0
24890,ZCTA5 72315,59.2,40.8
24891,ZCTA5 72320,63.4,36.6
24892,ZCTA5 72321,77.1,22.9
24893,ZCTA5 72322,21.8,78.2
24894,ZCTA5 72324,72.6,27.4
24895,ZCTA5 72325,31.3,68.8
24896,ZCTA5 72326,66.4,33.6
24897,ZCTA5 72327,69.2,30.8
24898,ZCTA5 72328,100.0,0.0
24899,ZCTA5 72329,18.8,81.3
24900,ZCTA5 72330,61.0,39.0
24901,ZCTA5 72331,57.9,42.1
24902,ZCTA5 72332,40.0,60.0
24903,ZCTA5 72333,44.2,55.8
24904,ZCTA5 72335,50.4,49.6
24905,ZCTA5 72338,100.0,0.0
24906,ZCTA5 72339,68.4,31.6
24907,ZCTA5 72340,100.0,0.0
24908,ZCTA5 72341,86.2,13.8
24909,ZCTA5 72342,46.0,54.0
24910,ZCTA5 72346,74.5,25.5
24911,ZCTA5 72347,65.2,34.8
24912,ZCTA5 72348,59.6,40.4
24913,ZCTA5 72350,68.4,31.6
24914,ZCTA5 72351,61.6,38.4
24915,ZCTA5 72353,50.0,50.0
24916,ZCTA5 72354,55.0,45.0
24917,ZCTA5 72355,81.0,19.0
24918,ZCTA5 72358,46.2,53.8
24919,ZCTA5 72359,51.8,48.2
24920,ZCTA5 72360,53.8,46.2
24921,ZCTA5 72364,67.7,32.3
24922,ZCTA5 72365,58.2,41.8
24923,ZCTA5 72366,60.6,39.4
24924,ZCTA5 72367,19.6,80.4
24925,ZCTA5 72368,61.9,38.1
24926,ZCTA5 72370,51.5,48.5
24927,ZCTA5 72372,76.5,23.5
24928,ZCTA5 72373,59.7,40.3
24929,ZCTA5 72374,88.3,11.7
24930,ZCTA5 72376,83.3,16.7
24931,ZCTA5 72377,100.0,0.0
24932,ZCTA5 72379,11.6,88.4
24933,ZCTA5 72383,0,0
24934,ZCTA5 72384,61.3,38.7
24935,ZCTA5 72386,64.8,35.2
24936,ZCTA5 72389,38.8,61.2
24937,ZCTA5 72390,47.1,52.9
24938,ZCTA5 72392,85.5,14.5
24939,ZCTA5 72394,52.2,47.8
24940,ZCTA5 72395,63.3,36.7
24941,ZCTA5 72396,64.5,35.5
24942,ZCTA5 72401,51.4,48.6
24943,ZCTA5 72404,67.0,33.0
24944,ZCTA5 72410,81.2,18.8
24945,ZCTA5 72411,59.8,40.2
24946,ZCTA5 72412,88.7,11.3
24947,ZCTA5 72413,84.1,15.9
24948,ZCTA5 72414,70.7,29.3
24949,ZCTA5 72415,78.5,21.5
24950,ZCTA5 72416,63.3,36.7
24951,ZCTA5 72417,65.5,34.5
24952,ZCTA5 72419,67.0,33.0
24953,ZCTA5 72421,71.8,28.2
24954,ZCTA5 72422,64.7,35.3
24955,ZCTA5 72424,68.8,31.3
24956,ZCTA5 72425,56.7,43.3
24957,ZCTA5 72426,67.3,32.7
24958,ZCTA5 72427,39.5,60.5
24959,ZCTA5 72428,50.0,50.0
24960,ZCTA5 72429,80.8,19.2
24961,ZCTA5 72430,91.2,8.8
24962,ZCTA5 72431,76.8,23.2
24963,ZCTA5 72432,71.8,28.2
24964,ZCTA5 72433,65.3,34.7
24965,ZCTA5 72434,83.2,16.8
24966,ZCTA5 72435,72.0,28.0
24967,ZCTA5 72436,91.7,8.3
24968,ZCTA5 72437,70.4,29.6
24969,ZCTA5 72438,66.6,33.4
24970,ZCTA5 72440,82.8,17.2
24971,ZCTA5 72441,97.4,2.6
24972,ZCTA5 72442,65.8,34.2
24973,ZCTA5 72443,74.4,25.6
24974,ZCTA5 72444,74.3,25.7
24975,ZCTA5 72445,64.7,35.3
24976,ZCTA5 72447,79.2,20.8
24977,ZCTA5 72449,93.8,6.2
24978,ZCTA5 72450,61.9,38.1
24979,ZCTA5 72453,81.3,18.8
24980,ZCTA5 72454,75.0,25.0
24981,ZCTA5 72455,73.2,26.8
24982,ZCTA5 72456,72.2,27.8
24983,ZCTA5 72457,76.3,23.8
24984,ZCTA5 72458,86.9,13.1
24985,ZCTA5 72459,80.4,19.6
24986,ZCTA5 72460,83.1,16.9
24987,ZCTA5 72461,78.7,21.3
24988,ZCTA5 72462,55.1,44.9
24989,ZCTA5 72464,46.9,53.1
24990,ZCTA5 72466,93.2,6.8
24991,ZCTA5 72467,0,0
24992,ZCTA5 72469,78.3,21.7
24993,ZCTA5 72470,65.4,34.6
24994,ZCTA5 72471,77.9,22.1
24995,ZCTA5 72472,56.3,43.7
24996,ZCTA5 72473,67.9,32.1
24997,ZCTA5 72476,61.7,38.3
24998,ZCTA5 72478,100.0,0.0
24999,ZCTA5 72479,63.8,36.2
25000,ZCTA5 72482,81.8,18.2
25001,ZCTA5 72501,69.5,30.5
25002,ZCTA5 72512,82.0,18.0
25003,ZCTA5 72513,64.3,35.7
25004,ZCTA5 72515,100.0,0.0
25005,ZCTA5 72517,85.6,14.4
25006,ZCTA5 72519,73.8,26.2
25007,ZCTA5 72520,62.4,37.6
25008,ZCTA5 72521,75.4,24.6
25009,ZCTA5 72522,100.0,0.0
25010,ZCTA5 72523,95.9,4.1
25011,ZCTA5 72524,66.4,33.6
25012,ZCTA5 72526,58.5,41.5
25013,ZCTA5 72527,95.8,4.2
25014,ZCTA5 72528,57.7,42.3
25015,ZCTA5 72529,79.9,20.1
25016,ZCTA5 72530,88.8,11.2
25017,ZCTA5 72531,87.2,12.8
25018,ZCTA5 72532,90.0,10.0
25019,ZCTA5 72533,83.4,16.6
25020,ZCTA5 72534,78.9,21.1
25021,ZCTA5 72536,57.4,42.6
25022,ZCTA5 72537,78.2,21.8
25023,ZCTA5 72538,89.5,10.5
25024,ZCTA5 72539,100.0,0.0
25025,ZCTA5 72540,84.5,15.5
25026,ZCTA5 72542,81.7,18.3
25027,ZCTA5 72543,70.3,29.7
25028,ZCTA5 72544,100.0,0.0
25029,ZCTA5 72546,56.7,43.3
25030,ZCTA5 72550,63.9,36.1
25031,ZCTA5 72553,100.0,0.0
25032,ZCTA5 72554,85.1,14.9
25033,ZCTA5 72555,100.0,0.0
25034,ZCTA5 72556,70.6,29.4
25035,ZCTA5 72560,73.7,26.3
25036,ZCTA5 72561,83.6,16.4
25037,ZCTA5 72562,68.2,31.8
25038,ZCTA5 72564,41.6,58.4
25039,ZCTA5 72565,79.6,20.4
25040,ZCTA5 72566,90.7,9.3
25041,ZCTA5 72567,91.7,8.3
25042,ZCTA5 72568,83.0,17.0
25043,ZCTA5 72569,100.0,0.0
25044,ZCTA5 72571,28.1,71.9
25045,ZCTA5 72572,87.3,12.7
25046,ZCTA5 72573,90.9,9.1
25047,ZCTA5 72576,64.2,35.8
25048,ZCTA5 72577,93.6,6.4
25049,ZCTA5 72578,100.0,0.0
25050,ZCTA5 72579,55.6,44.4
25051,ZCTA5 72581,83.8,16.2
25052,ZCTA5 72583,89.9,10.1
25053,ZCTA5 72584,100.0,0.0
25054,ZCTA5 72585,71.9,28.1
25055,ZCTA5 72587,100.0,0.0
25056,ZCTA5 72601,71.8,28.2
25057,ZCTA5 72611,71.0,29.0
25058,ZCTA5 72616,71.4,28.6
25059,ZCTA5 72617,48.4,51.6
25060,ZCTA5 72619,77.6,22.4
25061,ZCTA5 72623,100.0,0.0
25062,ZCTA5 72624,93.1,6.9
25063,ZCTA5 72626,68.8,31.2
25064,ZCTA5 72628,80.4,19.6
25065,ZCTA5 72629,72.2,27.8
25066,ZCTA5 72630,75.3,24.7
25067,ZCTA5 72631,79.9,20.1
25068,ZCTA5 72632,69.9,30.1
25069,ZCTA5 72633,84.0,16.0
25070,ZCTA5 72634,74.2,25.8
25071,ZCTA5 72635,71.3,28.7
25072,ZCTA5 72636,100.0,0.0
25073,ZCTA5 72638,73.0,27.0
25074,ZCTA5 72639,71.0,29.0
25075,ZCTA5 72640,56.9,43.1
25076,ZCTA5 72641,78.1,21.9
25077,ZCTA5 72642,86.8,13.2
25078,ZCTA5 72644,73.7,26.3
25079,ZCTA5 72645,76.1,23.9
25080,ZCTA5 72648,88.0,12.0
25081,ZCTA5 72650,74.6,25.4
25082,ZCTA5 72651,63.2,36.8
25083,ZCTA5 72653,75.9,24.1
25084,ZCTA5 72655,78.7,21.3
25085,ZCTA5 72658,79.9,20.1
25086,ZCTA5 72660,77.8,22.2
25087,ZCTA5 72661,70.1,29.9
25088,ZCTA5 72662,81.5,18.5
25089,ZCTA5 72663,78.4,21.6
25090,ZCTA5 72666,91.2,8.8
25091,ZCTA5 72668,100.0,0.0
25092,ZCTA5 72669,93.8,6.3
25093,ZCTA5 72670,100.0,0.0
25094,ZCTA5 72672,45.5,54.5
25095,ZCTA5 72675,94.5,5.5
25096,ZCTA5 72677,53.0,47.0
25097,ZCTA5 72679,100.0,0.0
25098,ZCTA5 72680,91.7,8.3
25099,ZCTA5 72682,100.0,0.0
25100,ZCTA5 72683,63.5,36.5
25101,ZCTA5 72685,87.3,12.7
25102,ZCTA5 72686,51.9,48.1
25103,ZCTA5 72687,82.8,17.2
25104,ZCTA5 72701,44.4,55.6
25105,ZCTA5 72703,42.1,57.9
25106,ZCTA5 72704,61.5,38.5
25107,ZCTA5 72712,58.9,41.1
25108,ZCTA5 72714,84.3,15.7
25109,ZCTA5 72715,88.9,11.1
25110,ZCTA5 72717,80.4,19.6
25111,ZCTA5 72718,86.5,13.5
25112,ZCTA5 72719,68.5,31.5
25113,ZCTA5 72721,56.4,43.6
25114,ZCTA5 72722,69.5,30.5
25115,ZCTA5 72727,75.8,24.2
25116,ZCTA5 72729,100.0,0.0
25117,ZCTA5 72730,69.2,30.8
25118,ZCTA5 72732,89.7,10.3
25119,ZCTA5 72734,73.9,26.1
25120,ZCTA5 72736,74.9,25.1
25121,ZCTA5 72738,86.3,13.7
25122,ZCTA5 72739,64.4,35.6
25123,ZCTA5 72740,73.7,26.3
25124,ZCTA5 72742,78.5,21.5
25125,ZCTA5 72744,72.3,27.7
25126,ZCTA5 72745,65.8,34.2
25127,ZCTA5 72747,100.0,0.0
25128,ZCTA5 72749,100.0,0.0
25129,ZCTA5 72751,75.2,24.8
25130,ZCTA5 72752,94.5,5.5
25131,ZCTA5 72753,79.9,20.1
25132,ZCTA5 72756,66.6,33.4
25133,ZCTA5 72758,64.4,35.6
25134,ZCTA5 72760,87.6,12.4
25135,ZCTA5 72761,63.0,37.0
25136,ZCTA5 72762,70.1,29.9
25137,ZCTA5 72764,48.3,51.7
25138,ZCTA5 72768,69.2,30.8
25139,ZCTA5 72769,85.5,14.5
25140,ZCTA5 72773,57.0,43.0
25141,ZCTA5 72774,78.3,21.7
25142,ZCTA5 72776,97.0,3.0
25143,ZCTA5 72801,42.9,57.1
25144,ZCTA5 72802,80.8,19.2
25145,ZCTA5 72821,66.5,33.5
25146,ZCTA5 72823,78.5,21.5
25147,ZCTA5 72824,77.9,22.1
25148,ZCTA5 72826,80.0,20.0
25149,ZCTA5 72827,100.0,0.0
25150,ZCTA5 72828,78.1,21.9
25151,ZCTA5 72830,60.3,39.7
25152,ZCTA5 72832,68.3,31.7
25153,ZCTA5 72833,68.4,31.6
25154,ZCTA5 72834,63.0,37.0
25155,ZCTA5 72835,62.9,37.1
25156,ZCTA5 72837,81.5,18.5
25157,ZCTA5 72838,89.8,10.2
25158,ZCTA5 72839,54.5,45.5
25159,ZCTA5 72840,69.6,30.4
25160,ZCTA5 72841,90.5,9.5
25161,ZCTA5 72842,79.9,20.1
25162,ZCTA5 72843,72.9,27.1
25163,ZCTA5 72845,61.0,39.0
25164,ZCTA5 72846,82.0,18.0
25165,ZCTA5 72847,80.7,19.3
25166,ZCTA5 72851,86.5,13.5
25167,ZCTA5 72852,92.2,7.8
25168,ZCTA5 72853,56.3,43.7
25169,ZCTA5 72854,91.0,9.0
25170,ZCTA5 72855,80.3,19.7
25171,ZCTA5 72856,94.9,5.1
25172,ZCTA5 72857,66.5,33.5
25173,ZCTA5 72858,79.9,20.1
25174,ZCTA5 72860,91.5,8.5
25175,ZCTA5 72863,85.9,14.1
25176,ZCTA5 72865,78.6,21.4
25177,ZCTA5 72901,40.6,59.4
25178,ZCTA5 72903,57.1,42.9
25179,ZCTA5 72904,54.4,45.6
25180,ZCTA5 72908,62.0,38.0
25181,ZCTA5 72916,85.0,15.0
25182,ZCTA5 72921,76.4,23.6
25183,ZCTA5 72923,74.0,26.0
25184,ZCTA5 72926,95.8,4.2
25185,ZCTA5 72927,69.4,30.6
25186,ZCTA5 72928,82.1,17.9
25187,ZCTA5 72930,91.4,8.6
25188,ZCTA5 72932,83.5,16.5
25189,ZCTA5 72933,78.6,21.4
25190,ZCTA5 72934,80.6,19.4
25191,ZCTA5 72935,62.9,37.1
25192,ZCTA5 72936,82.0,18.0
25193,ZCTA5 72937,86.2,13.8
25194,ZCTA5 72938,84.6,15.4
25195,ZCTA5 72940,77.3,22.8
25196,ZCTA5 72941,84.3,15.7
25197,ZCTA5 72943,81.5,18.5
25198,ZCTA5 72944,74.1,25.9
25199,ZCTA5 72945,91.8,8.2
25200,ZCTA5 72946,81.6,18.4
25201,ZCTA5 72947,74.2,25.8
25202,ZCTA5 72948,67.6,32.4
25203,ZCTA5 72949,74.4,25.6
25204,ZCTA5 72950,95.1,4.9
25205,ZCTA5 72951,71.4,28.6
25206,ZCTA5 72952,87.9,12.1
25207,ZCTA5 72955,48.9,51.1
25208,ZCTA5 72956,71.4,28.6
25209,ZCTA5 72958,66.7,33.3
25210,ZCTA5 72959,88.5,11.5
25211,ZCTA5 73002,78.5,21.5
25212,ZCTA5 73003,63.6,36.4
25213,ZCTA5 73004,74.4,25.6
25214,ZCTA5 73005,63.1,36.9
25215,ZCTA5 73006,76.9,23.1
25216,ZCTA5 73007,90.9,9.1
25217,ZCTA5 73008,63.5,36.5
25218,ZCTA5 73009,78.3,21.7
25219,ZCTA5 73010,85.5,14.5
25220,ZCTA5 73011,75.3,24.7
25221,ZCTA5 73012,88.1,11.9
25222,ZCTA5 73013,76.2,23.8
