,ZCTA,TotalPopulation,85andOver,45to54,55to64,65to74,75to84
19326,ZCTA5 57029,1849.0,2.6,11.899999999999999,17.4,13.100000000000001,9.1
19327,ZCTA5 57030,3432.0,1.5,14.2,19.2,7.9,3.3
19328,ZCTA5 57031,692.0,1.4,21.3,8.4,5.3,5.1
19329,ZCTA5 57032,6864.0,0.1,14.299999999999999,6.6,3.3,0.8999999999999999
19330,ZCTA5 57033,5216.0,1.1,12.7,13.5,7.0,1.8
19331,ZCTA5 57034,740.0,0.9,18.8,9.0,3.8,8.6
19332,ZCTA5 57035,1176.0,0.0,14.899999999999999,25.4,9.9,3.8
19333,ZCTA5 57036,637.0,2.4,15.6,19.200000000000003,5.1,5.7
19334,ZCTA5 57037,1044.0,0.6,12.0,14.5,5.4,7.3
19335,ZCTA5 57038,1592.0,3.5,15.7,16.0,13.399999999999999,0.4
19336,ZCTA5 57039,3162.0,1.7,15.6,11.9,4.4,5.9
19337,ZCTA5 57040,383.0,0.0,14.299999999999999,15.799999999999999,13.799999999999999,5.1
19338,ZCTA5 57041,48.0,0.0,0.0,26.1,0.0,0.0
19339,ZCTA5 57042,9062.0,0.9,14.4,12.7,7.7,4.699999999999999
19340,ZCTA5 57043,1362.0,4.3,14.7,17.4,10.5,7.7
19341,ZCTA5 57045,1061.0,3.7,19.8,10.1,12.3,9.8
19342,ZCTA5 57046,651.0,0.3,18.1,17.0,4.4,5.5
19343,ZCTA5 57047,308.0,2.8,20.3,16.8,4.9,0.7
19344,ZCTA5 57048,1204.0,0.8,14.7,12.3,14.4,3.3
19345,ZCTA5 57049,5853.0,0.2,12.5,15.5,8.4,3.7
19346,ZCTA5 57050,224.0,1.5,15.3,8.399999999999999,16.0,6.8999999999999995
19347,ZCTA5 57051,257.0,6.8,22.5,18.8,11.3,5.3
19348,ZCTA5 57052,373.0,0.0,21.8,10.5,12.5,5.6
19349,ZCTA5 57053,1965.0,0.3,15.600000000000001,13.0,7.3,5.8
19350,ZCTA5 57054,558.0,6.5,7.199999999999999,26.4,11.4,5.6000000000000005
19351,ZCTA5 57055,1029.0,0.7,22.5,20.0,3.5,3.0
19352,ZCTA5 57057,122.0,0.0,12.3,24.6,24.6,0.0
19353,ZCTA5 57058,2040.0,2.3,17.6,13.1,5.6,9.0
19354,ZCTA5 57059,1325.0,3.7,19.1,17.0,9.700000000000001,2.9000000000000004
19355,ZCTA5 57061,127.0,14.3,5.7,2.8,1.4,0.0
19356,ZCTA5 57062,2325.0,0.4,15.1,9.0,4.9,4.9
19357,ZCTA5 57063,977.0,4.7,22.3,18.9,16.9,2.6
19358,ZCTA5 57064,5291.0,0.0,10.5,6.699999999999999,2.4,0.4
19359,ZCTA5 57065,418.0,3.0,18.7,17.7,10.8,2.2
19360,ZCTA5 57066,1606.0,4.0,16.3,12.0,7.4,6.0
19361,ZCTA5 57067,439.0,0.0,27.4,10.600000000000001,4.5,8.2
19362,ZCTA5 57068,1343.0,0.9,13.0,21.7,4.1,0.6
19363,ZCTA5 57069,11884.0,1.1,7.3,8.399999999999999,5.1,2.4000000000000004
19364,ZCTA5 57070,1466.0,3.9,17.3,15.5,12.5,8.7
19365,ZCTA5 57071,2922.0,1.9,15.9,12.0,3.4,3.8
19366,ZCTA5 57072,710.0,0.0,25.7,18.5,8.5,1.3
19367,ZCTA5 57073,841.0,4.0,7.8,22.6,11.8,4.8
19368,ZCTA5 57075,791.0,1.6,12.799999999999999,20.9,15.5,6.300000000000001
19369,ZCTA5 57076,300.0,4.7,23.9,5.3,14.6,5.8
19370,ZCTA5 57077,1252.0,0.8,13.399999999999999,12.6,4.9,2.9
19371,ZCTA5 57078,18894.0,1.1,15.8,12.399999999999999,7.5,4.9
19372,ZCTA5 57103,34784.0,0.8,16.2,11.8,6.7,2.9
19373,ZCTA5 57104,26246.0,1.5,14.600000000000001,8.9,3.7,2.5
19374,ZCTA5 57105,21984.0,1.7,12.5,12.7,7.2,5.0
19375,ZCTA5 57106,41258.0,0.8,12.1,10.6,3.8,2.6
19376,ZCTA5 57107,8174.0,0.7,13.7,8.1,5.300000000000001,1.7999999999999998
19377,ZCTA5 57108,17846.0,2.2,11.6,13.100000000000001,7.300000000000001,2.3
19378,ZCTA5 57110,13395.0,0.7,15.799999999999999,9.8,5.0,2.8
19379,ZCTA5 57117,55.0,0.0,0.0,0.0,54.6,36.4
19380,ZCTA5 57197,713.0,0.0,0.0,0.0,0.0,0.0
19381,ZCTA5 57201,24982.0,1.6,14.1,12.100000000000001,6.8,4.3
19382,ZCTA5 57212,1816.0,3.2,12.7,17.4,13.0,6.199999999999999
19383,ZCTA5 57213,431.0,1.0,23.4,15.9,10.0,2.0
19384,ZCTA5 57214,55.0,11.5,11.5,26.9,19.2,11.5
19385,ZCTA5 57216,1018.0,0.8,22.7,17.799999999999997,9.7,3.2
19386,ZCTA5 57217,288.0,1.3,14.0,20.0,4.0,5.3
19387,ZCTA5 57218,327.0,0.6,4.5,18.1,23.7,7.8999999999999995
19388,ZCTA5 57219,727.0,1.9,22.3,19.5,9.3,6.300000000000001
19389,ZCTA5 57220,764.0,0.5,16.3,10.600000000000001,2.4000000000000004,2.4
19390,ZCTA5 57221,829.0,1.4,13.6,7.0,7.0,4.9
19391,ZCTA5 57223,1311.0,0.0,19.2,13.5,8.5,3.7
19392,ZCTA5 57224,202.0,0.0,12.9,16.700000000000003,2.8,1.9
19393,ZCTA5 57225,1645.0,8.0,18.3,14.4,7.1,7.8
19394,ZCTA5 57226,2233.0,2.0,17.4,11.2,7.4,7.1
19395,ZCTA5 57227,315.0,1.8,11.8,11.9,23.6,1.8
19396,ZCTA5 57231,1744.0,1.3,16.3,13.8,8.2,10.3
19397,ZCTA5 57232,266.0,4.1,14.799999999999999,39.4,11.4,6.6
19398,ZCTA5 57233,126.0,6.6,26.2,8.2,8.2,6.6
19399,ZCTA5 57234,1271.0,2.2,10.7,10.100000000000001,8.3,6.9
19400,ZCTA5 57235,1064.0,0.0,7.8,11.2,6.4,5.0
19401,ZCTA5 57236,65.0,0.0,18.2,27.3,15.1,0.0
19402,ZCTA5 57237,475.0,7.2,24.5,31.2,6.4,8.1
19403,ZCTA5 57238,416.0,1.4,14.399999999999999,12.1,5.1,4.699999999999999
19404,ZCTA5 57239,257.0,2.1,3.4,7.5,30.1,13.0
19405,ZCTA5 57241,1003.0,0.4,6.6,13.4,2.4000000000000004,0.4
19406,ZCTA5 57242,263.0,0.0,12.4,11.8,6.8,6.2
19407,ZCTA5 57243,696.0,0.9,18.2,16.8,8.6,5.2
19408,ZCTA5 57245,109.0,7.7,15.399999999999999,13.399999999999999,0.0,0.0
19409,ZCTA5 57246,164.0,0.0,9.5,24.4,5.300000000000001,0.0
19410,ZCTA5 57247,229.0,2.5,9.2,15.1,39.5,10.1
19411,ZCTA5 57248,1374.0,10.7,15.899999999999999,9.9,11.2,2.8
19412,ZCTA5 57249,923.0,1.5,23.1,16.5,9.0,4.199999999999999
19413,ZCTA5 57251,181.0,2.6,16.4,7.699999999999999,8.6,0.9
19414,ZCTA5 57252,4580.0,2.1,15.6,15.299999999999999,7.699999999999999,8.1
19415,ZCTA5 57255,440.0,3.0,14.2,9.4,9.0,5.2
19416,ZCTA5 57256,91.0,0.0,7.8,39.2,21.6,5.9
19417,ZCTA5 57257,928.0,0.0,15.3,15.399999999999999,6.2,5.0
19418,ZCTA5 57258,370.0,1.1,2.6,13.8,25.5,3.7
19419,ZCTA5 57259,485.0,0.0,16.4,9.3,14.600000000000001,6.4
19420,ZCTA5 57260,1205.0,2.8,12.3,11.2,10.0,10.1
19421,ZCTA5 57261,231.0,25.2,10.1,18.5,29.4,0.8
19422,ZCTA5 57262,5430.0,1.0,13.2,12.0,7.699999999999999,4.9
19423,ZCTA5 57263,368.0,4.7,20.9,24.7,13.3,2.4
19424,ZCTA5 57264,262.0,0.0,9.2,17.8,9.8,0.6
19425,ZCTA5 57265,211.0,0.0,18.1,11.3,20.3,5.3
19426,ZCTA5 57266,682.0,1.7,15.100000000000001,9.399999999999999,4.4,5.0
19427,ZCTA5 57268,496.0,2.2,8.4,8.4,7.3,6.2
19428,ZCTA5 57269,527.0,0.0,14.700000000000001,11.6,9.4,11.2
19429,ZCTA5 57270,771.0,2.7,7.9,11.0,7.3999999999999995,4.9
19430,ZCTA5 57271,311.0,0.0,11.3,18.0,3.4,8.5
19431,ZCTA5 57272,144.0,0.0,25.9,21.0,19.700000000000003,0.0
19432,ZCTA5 57273,1192.0,1.5,11.8,11.1,13.7,6.1
19433,ZCTA5 57274,2759.0,3.6,11.7,18.5,8.4,4.9
19434,ZCTA5 57276,1243.0,0.8,16.6,14.5,4.4,5.8
19435,ZCTA5 57278,933.0,1.2,13.6,14.2,6.6,3.2
19436,ZCTA5 57279,1034.0,1.6,12.1,19.1,14.2,8.3
19437,ZCTA5 57301,18239.0,1.4,13.2,11.9,7.0,5.1
19438,ZCTA5 57311,1530.0,0.3,11.399999999999999,17.2,7.699999999999999,7.9
19439,ZCTA5 57312,441.0,0.0,27.099999999999998,17.0,6.5,2.3
19440,ZCTA5 57313,1196.0,6.2,15.9,10.7,11.4,4.4
19441,ZCTA5 57314,849.0,1.5,14.9,16.4,8.8,6.9
19442,ZCTA5 57315,1141.0,1.6,22.2,8.4,6.1,7.3
19443,ZCTA5 57317,615.0,0.9,16.7,9.3,8.7,4.800000000000001
19444,ZCTA5 57319,1202.0,1.7,15.700000000000001,12.0,8.0,4.5
19445,ZCTA5 57321,357.0,0.6,8.8,17.1,13.2,5.0
19446,ZCTA5 57322,320.0,8.6,15.5,14.4,15.0,0.0
19447,ZCTA5 57323,201.0,0.0,3.1,37.5,21.9,5.2
19448,ZCTA5 57324,407.0,0.0,26.5,8.600000000000001,8.7,4.300000000000001
19449,ZCTA5 57325,3534.0,2.3,14.799999999999999,14.6,7.1,3.3000000000000003
19450,ZCTA5 57328,1130.0,4.2,13.899999999999999,18.0,9.8,8.7
19451,ZCTA5 57329,453.0,0.0,5.6,15.7,12.4,1.8
19452,ZCTA5 57330,740.0,1.3,17.3,16.0,9.0,8.5
19453,ZCTA5 57331,627.0,2.4,24.1,15.0,1.5,1.5
19454,ZCTA5 57332,772.0,1.4,12.299999999999999,7.9,7.699999999999999,3.8
19455,ZCTA5 57334,789.0,3.1,14.3,12.799999999999999,9.399999999999999,14.799999999999999
19456,ZCTA5 57335,297.0,3.8,29.5,14.8,3.2,7.1
19457,ZCTA5 57337,85.0,0.0,17.8,17.8,13.3,13.3
19458,ZCTA5 57339,1430.0,0.0,11.3,6.3,2.9,1.3
19459,ZCTA5 57340,333.0,0.0,14.0,8.9,17.799999999999997,4.3999999999999995
19460,ZCTA5 57341,168.0,2.5,19.0,12.7,15.2,2.5
19461,ZCTA5 57342,509.0,2.2,7.1,15.4,10.5,6.699999999999999
19462,ZCTA5 57344,136.0,2.4,6.0,33.7,28.9,0.0
19463,ZCTA5 57345,1268.0,4.1,22.700000000000003,10.6,10.8,3.4000000000000004
19464,ZCTA5 57346,18.0,0.0,0.0,0.0,20.0,30.0
19465,ZCTA5 57348,523.0,0.7,13.4,24.9,12.600000000000001,7.8
19466,ZCTA5 57349,1631.0,4.8,14.3,12.3,6.3,4.9
19467,ZCTA5 57350,14899.0,2.6,13.6,13.600000000000001,7.3,4.1
19468,ZCTA5 57353,807.0,1.0,18.1,16.1,9.399999999999999,4.8
19469,ZCTA5 57355,1030.0,3.6,20.0,12.4,8.399999999999999,9.0
19470,ZCTA5 57356,1915.0,0.4,7.9,8.0,4.9,5.199999999999999
19471,ZCTA5 57358,50.0,0.0,0.0,0.0,0.0,0.0
19472,ZCTA5 57359,625.0,3.4,14.2,21.4,8.5,4.6
19473,ZCTA5 57361,118.0,0.0,28.2,29.6,5.6,0.0
19474,ZCTA5 57362,2258.0,3.7,15.6,13.8,6.4,7.6
19475,ZCTA5 57363,1122.0,0.4,17.5,10.5,4.2,5.8
19476,ZCTA5 57364,73.0,52.0,0.0,0.0,0.0,0.0
19477,ZCTA5 57365,580.0,1.0,16.3,22.8,12.200000000000001,1.0
19478,ZCTA5 57366,2425.0,2.9,10.4,12.4,7.5,8.6
19479,ZCTA5 57367,191.0,1.0,13.6,14.6,10.7,8.7
19480,ZCTA5 57368,1224.0,1.5,14.7,11.1,12.5,3.8
19481,ZCTA5 57369,2344.0,6.1,14.299999999999999,18.9,7.300000000000001,8.5
19482,ZCTA5 57370,859.0,2.9,13.8,8.1,7.6,4.1
19483,ZCTA5 57371,117.0,3.7,1.9,0.0,9.3,55.5
19484,ZCTA5 57373,492.0,3.8,17.9,17.1,27.4,4.6
19485,ZCTA5 57374,243.0,0.9,16.9,18.7,13.399999999999999,1.8
19486,ZCTA5 57375,659.0,1.8,12.200000000000001,17.3,11.4,7.8
19487,ZCTA5 57376,919.0,3.0,11.3,21.0,11.1,9.100000000000001
19488,ZCTA5 57379,54.0,13.0,39.1,26.1,8.7,13.0
19489,ZCTA5 57380,3555.0,1.5,16.9,9.100000000000001,9.2,5.0
19490,ZCTA5 57381,574.0,3.4,16.9,12.2,6.8,9.5
19491,ZCTA5 57382,1492.0,5.2,12.5,14.2,9.2,9.100000000000001
19492,ZCTA5 57383,770.0,1.5,15.8,16.3,6.3,4.3
19493,ZCTA5 57384,886.0,1.9,17.4,16.5,4.0,5.1
19494,ZCTA5 57385,1166.0,4.2,18.6,18.5,4.3,8.9
19495,ZCTA5 57386,154.0,0.0,21.5,22.8,15.2,8.9
19496,ZCTA5 57401,30402.0,1.9,13.8,12.100000000000001,6.0,5.5
19497,ZCTA5 57420,121.0,0.0,9.6,25.0,19.2,15.4
19498,ZCTA5 57421,57.0,0.0,15.4,0.0,0.0,30.8
19499,ZCTA5 57422,261.0,1.4,17.5,8.8,2.8,6.1
19500,ZCTA5 57424,324.0,1.1,21.9,10.899999999999999,7.1000000000000005,0.0
19501,ZCTA5 57426,63.0,0.0,27.299999999999997,0.0,39.4,12.1
19502,ZCTA5 57427,629.0,0.0,12.6,9.5,3.8,0.0
19503,ZCTA5 57428,753.0,3.8,15.2,16.799999999999997,11.3,7.8999999999999995
19504,ZCTA5 57429,109.0,0.0,2.4,19.099999999999998,9.5,4.8
19505,ZCTA5 57430,2303.0,2.9,15.200000000000001,13.2,9.399999999999999,3.8
19506,ZCTA5 57432,579.0,0.9,16.6,22.6,6.8999999999999995,1.2
19507,ZCTA5 57433,457.0,0.4,6.0,25.7,7.6000000000000005,2.4
19508,ZCTA5 57434,549.0,1.3,21.0,11.6,16.9,10.399999999999999
19509,ZCTA5 57435,262.0,3.5,20.4,17.6,8.4,4.199999999999999
19510,ZCTA5 57436,447.0,1.6,25.1,19.799999999999997,4.5,7.0
19511,ZCTA5 57437,1220.0,7.0,18.3,16.0,14.200000000000001,10.3
19512,ZCTA5 57438,1346.0,4.9,12.9,9.899999999999999,13.2,7.5
19513,ZCTA5 57439,60.0,0.0,0.0,0.0,100.0,0.0
19514,ZCTA5 57440,492.0,0.0,13.0,20.2,6.4,8.2
19515,ZCTA5 57441,755.0,1.9,14.8,16.5,7.699999999999999,4.5
19516,ZCTA5 57442,1702.0,5.0,14.2,17.7,11.2,5.4
19517,ZCTA5 57445,2185.0,3.1,14.2,11.4,7.4,2.8
19518,ZCTA5 57446,344.0,5.8,7.699999999999999,30.299999999999997,36.7,8.4
19519,ZCTA5 57448,410.0,6.3,16.1,9.3,13.200000000000001,6.8
19520,ZCTA5 57449,100.0,18.3,36.7,0.0,35.0,10.0
19521,ZCTA5 57450,684.0,2.5,17.9,18.299999999999997,12.4,9.3
19522,ZCTA5 57451,2265.0,2.7,16.299999999999997,18.4,7.699999999999999,4.2
19523,ZCTA5 57452,261.0,5.2,15.5,12.9,11.2,18.099999999999998
19524,ZCTA5 57454,590.0,5.1,15.7,19.9,10.600000000000001,4.8
19525,ZCTA5 57455,64.0,0.0,11.4,48.599999999999994,2.9,2.9
19526,ZCTA5 57456,876.0,4.1,8.5,17.2,4.199999999999999,8.8
19527,ZCTA5 57457,74.0,0.0,25.0,17.5,10.0,5.0
19528,ZCTA5 57460,364.0,0.0,9.8,16.8,12.1,6.1
19529,ZCTA5 57461,435.0,0.8,10.3,15.3,7.9,5.8
19530,ZCTA5 57465,412.0,2.0,16.9,9.7,8.7,8.7
19531,ZCTA5 57466,112.0,9.2,21.5,10.7,13.9,0.0
19532,ZCTA5 57467,280.0,0.7,13.9,25.1,7.3,12.6
19533,ZCTA5 57468,202.0,4.1,26.5,22.4,3.0,7.1
19534,ZCTA5 57469,3345.0,5.4,12.5,13.7,9.3,5.0
19535,ZCTA5 57470,208.0,3.9,8.8,0.0,0.0,18.6
19536,ZCTA5 57471,670.0,5.5,16.3,10.0,10.899999999999999,8.2
19537,ZCTA5 57472,1055.0,6.4,14.1,14.5,11.5,6.0
19538,ZCTA5 57473,295.0,0.0,19.8,14.3,6.6000000000000005,0.0
19539,ZCTA5 57474,176.0,0.0,8.1,18.6,15.1,3.5
19540,ZCTA5 57475,91.0,0.0,31.6,15.8,15.8,7.0
19541,ZCTA5 57476,436.0,0.5,9.600000000000001,15.899999999999999,10.9,5.4
19542,ZCTA5 57477,132.0,4.1,8.100000000000001,14.9,13.6,0.0
19543,ZCTA5 57479,685.0,3.8,29.799999999999997,10.0,3.0,1.5
19544,ZCTA5 57481,621.0,0.8,27.1,12.899999999999999,6.6,1.0
19545,ZCTA5 57501,16302.0,1.0,15.3,13.8,8.0,4.1
19546,ZCTA5 57520,201.0,4.7,12.3,22.7,0.0,7.6
19547,ZCTA5 57521,201.0,0.0,10.600000000000001,14.2,15.100000000000001,6.2
19548,ZCTA5 57522,480.0,3.5,14.5,22.0,3.5,3.1
19549,ZCTA5 57523,1222.0,2.6,10.399999999999999,16.9,8.9,5.7
19550,ZCTA5 57528,893.0,1.7,13.3,12.799999999999999,8.5,4.300000000000001
19551,ZCTA5 57529,490.0,2.3,13.8,25.700000000000003,10.0,3.4
19552,ZCTA5 57531,291.0,4.6,11.5,20.6,17.6,5.4
19553,ZCTA5 57532,2802.0,0.8,12.2,14.899999999999999,10.2,3.4000000000000004
19554,ZCTA5 57533,1802.0,2.9,14.2,12.9,13.8,12.5
19555,ZCTA5 57534,111.0,0.0,16.9,18.6,23.7,11.9
19556,ZCTA5 57536,677.0,0.0,6.2,12.1,8.9,7.8
19557,ZCTA5 57537,146.0,10.4,0.0,46.3,0.0,14.9
19558,ZCTA5 57538,239.0,4.0,9.6,26.4,11.2,2.4
19559,ZCTA5 57540,101.0,3.7,7.4,14.8,11.2,5.6
19560,ZCTA5 57541,65.0,0.0,14.7,17.6,0.0,0.0
19561,ZCTA5 57543,1030.0,5.8,13.2,17.6,9.1,5.5
19562,ZCTA5 57544,514.0,0.0,11.7,6.199999999999999,11.0,2.4
19563,ZCTA5 57547,231.0,0.0,20.0,14.6,7.699999999999999,0.0
19564,ZCTA5 57548,1428.0,0.0,12.6,6.7,3.1999999999999997,0.7
19565,ZCTA5 57551,2009.0,1.3,12.9,11.5,6.2,5.9
19566,ZCTA5 57552,489.0,0.8,6.5,21.9,10.9,11.0
19567,ZCTA5 57553,338.0,0.0,17.6,8.0,8.0,0.0
19568,ZCTA5 57555,3467.0,2.3,9.8,10.8,6.4,0.5
19569,ZCTA5 57559,615.0,0.6,23.1,10.899999999999999,7.6,8.2
19570,ZCTA5 57560,339.0,0.0,17.2,2.4,4.2,4.8
19571,ZCTA5 57562,52.0,0.0,17.6,0.0,17.6,29.4
19572,ZCTA5 57563,219.0,0.0,29.3,6.7,0.0,0.0
19573,ZCTA5 57564,982.0,1.5,21.1,12.0,10.2,5.2
19574,ZCTA5 57566,1462.0,0.0,5.5,4.8,2.6,3.0
19575,ZCTA5 57567,1191.0,3.0,18.200000000000003,16.3,11.100000000000001,4.4
19576,ZCTA5 57568,647.0,4.7,13.6,20.2,1.9,6.5
19577,ZCTA5 57569,368.0,1.1,22.0,13.5,9.6,5.6
19578,ZCTA5 57570,2230.0,0.0,9.600000000000001,5.9,2.3,1.8
19579,ZCTA5 57571,25.0,0.0,66.7,0.0,0.0,0.0
19580,ZCTA5 57572,2104.0,0.0,8.2,7.9,2.5999999999999996,0.0
19581,ZCTA5 57574,76.0,0.0,22.5,62.5,0.0,15.0
19582,ZCTA5 57576,123.0,0.0,5.6,25.4,29.6,14.1
19583,ZCTA5 57577,966.0,0.0,13.2,8.8,4.5,1.7
19584,ZCTA5 57579,1409.0,0.7,9.2,18.6,7.5,5.699999999999999
19585,ZCTA5 57580,4203.0,5.4,14.100000000000001,14.7,7.8999999999999995,4.2
19586,ZCTA5 57584,50.0,16.7,12.5,41.7,4.2,4.2
19587,ZCTA5 57585,296.0,0.0,10.5,23.6,5.6,9.7
19588,ZCTA5 57601,3933.0,3.4,15.899999999999999,12.600000000000001,9.9,6.1
19589,ZCTA5 57620,473.0,8.5,10.6,20.4,14.0,6.800000000000001
19590,ZCTA5 57621,452.0,0.0,15.100000000000001,12.799999999999999,0.0,0.0
19591,ZCTA5 57622,246.0,0.0,17.5,5.3,4.6,0.0
19592,ZCTA5 57623,1139.0,1.9,15.6,10.9,3.7,4.2
19593,ZCTA5 57625,4368.0,0.5,12.3,7.8999999999999995,3.3,1.6
19594,ZCTA5 57626,914.0,2.1,12.3,15.5,5.9,4.0
19595,ZCTA5 57630,46.0,0.0,8.3,25.0,12.5,0.0
19596,ZCTA5 57631,320.0,0.6,10.8,18.3,13.3,12.7
19597,ZCTA5 57632,636.0,2.3,14.3,14.7,18.2,9.5
19598,ZCTA5 57633,537.0,2.6,21.7,10.3,4.4,4.4
19599,ZCTA5 57634,76.0,10.5,13.2,0.0,21.1,0.0
19600,ZCTA5 57636,50.0,24.1,0.0,10.3,0.0,13.8
19601,ZCTA5 57638,1929.0,3.5,15.5,16.8,10.899999999999999,7.0
19602,ZCTA5 57639,377.0,0.0,7.199999999999999,12.9,2.1,0.0
19603,ZCTA5 57640,200.0,1.7,27.799999999999997,10.399999999999999,20.9,2.6
19604,ZCTA5 57641,322.0,3.7,11.8,18.1,11.8,6.2
19605,ZCTA5 57642,2016.0,0.4,9.399999999999999,8.1,5.9,1.6
19606,ZCTA5 57644,187.0,0.0,24.5,22.5,3.1,6.1
19607,ZCTA5 57645,206.0,6.9,13.8,4.6,10.8,7.7
19608,ZCTA5 57646,238.0,0.0,10.0,18.2,30.0,4.5
19609,ZCTA5 57648,267.0,3.3,19.799999999999997,22.3,11.5,22.3
19610,ZCTA5 57649,271.0,2.2,28.0,11.0,8.8,2.2
19611,ZCTA5 57650,77.0,0.0,20.0,25.0,0.0,27.5
19612,ZCTA5 57651,151.0,0.0,20.0,10.0,13.4,0.0
19613,ZCTA5 57652,386.0,0.0,8.1,3.2,7.1000000000000005,1.1
19614,ZCTA5 57656,673.0,2.0,12.7,12.100000000000001,9.8,8.7
19615,ZCTA5 57657,202.0,0.0,38.099999999999994,13.3,6.7,8.6
19616,ZCTA5 57658,329.0,0.0,25.2,3.3,8.8,0.0
19617,ZCTA5 57660,70.0,0.0,26.3,23.7,5.3,10.6
19618,ZCTA5 57661,118.0,0.0,0.0,0.0,10.9,0.0
19619,ZCTA5 57701,43679.0,1.8,12.7,9.5,7.3,3.3
19620,ZCTA5 57702,33336.0,1.7,15.600000000000001,17.2,8.4,5.2
19621,ZCTA5 57703,14417.0,0.7,14.8,12.4,4.300000000000001,2.4000000000000004
19622,ZCTA5 57706,2640.0,0.0,1.9,0.6,0.0,0.0
19623,ZCTA5 57714,1077.0,0.0,7.0,7.2,3.8,0.0
19624,ZCTA5 57716,445.0,0.0,19.2,13.3,6.9,0.0
19625,ZCTA5 57717,7574.0,2.0,13.2,12.3,8.8,4.8
19626,ZCTA5 57718,7069.0,0.0,16.6,11.3,7.800000000000001,1.6
19627,ZCTA5 57719,7134.0,0.4,9.5,11.8,2.7,1.9
19628,ZCTA5 57720,593.0,1.0,12.8,16.4,10.4,1.0
19629,ZCTA5 57722,491.0,2.1,26.3,14.2,8.600000000000001,12.8
19630,ZCTA5 57724,261.0,5.1,6.8999999999999995,5.7,4.0,1.7000000000000002
19631,ZCTA5 57725,110.0,0.0,0.0,5.3,29.8,26.3
19632,ZCTA5 57730,5707.0,1.7,12.3,21.8,17.700000000000003,5.4
19633,ZCTA5 57732,2260.0,1.7,16.700000000000003,24.400000000000002,7.3,7.4
19634,ZCTA5 57735,1483.0,2.5,16.1,22.1,19.7,6.699999999999999
19635,ZCTA5 57738,91.0,0.0,7.4,22.2,0.0,0.0
19636,ZCTA5 57741,75.0,24.4,0.0,13.4,20.0,24.5
19637,ZCTA5 57744,1847.0,2.3,17.3,7.8,12.1,1.9
19638,ZCTA5 57745,2188.0,0.8,17.3,16.299999999999997,12.0,10.2
19639,ZCTA5 57747,5426.0,1.8,15.1,22.7,9.4,7.4
19640,ZCTA5 57748,325.0,0.0,23.9,3.8,9.2,2.7
19641,ZCTA5 57750,556.0,0.0,6.4,1.7,14.5,4.1
19642,ZCTA5 57751,767.0,0.0,15.6,23.200000000000003,7.4,11.8
19643,ZCTA5 57752,1840.0,0.0,11.6,7.0,1.2,4.5
19644,ZCTA5 57754,3543.0,2.8,21.0,17.1,7.3999999999999995,3.8
19645,ZCTA5 57755,101.0,0.0,25.5,37.3,13.7,0.0
19646,ZCTA5 57756,1387.0,0.0,11.8,7.5,0.0,3.3
19647,ZCTA5 57758,215.0,0.0,0.0,24.1,6.6,4.4
19648,ZCTA5 57759,780.0,0.0,4.8,4.2,4.4,2.2
19649,ZCTA5 57760,1585.0,1.5,20.4,17.5,14.399999999999999,4.4
19650,ZCTA5 57761,1061.0,1.3,18.5,15.1,6.0,4.2
19651,ZCTA5 57762,591.0,1.3,22.2,27.5,2.6,7.3
19652,ZCTA5 57763,331.0,0.0,7.9,20.7,15.0,2.9
19653,ZCTA5 57764,1706.0,3.2,12.5,0.0,4.0,1.6
19654,ZCTA5 57766,222.0,4.4,38.0,7.3,27.7,15.3
19655,ZCTA5 57767,143.0,0.0,10.8,4.6,17.0,3.1
19656,ZCTA5 57769,3501.0,1.1,12.7,18.1,7.699999999999999,3.4
19657,ZCTA5 57770,5634.0,0.5,9.4,7.8,2.2,1.2
19658,ZCTA5 57772,1833.0,1.0,15.1,7.0,2.1,4.7
19659,ZCTA5 57773,377.0,0.0,19.0,0.0,3.1,2.6
19660,ZCTA5 57775,352.0,0.0,14.0,4.0,2.5,6.5
19661,ZCTA5 57776,0.0,0,0.0,0.0,0.0,0.0
19662,ZCTA5 57779,300.0,13.0,23.7,8.9,6.5,0.0
19663,ZCTA5 57780,120.0,0.0,49.2,14.2,4.8,11.1
19664,ZCTA5 57782,60.0,0.0,10.7,32.1,53.599999999999994,0.0
19665,ZCTA5 57783,14349.0,2.6,11.3,13.8,7.9,4.6
19666,ZCTA5 57785,9276.0,2.7,16.0,17.2,9.9,6.4
19667,ZCTA5 57787,364.0,0.0,13.6,19.6,4.3,3.3
19668,ZCTA5 57788,635.0,1.2,6.5,24.4,9.200000000000001,5.3
19669,ZCTA5 57790,1234.0,0.8,11.2,16.1,5.5,2.6
19670,ZCTA5 57791,177.0,0.0,29.7,17.6,5.5,22.0
19671,ZCTA5 57792,58.0,0.0,70.4,0.0,0.0,0.0
19672,ZCTA5 57793,2122.0,0.5,17.5,18.3,14.5,0.4
19673,ZCTA5 57794,1095.0,0.0,3.7,4.2,1.9,0.0
19674,ZCTA5 57799,559.0,0.0,0.0,0.0,0.0,0.0
19675,ZCTA5 58001,92.0,0.0,23.4,8.5,19.1,0.0
19676,ZCTA5 58002,18.0,0.0,100.0,0.0,0.0,0.0
19677,ZCTA5 58004,256.0,0.0,2.1,28.7,7.6,1.4
19678,ZCTA5 58005,640.0,2.4,10.899999999999999,14.600000000000001,6.0,4.5
