,ZCTA,TotalPopulation,85andOver,45to54,55to64,65to74,75to84
20083,ZCTA5 59032,377.0,13.8,16.6,21.2,10.600000000000001,2.3
20084,ZCTA5 59033,306.0,0.0,26.200000000000003,2.1,5.699999999999999,0.0
20085,ZCTA5 59034,5146.0,2.5,18.8,10.2,6.8,4.2
20086,ZCTA5 59035,234.0,0.0,34.0,29.9,7.699999999999999,0.0
20087,ZCTA5 59036,1280.0,7.6,27.0,14.899999999999999,15.200000000000001,10.0
20088,ZCTA5 59037,1556.0,0.0,17.8,11.7,9.4,0.0
20089,ZCTA5 59038,698.0,7.2,13.8,17.5,5.9,6.0
20090,ZCTA5 59039,14.0,0.0,0.0,81.8,0.0,18.2
20091,ZCTA5 59041,1794.0,1.4,18.1,19.1,12.0,8.3
20092,ZCTA5 59043,3252.0,0.2,9.8,5.7,2.5999999999999996,1.3
20093,ZCTA5 59044,10801.0,1.2,16.0,14.0,8.3,2.5
20094,ZCTA5 59046,513.0,1.2,14.2,21.4,2.8,2.0
20095,ZCTA5 59047,12070.0,1.4,16.4,16.4,8.0,4.9
20096,ZCTA5 59050,1611.0,1.1,10.7,9.8,9.0,2.7
20097,ZCTA5 59052,217.0,1.9,5.2,5.1,29.2,7.1
20098,ZCTA5 59053,574.0,1.2,5.5,11.9,7.300000000000001,0.9
20099,ZCTA5 59054,358.0,5.7,10.9,14.899999999999999,10.3,5.7
20100,ZCTA5 59055,54.0,0.0,8.1,0.0,27.0,0.0
20101,ZCTA5 59057,606.0,0.0,21.4,14.2,16.2,4.3
20102,ZCTA5 59058,27.0,0.0,37.6,25.0,37.6,0.0
20103,ZCTA5 59059,146.0,0.0,21.1,2.6,25.0,6.6
20104,ZCTA5 59061,273.0,0.0,11.100000000000001,21.1,7.2,9.4
20105,ZCTA5 59062,63.0,0.0,44.4,40.7,0.0,0.0
20106,ZCTA5 59063,2163.0,0.0,16.7,17.8,7.5,2.3
20107,ZCTA5 59064,296.0,0.0,9.5,17.2,10.1,0.0
20108,ZCTA5 59065,100.0,0.0,29.6,9.3,24.1,0.0
20109,ZCTA5 59066,805.0,0.7,7.1,7.7,3.8,0.0
20110,ZCTA5 59067,220.0,0.0,14.5,25.4,9.0,10.9
20111,ZCTA5 59068,3464.0,2.9,20.0,17.5,5.4,6.6
20112,ZCTA5 59069,536.0,0.0,18.8,19.5,15.799999999999999,4.3
20113,ZCTA5 59070,810.0,0.0,20.3,20.6,8.2,4.0
20114,ZCTA5 59071,78.0,0.0,22.6,28.299999999999997,20.8,7.6
20115,ZCTA5 59072,3936.0,2.7,17.7,20.9,11.1,3.5
20116,ZCTA5 59074,369.0,3.7,14.2,24.1,14.6,9.4
20117,ZCTA5 59075,267.0,0.0,0.0,27.7,0.0,0.0
20118,ZCTA5 59076,99.0,0.0,31.0,0.0,8.5,5.6
20119,ZCTA5 59077,118.0,3.3,4.9,11.5,4.9,19.7
20120,ZCTA5 59078,140.0,5.6,17.8,21.1,23.3,3.3
20121,ZCTA5 59079,3311.0,1.6,14.7,9.9,9.2,5.6
20122,ZCTA5 59081,14.0,0.0,0.0,66.7,33.3,0.0
20123,ZCTA5 59082,50.0,0.0,42.3,7.7,0.0,0.0
20124,ZCTA5 59085,90.0,0.0,0.0,39.6,12.5,0.0
20125,ZCTA5 59086,733.0,4.4,9.8,25.5,11.6,7.5
20126,ZCTA5 59087,485.0,0.0,19.1,14.9,9.600000000000001,9.6
20127,ZCTA5 59088,1254.0,0.0,18.2,6.5,17.5,12.2
20128,ZCTA5 59089,435.0,1.0,12.9,13.5,7.0,7.5
20129,ZCTA5 59101,39615.0,0.7,15.6,11.8,5.300000000000001,2.9
20130,ZCTA5 59102,46542.0,2.5,13.3,13.2,7.3,6.1
20131,ZCTA5 59105,29697.0,0.7,15.5,11.0,6.800000000000001,3.1
20132,ZCTA5 59106,11454.0,0.4,17.9,17.1,5.6,5.4
20133,ZCTA5 59201,4698.0,1.0,13.399999999999999,13.299999999999999,5.8,4.2
20134,ZCTA5 59211,156.0,0.0,20.9,7.7,0.0,25.3
20135,ZCTA5 59212,392.0,1.5,16.1,9.6,9.6,2.0
20136,ZCTA5 59213,954.0,0.0,17.4,7.2,3.2,1.6
20137,ZCTA5 59214,177.0,0.0,26.0,16.9,0.0,3.9
20138,ZCTA5 59215,1186.0,0.8,18.3,10.899999999999999,8.899999999999999,9.6
20139,ZCTA5 59217,29.0,34.5,0.0,0.0,0.0,0.0
20140,ZCTA5 59218,1143.0,0.7,11.899999999999999,10.0,7.3,3.7
20141,ZCTA5 59219,198.0,1.8,32.4,22.900000000000002,6.1,14.100000000000001
20142,ZCTA5 59221,1655.0,2.1,18.799999999999997,12.2,10.399999999999999,2.5
20143,ZCTA5 59222,286.0,2.2,24.4,20.799999999999997,4.4,0.0
20144,ZCTA5 59223,313.0,1.4,28.799999999999997,17.1,11.0,6.2
20145,ZCTA5 59225,475.0,0.0,8.3,14.9,6.7,3.9
20146,ZCTA5 59226,465.0,1.3,30.4,17.0,16.0,4.4
20147,ZCTA5 59230,4661.0,2.9,15.799999999999999,13.9,8.7,5.0
20148,ZCTA5 59231,314.0,0.0,0.0,27.7,22.200000000000003,2.4
20149,ZCTA5 59240,15.0,0.0,0.0,28.6,28.6,42.9
20150,ZCTA5 59241,427.0,3.0,15.7,22.1,5.9,6.0
20151,ZCTA5 59242,111.0,0.0,9.0,14.299999999999999,0.0,5.4
20152,ZCTA5 59243,408.0,0.0,8.3,10.6,16.3,6.6
20153,ZCTA5 59244,57.0,0.0,13.8,27.5,0.0,27.6
20154,ZCTA5 59247,357.0,0.5,18.4,13.1,13.6,8.2
20155,ZCTA5 59248,686.0,1.1,12.0,21.4,18.6,10.3
20156,ZCTA5 59250,192.0,6.3,17.9,7.4,12.7,22.1
20157,ZCTA5 59252,112.0,0.0,7.2,12.5,9.0,26.799999999999997
20158,ZCTA5 59253,110.0,0.0,22.6,14.5,33.9,3.2
20159,ZCTA5 59254,1967.0,5.2,19.0,17.6,12.1,4.8
20160,ZCTA5 59255,3253.0,1.4,12.6,11.2,3.6999999999999997,1.8
20161,ZCTA5 59256,59.0,0.0,0.0,0.0,0.0,0.0
20162,ZCTA5 59257,17.0,0.0,0.0,100.0,0.0,0.0
20163,ZCTA5 59258,119.0,0.0,23.099999999999998,9.2,0.0,6.2
20164,ZCTA5 59259,344.0,2.6,7.300000000000001,22.8,4.6,15.6
20165,ZCTA5 59260,127.0,0.0,25.0,5.4,5.4,28.6
20166,ZCTA5 59261,478.0,7.2,28.5,16.8,19.200000000000003,11.6
20167,ZCTA5 59262,693.0,1.1,19.9,26.6,9.5,4.2
20168,ZCTA5 59263,1266.0,1.9,13.6,19.9,10.5,14.0
20169,ZCTA5 59270,7065.0,0.9,17.6,14.600000000000001,6.699999999999999,4.699999999999999
20170,ZCTA5 59274,225.0,2.5,32.0,10.7,13.1,8.2
20171,ZCTA5 59275,377.0,1.1,21.200000000000003,24.5,6.0,5.4
20172,ZCTA5 59276,30.0,0.0,33.3,0.0,0.0,0.0
20173,ZCTA5 59301,11320.0,1.9,16.4,14.5,7.9,5.9
20174,ZCTA5 59311,177.0,0.0,12.5,9.4,19.8,5.2
20175,ZCTA5 59312,22.0,0.0,33.3,0.0,44.4,0.0
20176,ZCTA5 59313,2443.0,0.8,17.6,13.0,8.6,7.0
20177,ZCTA5 59314,85.0,8.2,18.299999999999997,44.9,0.0,8.2
20178,ZCTA5 59315,124.0,0.0,20.7,24.5,9.5,9.5
20179,ZCTA5 59317,1137.0,3.9,15.3,14.399999999999999,8.7,4.8
20180,ZCTA5 59318,84.0,0.0,0.0,27.7,19.5,8.3
20181,ZCTA5 59322,55.0,0.0,10.3,24.1,24.1,10.3
20182,ZCTA5 59323,2407.0,0.0,23.1,17.0,3.2,1.6
20183,ZCTA5 59324,881.0,2.8,20.3,18.9,7.4,8.5
20184,ZCTA5 59326,251.0,0.0,16.5,18.1,12.6,2.4
20185,ZCTA5 59327,2784.0,1.5,16.0,19.2,10.8,4.2
20186,ZCTA5 59330,8287.0,1.2,15.3,14.1,8.6,5.800000000000001
20187,ZCTA5 59332,162.0,0.0,14.0,22.1,16.3,10.5
20188,ZCTA5 59333,13.0,0.0,66.7,33.3,0.0,0.0
20189,ZCTA5 59336,200.0,0.0,18.7,23.3,3.6999999999999997,8.4
20190,ZCTA5 59337,844.0,1.4,18.2,14.5,18.2,4.9
20191,ZCTA5 59338,102.0,14.5,7.3,25.400000000000002,16.4,7.3
20192,ZCTA5 59339,202.0,3.8,8.6,16.2,9.5,7.6
20193,ZCTA5 59343,51.0,0.0,10.3,10.3,10.3,37.900000000000006
20194,ZCTA5 59344,315.0,0.0,24.8,19.6,2.0,5.9
20195,ZCTA5 59347,288.0,3.4,7.6000000000000005,15.200000000000001,11.8,15.2
20196,ZCTA5 59349,798.0,6.0,8.8,20.700000000000003,16.9,13.399999999999999
20197,ZCTA5 59351,181.0,0.0,19.8,12.5,10.4,8.3
20198,ZCTA5 59353,964.0,2.4,18.8,21.4,12.3,5.6
20199,ZCTA5 59354,67.0,0.0,0.0,22.5,0.0,0.0
20200,ZCTA5 59401,13854.0,1.3,14.8,11.1,4.8,3.3
20201,ZCTA5 59404,26458.0,1.1,17.3,12.899999999999999,9.3,5.4
20202,ZCTA5 59405,31025.0,1.7,12.0,10.8,7.5,4.6
20203,ZCTA5 59410,782.0,0.0,12.0,14.299999999999999,8.2,9.7
20204,ZCTA5 59411,122.0,0.0,26.8,54.9,0.0,0.0
20205,ZCTA5 59412,1724.0,2.0,17.5,12.0,6.9,5.1
20206,ZCTA5 59414,1080.0,0.0,18.5,14.7,8.0,3.2
20207,ZCTA5 59416,478.0,0.0,11.799999999999999,20.0,16.0,5.3
20208,ZCTA5 59417,8220.0,0.0,14.3,8.100000000000001,5.3,2.3
20209,ZCTA5 59418,106.0,0.0,37.2,22.1,11.9,15.3
20210,ZCTA5 59419,185.0,0.0,20.0,15.0,10.0,2.0
20211,ZCTA5 59420,155.0,4.8,11.1,7.9,9.5,9.5
20212,ZCTA5 59421,1697.0,0.0,22.0,23.9,13.0,10.6
20213,ZCTA5 59422,2572.0,3.8,12.9,15.1,12.7,6.0
20214,ZCTA5 59424,90.0,0.0,18.6,0.0,32.6,0.0
20215,ZCTA5 59425,3401.0,2.4,15.9,12.2,9.5,8.4
20216,ZCTA5 59427,4237.0,0.9,15.9,11.7,5.9,7.1
20217,ZCTA5 59430,578.0,0.7,17.4,13.7,7.3,1.8
20218,ZCTA5 59432,169.0,2.7,0.0,36.5,6.8,12.2
20219,ZCTA5 59433,624.0,1.5,21.9,18.299999999999997,7.6,11.3
20220,ZCTA5 59434,750.0,0.8,13.0,20.2,9.9,1.3
20221,ZCTA5 59436,1710.0,2.0,22.3,11.8,12.3,4.6
20222,ZCTA5 59440,89.0,0.0,25.5,23.5,5.9,3.9
20223,ZCTA5 59441,38.0,0.0,15.8,0.0,0.0,47.4
20224,ZCTA5 59442,1743.0,3.6,15.5,20.0,15.2,6.699999999999999
20225,ZCTA5 59443,1036.0,0.4,13.5,16.799999999999997,5.2,5.8
20226,ZCTA5 59444,257.0,0.6,17.299999999999997,5.0,14.9,1.2
20227,ZCTA5 59446,563.0,8.4,18.8,13.4,11.4,8.4
20228,ZCTA5 59447,143.0,3.2,27.400000000000002,24.2,22.6,4.8
20229,ZCTA5 59448,763.0,0.0,14.3,2.4000000000000004,1.9000000000000001,0.3
20230,ZCTA5 59450,566.0,0.0,19.6,15.9,6.5,3.8
20231,ZCTA5 59451,301.0,0.0,35.8,14.9,8.1,0.0
20232,ZCTA5 59452,556.0,2.1,14.7,15.5,9.2,13.5
20233,ZCTA5 59453,345.0,6.0,38.599999999999994,10.899999999999999,7.6,2.2
20234,ZCTA5 59454,153.0,0.0,21.5,34.2,11.4,2.5
20235,ZCTA5 59456,137.0,27.8,16.7,0.0,9.7,12.5
20236,ZCTA5 59457,9073.0,1.9,14.7,17.6,10.899999999999999,7.6000000000000005
20237,ZCTA5 59460,194.0,0.0,21.0,8.8,11.4,10.5
20238,ZCTA5 59461,9.0,0.0,0.0,0.0,0.0,100.0
20239,ZCTA5 59462,151.0,0.0,38.0,21.1,4.2,7.0
20240,ZCTA5 59463,136.0,6.9,18.3,32.2,5.7,6.9
20241,ZCTA5 59464,434.0,0.5,19.9,8.6,17.2,3.6
20242,ZCTA5 59465,63.0,0.0,0.0,11.8,55.800000000000004,0.0
20243,ZCTA5 59466,102.0,0.0,17.7,14.5,6.5,17.8
20244,ZCTA5 59467,292.0,8.8,2.6,6.1,1.8,1.8
20245,ZCTA5 59468,615.0,0.4,20.1,20.1,7.0,3.2
20246,ZCTA5 59469,162.0,0.0,11.7,30.6,13.0,18.9
20247,ZCTA5 59471,376.0,3.6,9.3,9.3,15.0,5.7
20248,ZCTA5 59472,771.0,0.0,19.4,18.5,4.2,4.2
20249,ZCTA5 59474,3818.0,1.1,19.5,16.3,5.199999999999999,3.7
20250,ZCTA5 59477,352.0,0.0,9.6,12.0,7.199999999999999,2.4
20251,ZCTA5 59479,927.0,1.1,16.0,19.1,14.7,2.8
20252,ZCTA5 59480,534.0,0.0,15.2,9.3,5.6,3.3000000000000003
20253,ZCTA5 59482,811.0,2.4,20.1,14.4,8.399999999999999,3.5
20254,ZCTA5 59483,448.0,7.8,20.4,10.2,17.6,2.9
20255,ZCTA5 59484,73.0,0.0,20.0,40.0,7.5,0.0
20256,ZCTA5 59485,505.0,0.0,18.3,19.2,5.6000000000000005,3.8
20257,ZCTA5 59486,1461.0,1.2,20.6,17.5,8.1,5.3
20258,ZCTA5 59487,1459.0,0.4,12.2,12.5,12.7,5.7
20259,ZCTA5 59489,244.0,6.0,21.8,20.3,11.3,0.0
20260,ZCTA5 59501,12674.0,0.7,13.5,12.1,5.6,4.0
20261,ZCTA5 59520,1174.0,3.9,13.1,18.0,6.800000000000001,2.0
20262,ZCTA5 59521,3330.0,0.0,9.9,9.3,2.9,2.7
20263,ZCTA5 59522,1740.0,0.9,20.0,12.7,13.3,8.3
20264,ZCTA5 59523,2233.0,3.2,16.7,13.5,7.8999999999999995,7.199999999999999
20265,ZCTA5 59524,688.0,2.7,18.1,13.100000000000001,9.0,1.8
20266,ZCTA5 59525,287.0,0.0,19.9,6.1,6.1,8.4
20267,ZCTA5 59526,2670.0,0.5,11.0,8.100000000000001,3.8,1.5
20268,ZCTA5 59527,775.0,0.0,16.900000000000002,8.8,3.4000000000000004,2.1
20269,ZCTA5 59528,206.0,0.0,37.099999999999994,15.5,5.2,3.4
20270,ZCTA5 59529,149.0,4.3,13.8,23.4,27.7,2.1
20271,ZCTA5 59530,108.0,0.0,0.0,16.4,29.5,37.7
20272,ZCTA5 59531,360.0,0.0,21.299999999999997,13.2,15.299999999999999,4.6
20273,ZCTA5 59532,234.0,0.0,8.3,21.299999999999997,14.799999999999999,11.100000000000001
20274,ZCTA5 59535,81.0,3.8,17.3,36.6,3.8,3.8
20275,ZCTA5 59537,209.0,0.0,18.8,0.0,21.9,3.1
20276,ZCTA5 59538,2966.0,0.6,16.8,14.6,7.199999999999999,7.5
20277,ZCTA5 59540,450.0,0.0,25.7,15.5,9.4,3.2
20278,ZCTA5 59542,223.0,3.8,19.9,15.1,17.0,8.5
20279,ZCTA5 59544,133.0,3.7,12.2,17.1,4.9,3.7
20280,ZCTA5 59545,34.0,0.0,23.8,23.8,9.5,0.0
20281,ZCTA5 59546,95.0,11.5,15.4,46.2,26.9,0.0
20282,ZCTA5 59547,42.0,12.0,16.0,36.0,20.0,0.0
20283,ZCTA5 59601,29241.0,1.2,15.299999999999999,16.5,8.2,3.9000000000000004
20284,ZCTA5 59602,24039.0,0.5,16.5,14.1,6.800000000000001,4.2
20285,ZCTA5 59631,186.0,5.7,10.3,9.1,4.6,2.3
20286,ZCTA5 59632,2053.0,0.6,21.0,12.7,7.5,4.3
20287,ZCTA5 59633,177.0,0.0,25.9,15.7,12.3,9.0
20288,ZCTA5 59634,4924.0,0.0,17.1,24.0,8.2,3.3
20289,ZCTA5 59635,7073.0,0.8,18.6,10.6,3.9,2.4
20290,ZCTA5 59636,7.0,0.0,0.0,0.0,0.0,0.0
20291,ZCTA5 59638,604.0,0.0,28.299999999999997,19.0,2.8,0.0
20292,ZCTA5 59639,879.0,0.0,16.6,28.9,16.3,10.100000000000001
20293,ZCTA5 59640,71.0,0.0,10.5,34.2,0.0,0.0
20294,ZCTA5 59642,51.0,0.0,23.8,28.5,0.0,14.3
20295,ZCTA5 59643,482.0,0.0,20.5,21.4,0.0,4.8
20296,ZCTA5 59644,3851.0,1.1,12.2,11.4,11.7,5.1
20297,ZCTA5 59645,1632.0,2.9,10.899999999999999,18.6,4.7,8.1
20298,ZCTA5 59647,518.0,0.0,34.4,0.0,26.0,0.0
20299,ZCTA5 59648,481.0,0.9,14.200000000000001,20.5,14.2,11.100000000000001
20300,ZCTA5 59701,32978.0,1.3,15.9,12.9,8.3,4.3
20301,ZCTA5 59703,128.0,0.0,0.0,52.5,0.0,0.0
20302,ZCTA5 59710,223.0,4.9,19.5,33.300000000000004,18.7,6.5
20303,ZCTA5 59711,9097.0,1.7,14.8,16.9,9.9,6.300000000000001
20304,ZCTA5 59713,204.0,2.9,19.6,17.6,16.6,8.9
20305,ZCTA5 59714,18282.0,1.1,12.600000000000001,9.4,5.2,1.3
20306,ZCTA5 59715,31622.0,1.0,12.3,10.100000000000001,4.9,1.9
20307,ZCTA5 59716,1707.0,0.0,8.8,15.5,14.1,1.8
20308,ZCTA5 59718,27432.0,0.7,12.1,9.4,3.3,2.1
20309,ZCTA5 59720,198.0,0.0,9.2,71.6,19.3,0.0
20310,ZCTA5 59721,494.0,0.4,14.0,10.8,9.7,5.0
20311,ZCTA5 59722,5602.0,1.1,22.1,13.5,7.4,2.4
20312,ZCTA5 59724,159.0,0.0,25.9,12.899999999999999,0.0,0.0
20313,ZCTA5 59725,7709.0,1.3,15.2,13.9,9.2,4.4
20314,ZCTA5 59727,171.0,0.0,23.0,28.7,17.200000000000003,5.7
20315,ZCTA5 59728,338.0,0.0,16.6,10.8,11.9,5.1
20316,ZCTA5 59729,2017.0,4.4,17.9,10.6,15.899999999999999,6.7
20317,ZCTA5 59730,1655.0,0.9,14.899999999999999,23.2,9.7,3.3
20318,ZCTA5 59731,221.0,3.9,15.5,19.4,11.6,1.9
20319,ZCTA5 59732,58.0,11.5,11.5,0.0,7.7,26.9
20320,ZCTA5 59733,163.0,0.0,12.299999999999999,25.8,12.4,5.2
20321,ZCTA5 59735,447.0,0.0,21.0,13.4,6.699999999999999,3.8
20322,ZCTA5 59736,149.0,8.0,21.8,5.7,18.3,6.8
20323,ZCTA5 59739,354.0,0.6,3.8,41.0,16.2,8.7
20324,ZCTA5 59740,315.0,0.0,47.2,3.7,0.0,0.0
20325,ZCTA5 59741,4311.0,3.7,16.0,14.1,5.5,5.6
20326,ZCTA5 59743,112.0,0.0,12.700000000000001,40.9,22.5,8.5
20327,ZCTA5 59745,115.0,0.0,30.200000000000003,3.8,0.0,0.0
20328,ZCTA5 59746,89.0,0.0,7.5,34.0,22.6,7.5
20329,ZCTA5 59747,172.0,0.0,18.1,23.6,25.0,8.3
20330,ZCTA5 59748,235.0,0.0,20.6,5.6,5.6,3.2
20331,ZCTA5 59749,1546.0,0.3,16.700000000000003,22.4,11.5,9.399999999999999
20332,ZCTA5 59750,263.0,0.0,24.700000000000003,23.2,15.899999999999999,5.1
20333,ZCTA5 59751,149.0,13.9,30.4,17.7,1.3,20.299999999999997
20334,ZCTA5 59752,2999.0,2.9,13.5,18.299999999999997,10.2,6.0
20335,ZCTA5 59754,867.0,0.5,13.8,17.3,12.0,9.0
20336,ZCTA5 59755,225.0,0.0,17.2,33.6,10.1,6.300000000000001
20337,ZCTA5 59756,338.0,0.0,31.2,9.6,2.4,0.0
20338,ZCTA5 59758,2010.0,1.0,14.600000000000001,11.9,8.7,2.4
20339,ZCTA5 59759,3454.0,0.3,14.5,20.4,13.7,6.2
20340,ZCTA5 59760,310.0,0.0,19.1,19.1,2.5,0.0
20341,ZCTA5 59761,302.0,0.0,16.3,20.2,7.5,15.1
20342,ZCTA5 59762,370.0,0.0,16.2,21.9,20.0,2.4
20343,ZCTA5 59801,30550.0,1.4,11.0,9.4,4.1,2.0
20344,ZCTA5 59802,17960.0,1.0,13.2,13.0,4.7,2.6
20345,ZCTA5 59803,16927.0,0.4,12.5,12.5,6.199999999999999,4.1
20346,ZCTA5 59804,8265.0,2.1,9.1,18.7,8.3,5.1
20347,ZCTA5 59808,17780.0,1.3,14.3,8.399999999999999,7.2,2.0
20348,ZCTA5 59820,1121.0,1.5,18.5,21.6,14.4,3.5
20349,ZCTA5 59821,1996.0,0.5,23.799999999999997,12.2,7.8999999999999995,5.699999999999999
20350,ZCTA5 59823,1323.0,0.6,18.4,22.2,12.6,3.3
20351,ZCTA5 59824,1960.0,0.3,19.200000000000003,18.0,5.7,2.1999999999999997
20352,ZCTA5 59825,2210.0,0.4,17.2,16.4,7.3999999999999995,4.8
20353,ZCTA5 59826,461.0,0.8,17.0,31.8,25.0,5.1
20354,ZCTA5 59827,315.0,0.0,31.8,14.4,8.1,6.699999999999999
20355,ZCTA5 59828,5725.0,0.7,12.6,19.9,9.5,6.3
20356,ZCTA5 59829,2224.0,1.2,13.8,13.4,11.2,4.5
20357,ZCTA5 59830,162.0,0.0,22.0,45.1,8.8,5.5
20358,ZCTA5 59831,588.0,2.3,14.0,20.3,7.3,2.4
20359,ZCTA5 59832,796.0,2.6,12.2,15.5,17.2,7.7
20360,ZCTA5 59833,5967.0,1.3,18.6,18.0,8.6,2.4
20361,ZCTA5 59834,1992.0,1.4,15.299999999999999,14.0,7.8,3.8
20362,ZCTA5 59837,424.0,0.0,23.599999999999998,11.0,11.5,6.8
20363,ZCTA5 59840,12568.0,1.7,14.7,15.9,11.9,8.0
20364,ZCTA5 59841,685.0,0.0,3.5,3.5,8.6,1.3
20365,ZCTA5 59842,106.0,0.0,0.0,66.0,5.7,0.0
20366,ZCTA5 59843,384.0,2.8,17.0,11.899999999999999,12.399999999999999,6.0
20367,ZCTA5 59844,685.0,0.8,22.2,17.8,5.8999999999999995,5.3
20368,ZCTA5 59845,1271.0,3.5,24.6,17.200000000000003,9.0,9.0
20369,ZCTA5 59846,1460.0,0.0,14.9,25.4,10.3,13.2
20370,ZCTA5 59847,5217.0,0.7,20.2,10.7,6.2,2.1
20371,ZCTA5 59848,134.0,0.0,0.0,49.400000000000006,9.4,10.7
20372,ZCTA5 59851,329.0,0.0,12.2,19.8,0.0,0.0
20373,ZCTA5 59853,859.0,1.5,18.8,11.0,9.7,2.3
20374,ZCTA5 59854,305.0,2.0,24.200000000000003,23.5,15.700000000000001,19.7
20375,ZCTA5 59855,960.0,4.5,21.400000000000002,6.1,5.8,0.0
20376,ZCTA5 59856,398.0,3.0,10.6,13.1,16.1,15.7
20377,ZCTA5 59858,1360.0,0.9,18.4,28.299999999999997,13.4,4.4
20378,ZCTA5 59859,3228.0,1.9,10.1,23.299999999999997,15.1,6.1
20379,ZCTA5 59860,9322.0,1.6,13.3,14.399999999999999,14.0,6.5
20380,ZCTA5 59863,78.0,0.0,52.2,0.0,47.8,0.0
20381,ZCTA5 59864,6673.0,0.2,13.5,13.6,5.9,6.5
20382,ZCTA5 59865,3431.0,0.0,10.6,16.5,2.7,3.4
20383,ZCTA5 59866,1048.0,3.1,16.4,12.799999999999999,14.299999999999999,6.4
20384,ZCTA5 59867,27.0,0.0,66.7,0.0,33.3,0.0
20385,ZCTA5 59868,1783.0,1.9,17.0,16.0,8.399999999999999,4.199999999999999
20386,ZCTA5 59870,10442.0,1.7,14.899999999999999,16.0,12.0,4.3999999999999995
20387,ZCTA5 59871,195.0,0.0,22.7,13.4,14.3,13.4
20388,ZCTA5 59872,2322.0,0.8,14.100000000000001,17.4,12.8,9.1
20389,ZCTA5 59873,3223.0,1.5,16.5,14.7,15.899999999999999,7.4
20390,ZCTA5 59874,1084.0,0.6,9.5,31.5,18.1,2.6999999999999997
20391,ZCTA5 59875,3563.0,2.9,16.3,11.399999999999999,11.0,4.0
20392,ZCTA5 59901,49503.0,1.2,15.3,12.8,7.0,3.9
20393,ZCTA5 59910,566.0,0.0,4.0,14.799999999999999,24.3,0.0
20394,ZCTA5 59911,8262.0,2.6,18.0,17.700000000000003,13.3,5.8
20395,ZCTA5 59912,13661.0,1.9,17.200000000000003,15.100000000000001,8.899999999999999,3.9
20396,ZCTA5 59913,426.0,0.0,15.1,12.8,15.6,0.0
20397,ZCTA5 59914,133.0,0.0,10.0,48.3,10.0,6.7
20398,ZCTA5 59915,332.0,0.0,11.0,6.7,41.099999999999994,8.0
20399,ZCTA5 59916,59.0,6.1,0.0,51.5,6.1,24.2
20400,ZCTA5 59917,3971.0,0.4,16.0,17.8,10.4,6.3
20401,ZCTA5 59918,791.0,1.0,14.8,19.1,14.299999999999999,1.0
20402,ZCTA5 59919,1152.0,0.0,5.7,5.5,4.6,5.8
20403,ZCTA5 59920,1449.0,0.4,18.4,22.2,7.5,1.8
20404,ZCTA5 59922,1471.0,0.0,28.9,23.8,9.5,2.1
20405,ZCTA5 59923,9922.0,0.5,16.1,17.8,12.5,6.199999999999999
20406,ZCTA5 59925,1128.0,1.4,14.3,21.4,14.1,1.1
20407,ZCTA5 59926,630.0,0.0,8.9,6.6,3.5,0.0
20408,ZCTA5 59927,327.0,2.6,15.2,4.8,3.0,2.6
20409,ZCTA5 59928,19.0,0,0.0,0.0,0.0,0.0
20410,ZCTA5 59929,235.0,0.0,18.2,8.0,8.0,5.699999999999999
20411,ZCTA5 59930,755.0,3.6,19.7,9.7,20.5,2.2
20412,ZCTA5 59931,391.0,0.0,10.899999999999999,13.8,9.8,13.7
20413,ZCTA5 59932,1894.0,0.0,11.0,19.1,7.1,5.5
20414,ZCTA5 59933,65.0,0.0,0.0,22.9,25.7,5.7
20415,ZCTA5 59934,510.0,2.6,24.7,25.1,12.2,5.5
20416,ZCTA5 59935,3560.0,2.8,16.0,25.5,14.3,7.2
20417,ZCTA5 59936,486.0,0.0,22.3,7.8,2.9,3.3
20418,ZCTA5 59937,12823.0,1.5,16.1,18.6,6.4,4.7
20419,ZCTA5 60002,23740.0,1.1,18.7,13.5,6.9,2.9000000000000004
20420,ZCTA5 60004,49787.0,1.8,16.299999999999997,12.9,7.3,5.5
20421,ZCTA5 60005,30147.0,1.4,14.5,10.2,6.800000000000001,5.7
20422,ZCTA5 60007,33868.0,1.1,17.5,12.2,7.6000000000000005,4.9
20423,ZCTA5 60008,22138.0,1.1,16.7,9.9,5.1,2.6
20424,ZCTA5 60010,44464.0,0.8,18.799999999999997,14.8,9.600000000000001,4.2
20425,ZCTA5 60012,10731.0,1.3,21.4,16.7,5.6,3.1
20426,ZCTA5 60013,26836.0,0.6,20.2,11.6,3.9000000000000004,1.4
20427,ZCTA5 60014,48964.0,0.7,15.4,10.2,5.1,2.6
20428,ZCTA5 60015,26905.0,1.5,16.9,14.8,6.3999999999999995,4.3
20429,ZCTA5 60016,60346.0,1.4,15.4,12.9,6.4,4.5
20430,ZCTA5 60018,28630.0,2.3,12.7,13.2,5.5,4.0
20431,ZCTA5 60020,10128.0,0.3,16.0,9.899999999999999,6.9,3.9000000000000004
20432,ZCTA5 60021,5489.0,0.9,24.1,11.0,4.1,2.5
20433,ZCTA5 60022,8021.0,1.8,19.5,13.8,9.1,4.4
20434,ZCTA5 60025,38257.0,2.6,16.6,13.7,8.7,4.8
20435,ZCTA5 60026,13316.0,3.2,14.8,14.7,9.399999999999999,3.7
20436,ZCTA5 60029,528.0,0.7,16.5,7.199999999999999,7.6,1.7
20437,ZCTA5 60030,35672.0,0.9,17.9,9.2,5.8,3.2
