,ZCTA,TotalPopulation,85andOver,45to54,55to64,65to74,75to84
13440,ZCTA5 41640,1102.0,3.3,13.399999999999999,15.2,15.6,1.2
13441,ZCTA5 41642,481.0,3.1,14.4,34.7,16.8,2.1
13442,ZCTA5 41643,70.0,11.4,20.0,15.7,0.0,44.3
13443,ZCTA5 41645,1461.0,0.0,13.8,15.7,14.8,5.0
13444,ZCTA5 41647,1352.0,0.0,5.8,14.899999999999999,17.9,4.7
13445,ZCTA5 41649,2339.0,2.1,15.4,13.8,9.2,4.4
13446,ZCTA5 41650,473.0,4.7,22.6,8.0,6.8,8.8
13447,ZCTA5 41653,10776.0,2.1,13.8,13.3,10.6,4.6
13448,ZCTA5 41655,872.0,0.0,7.3,16.5,8.3,14.4
13449,ZCTA5 41659,388.0,2.3,17.8,28.4,24.5,2.6
13450,ZCTA5 41660,565.0,0.0,31.4,11.2,0.0,0.0
13451,ZCTA5 41663,495.0,0.0,40.8,6.7,0.0,2.8
13452,ZCTA5 41666,1197.0,0.3,3.6,18.9,7.3,3.8
13453,ZCTA5 41667,704.0,0.0,11.5,5.0,7.5,0.0
13454,ZCTA5 41669,846.0,0.0,12.399999999999999,8.1,10.3,3.2
13455,ZCTA5 41701,17266.0,2.3,15.5,14.0,9.9,4.8
13456,ZCTA5 41712,278.0,0.0,16.9,13.7,7.6,7.2
13457,ZCTA5 41713,93.0,0.0,53.8,0.0,0.0,0.0
13458,ZCTA5 41714,254.0,0.0,0.0,25.599999999999998,0.0,0.0
13459,ZCTA5 41719,784.0,1.9,10.9,17.1,19.7,1.5
13460,ZCTA5 41721,417.0,3.8,11.0,25.2,17.1,3.6
13461,ZCTA5 41722,1251.0,1.0,11.2,18.9,8.8,2.6
13462,ZCTA5 41723,1298.0,0.0,13.100000000000001,11.399999999999999,13.5,4.1
13463,ZCTA5 41725,235.0,0.0,0.0,0.0,0.0,0.0
13464,ZCTA5 41727,736.0,0.0,20.5,7.300000000000001,0.0,0.0
13465,ZCTA5 41729,117.0,0.0,0.0,0.0,0.0,0.0
13466,ZCTA5 41731,1027.0,2.6,12.8,27.7,7.0,1.7
13467,ZCTA5 41735,195.0,2.6,15.299999999999999,7.2,3.6,2.6
13468,ZCTA5 41739,119.0,5.0,5.0,0.0,10.1,7.6
13469,ZCTA5 41740,1101.0,0.0,5.7,21.9,5.0,6.4
13470,ZCTA5 41745,346.0,2.0,10.1,7.2,12.7,0.0
13471,ZCTA5 41746,432.0,0.0,20.3,16.7,5.1,4.0
13472,ZCTA5 41749,3764.0,0.6,10.8,15.4,10.399999999999999,5.7
13473,ZCTA5 41751,394.0,0.0,33.0,26.2,10.7,1.5
13474,ZCTA5 41754,374.0,0.0,18.700000000000003,11.5,0.0,0.0
13475,ZCTA5 41759,269.0,3.7,0.0,32.7,9.7,4.5
13476,ZCTA5 41760,3.0,0.0,0.0,0.0,0.0,100.0
13477,ZCTA5 41762,42.0,0.0,0.0,100.0,0.0,0.0
13478,ZCTA5 41763,783.0,2.3,11.2,7.3,5.9,3.1
13479,ZCTA5 41764,744.0,0.0,19.3,17.1,5.0,5.8
13480,ZCTA5 41766,182.0,0.0,0.0,15.4,10.4,0.0
13481,ZCTA5 41772,140.0,0.0,17.9,0.0,5.0,0.0
13482,ZCTA5 41773,1499.0,2.6,14.4,18.2,8.0,4.4
13483,ZCTA5 41774,2265.0,1.1,12.5,18.6,8.8,2.3
13484,ZCTA5 41775,15.0,0.0,0.0,0.0,0.0,80.0
13485,ZCTA5 41776,1090.0,6.1,14.399999999999999,8.0,6.699999999999999,3.6
13486,ZCTA5 41777,1121.0,0.0,12.5,12.2,15.0,5.7
13487,ZCTA5 41804,558.0,0.9,14.3,32.1,15.2,4.7
13488,ZCTA5 41810,331.0,13.9,19.4,9.7,24.799999999999997,0.0
13489,ZCTA5 41812,245.0,0.0,24.9,4.0,28.1,5.3
13490,ZCTA5 41815,883.0,0.0,26.8,10.0,1.4,4.4
13491,ZCTA5 41817,369.0,0.0,5.1,0.0,0.0,8.7
13492,ZCTA5 41819,262.0,0.0,8.4,52.7,9.2,0.0
13493,ZCTA5 41821,779.0,2.6,13.8,5.9,3.5,0.0
13494,ZCTA5 41822,2018.0,4.2,13.1,13.1,12.3,5.9
13495,ZCTA5 41824,908.0,1.5,26.799999999999997,25.799999999999997,15.0,1.8
13496,ZCTA5 41825,633.0,2.7,10.0,12.3,9.2,0.0
13497,ZCTA5 41826,629.0,3.2,12.1,35.5,14.7,5.9
13498,ZCTA5 41828,758.0,0.9,22.3,18.6,7.1,4.6
13499,ZCTA5 41831,895.0,0.0,21.0,31.7,4.8,3.9000000000000004
13500,ZCTA5 41832,304.0,0.0,0.0,21.4,11.5,0.0
13501,ZCTA5 41833,575.0,1.0,20.9,8.9,11.7,9.9
13502,ZCTA5 41834,362.0,0.0,26.2,34.0,0.0,0.0
13503,ZCTA5 41835,945.0,0.0,19.400000000000002,17.5,24.9,0.0
13504,ZCTA5 41836,1162.0,0.0,8.1,15.3,6.9,4.0
13505,ZCTA5 41837,1325.0,0.0,4.8,5.199999999999999,9.5,5.5
13506,ZCTA5 41838,450.0,0.0,22.0,19.1,8.0,6.0
13507,ZCTA5 41839,1591.0,0.0,21.0,11.6,9.6,2.9
13508,ZCTA5 41840,908.0,0.3,13.5,11.8,9.0,10.5
13509,ZCTA5 41843,563.0,0.0,10.3,8.9,18.299999999999997,12.4
13510,ZCTA5 41844,1542.0,1.8,6.0,7.699999999999999,9.9,3.1
13511,ZCTA5 41845,96.0,0.0,3.1,0.0,59.3,20.8
13512,ZCTA5 41847,491.0,0.0,31.6,3.5,30.900000000000002,1.8
13513,ZCTA5 41848,0.0,0,0.0,0.0,0.0,0.0
13514,ZCTA5 41849,92.0,0.0,8.7,0.0,0.0,15.2
13515,ZCTA5 41855,564.0,0.0,7.5,12.8,7.8,5.7
13516,ZCTA5 41858,7891.0,1.2,14.399999999999999,12.9,10.3,6.9
13517,ZCTA5 41859,409.0,3.4,13.4,18.0,14.4,8.5
13518,ZCTA5 41861,92.0,0.0,34.8,47.8,0.0,0.0
13519,ZCTA5 41862,777.0,0.6,19.700000000000003,20.0,7.9,7.8999999999999995
13520,ZCTA5 42001,28363.0,3.1,13.399999999999999,15.0,10.5,5.1
13521,ZCTA5 42003,28569.0,3.0,13.4,13.8,10.8,5.5
13522,ZCTA5 42020,2195.0,1.3,15.7,9.2,11.0,5.8999999999999995
13523,ZCTA5 42021,1711.0,2.3,15.0,10.8,9.0,3.4000000000000004
13524,ZCTA5 42022,176.0,0.0,18.8,6.3,40.4,0.0
13525,ZCTA5 42023,2355.0,3.8,13.5,15.0,12.899999999999999,6.199999999999999
13526,ZCTA5 42024,1356.0,2.8,10.9,16.1,8.5,5.9
13527,ZCTA5 42025,19679.0,1.9,13.7,14.0,10.8,6.8
13528,ZCTA5 42027,1989.0,3.3,15.899999999999999,18.3,15.9,4.5
13529,ZCTA5 42028,775.0,1.2,17.3,5.3,4.0,0.8
13530,ZCTA5 42029,6290.0,3.4,13.9,13.7,12.5,5.6
13531,ZCTA5 42031,2891.0,4.0,18.2,17.5,12.4,7.0
13532,ZCTA5 42032,244.0,0.0,14.8,14.7,6.9,3.7
13533,ZCTA5 42035,1034.0,1.8,8.5,5.2,7.5,6.1
13534,ZCTA5 42036,1584.0,1.8,13.100000000000001,18.7,10.7,5.8
13535,ZCTA5 42037,61.0,0.0,0.0,36.1,41.0,0.0
13536,ZCTA5 42038,5649.0,1.2,16.799999999999997,16.2,11.3,7.5
13537,ZCTA5 42039,1774.0,2.4,9.9,18.5,9.0,5.6
13538,ZCTA5 42040,809.0,0.0,15.2,17.8,14.6,7.8
13539,ZCTA5 42041,4555.0,2.7,13.2,16.6,10.7,6.1
13540,ZCTA5 42044,3108.0,1.6,11.9,20.9,17.700000000000003,9.7
13541,ZCTA5 42045,2290.0,1.4,13.100000000000001,20.0,12.9,5.5
13542,ZCTA5 42047,454.0,0.0,15.0,4.2,8.2,1.5
13543,ZCTA5 42048,1795.0,0.6,18.2,15.3,12.2,10.4
13544,ZCTA5 42049,1596.0,0.1,14.399999999999999,20.4,11.5,4.1
13545,ZCTA5 42050,2876.0,1.8,15.1,14.9,10.3,6.0
13546,ZCTA5 42051,3509.0,1.4,16.299999999999997,14.9,6.9,7.0
13547,ZCTA5 42053,5309.0,0.9,11.4,17.7,11.2,4.1
13548,ZCTA5 42054,731.0,1.1,16.9,8.4,9.8,3.1
13549,ZCTA5 42055,2361.0,2.9,12.9,16.700000000000003,21.9,10.6
13550,ZCTA5 42056,2083.0,3.9,12.0,15.299999999999999,9.0,5.7
13551,ZCTA5 42058,2099.0,1.2,17.0,17.9,12.8,3.6
13552,ZCTA5 42060,10.0,0.0,0.0,0.0,100.0,0.0
13553,ZCTA5 42061,84.0,0.0,0.0,16.7,0.0,0.0
13554,ZCTA5 42064,8254.0,2.4,13.8,14.3,11.6,5.6
13555,ZCTA5 42066,23671.0,2.4,12.4,13.1,9.9,5.7
13556,ZCTA5 42069,557.0,0.0,15.1,13.399999999999999,7.7,5.4
13557,ZCTA5 42071,31052.0,2.1,10.9,10.8,9.0,4.6
13558,ZCTA5 42076,1092.0,1.7,13.0,10.7,18.200000000000003,10.9
13559,ZCTA5 42078,1648.0,2.2,14.0,15.200000000000001,16.0,10.0
13560,ZCTA5 42079,1555.0,0.8,17.8,13.899999999999999,11.3,2.4
13561,ZCTA5 42081,2042.0,6.1,12.8,16.7,13.0,6.0
13562,ZCTA5 42082,1774.0,0.0,4.9,9.8,16.2,5.0
13563,ZCTA5 42083,223.0,5.8,24.6,26.9,0.0,0.0
13564,ZCTA5 42084,126.0,3.2,5.6,4.0,8.7,0.0
13565,ZCTA5 42085,934.0,0.6,18.9,8.9,11.7,5.699999999999999
13566,ZCTA5 42086,4443.0,0.3,14.1,14.4,6.5,6.1
13567,ZCTA5 42087,2180.0,2.2,15.3,12.5,13.5,8.3
13568,ZCTA5 42088,2330.0,2.5,15.399999999999999,11.100000000000001,11.5,7.3
13569,ZCTA5 42101,61471.0,0.7,11.5,8.9,5.7,2.8
13570,ZCTA5 42102,19.0,0.0,0.0,0.0,47.4,0.0
13571,ZCTA5 42103,20176.0,1.5,12.100000000000001,13.5,8.7,5.3
13572,ZCTA5 42104,32237.0,1.8,12.3,12.9,7.8999999999999995,4.1
13573,ZCTA5 42120,2644.0,0.3,11.8,11.399999999999999,9.9,5.6
13574,ZCTA5 42122,4872.0,2.6,12.0,16.4,12.3,3.6
13575,ZCTA5 42123,911.0,0.0,14.9,6.1,10.899999999999999,2.1
13576,ZCTA5 42124,0.0,0,0.0,0.0,0.0,0.0
13577,ZCTA5 42127,6555.0,0.8,14.8,13.600000000000001,9.600000000000001,3.0
13578,ZCTA5 42129,7017.0,2.0,13.3,14.3,9.5,5.5
13579,ZCTA5 42130,259.0,0.0,26.200000000000003,7.8,0.0,0.0
13580,ZCTA5 42133,1461.0,0.5,17.3,15.799999999999999,11.8,4.5
13581,ZCTA5 42134,17115.0,2.0,13.9,13.2,9.100000000000001,4.1
13582,ZCTA5 42140,1120.0,1.3,17.1,11.7,10.3,4.9
13583,ZCTA5 42141,30688.0,2.7,14.1,13.8,9.8,5.7
13584,ZCTA5 42151,235.0,0.0,17.0,13.2,0.0,0.0
13585,ZCTA5 42153,492.0,0.0,17.5,9.8,6.9,0.8
13586,ZCTA5 42154,486.0,0.0,21.8,15.399999999999999,3.5,10.5
13587,ZCTA5 42156,248.0,4.4,8.5,14.2,8.8,17.3
13588,ZCTA5 42157,483.0,0.0,7.9,10.8,6.0,5.0
13589,ZCTA5 42159,1120.0,2.3,22.0,13.7,26.3,3.3
13590,ZCTA5 42160,1937.0,0.8,12.3,14.5,4.0,4.0
13591,ZCTA5 42163,61.0,0.0,0.0,0.0,0.0,0.0
13592,ZCTA5 42164,16762.0,1.5,15.0,13.100000000000001,10.2,5.4
13593,ZCTA5 42166,3009.0,2.0,12.0,15.2,9.0,4.3
13594,ZCTA5 42167,7953.0,2.4,14.3,14.5,11.4,6.2
13595,ZCTA5 42170,1641.0,1.6,14.3,17.200000000000003,8.100000000000001,5.0
13596,ZCTA5 42171,7293.0,0.4,15.4,9.1,9.1,5.300000000000001
13597,ZCTA5 42202,2081.0,2.9,14.8,16.4,10.100000000000001,7.7
13598,ZCTA5 42204,423.0,0.0,23.099999999999998,4.0,5.4,4.3
13599,ZCTA5 42206,6172.0,0.6,13.2,11.7,8.2,4.3
13600,ZCTA5 42207,1148.0,0.6,18.0,22.799999999999997,14.3,6.800000000000001
13601,ZCTA5 42210,4053.0,4.4,12.3,14.899999999999999,14.9,7.199999999999999
13602,ZCTA5 42211,13090.0,2.2,13.7,15.2,13.899999999999999,6.5
13603,ZCTA5 42214,512.0,0.0,12.299999999999999,11.5,12.7,4.800000000000001
13604,ZCTA5 42215,1245.0,0.5,16.7,11.6,16.0,3.6
13605,ZCTA5 42217,3283.0,1.2,13.4,13.399999999999999,9.399999999999999,6.4
13606,ZCTA5 42220,6972.0,3.0,12.1,12.9,8.600000000000001,3.5999999999999996
13607,ZCTA5 42223,20464.0,0.0,1.5,0.7,0.1,0.0
13608,ZCTA5 42232,727.0,0.0,16.5,14.9,9.2,1.9
13609,ZCTA5 42234,2679.0,1.1,12.399999999999999,12.3,8.3,2.6
13610,ZCTA5 42236,902.0,4.0,8.600000000000001,13.5,5.8,6.0
13611,ZCTA5 42240,42493.0,2.0,11.8,11.6,8.899999999999999,5.2
13612,ZCTA5 42254,187.0,2.1,8.5,29.900000000000002,17.6,2.1
13613,ZCTA5 42256,4482.0,1.6,16.9,14.2,10.7,7.199999999999999
13614,ZCTA5 42259,1190.0,1.4,7.8,16.5,15.6,3.1
13615,ZCTA5 42261,10874.0,1.9,13.600000000000001,14.3,9.2,5.3
13616,ZCTA5 42262,8647.0,0.4,6.6,3.8000000000000003,1.4,0.5
13617,ZCTA5 42265,994.0,0.0,9.8,6.8,7.5,2.9
13618,ZCTA5 42266,2182.0,0.6,11.7,13.7,5.9,5.1
13619,ZCTA5 42273,540.0,2.8,12.3,13.3,13.2,5.7
13620,ZCTA5 42274,2136.0,1.3,7.2,15.9,9.7,4.8
13621,ZCTA5 42275,642.0,0.0,3.4,6.0,16.9,8.7
13622,ZCTA5 42276,14195.0,1.5,13.100000000000001,14.5,11.8,6.9
13623,ZCTA5 42280,418.0,0.0,5.7,10.3,7.9,7.2
13624,ZCTA5 42285,257.0,0.0,6.2,6.6,15.899999999999999,3.5
13625,ZCTA5 42286,1305.0,1.6,12.100000000000001,12.4,8.600000000000001,5.1
13626,ZCTA5 42301,42793.0,2.3,12.399999999999999,13.5,8.9,5.800000000000001
13627,ZCTA5 42303,41180.0,1.9,13.4,12.0,8.9,5.199999999999999
13628,ZCTA5 42320,8750.0,1.8,12.2,13.2,8.8,6.199999999999999
13629,ZCTA5 42321,249.0,0.0,18.0,2.8,11.2,28.1
13630,ZCTA5 42322,61.0,0.0,57.4,42.6,0.0,0.0
13631,ZCTA5 42323,1044.0,0.0,10.3,9.6,11.1,7.3
13632,ZCTA5 42324,1003.0,0.0,6.6,20.2,16.8,7.1
13633,ZCTA5 42325,2440.0,0.1,17.1,16.1,12.5,3.6
13634,ZCTA5 42326,543.0,0.0,19.2,14.0,7.3999999999999995,3.5
13635,ZCTA5 42327,3726.0,1.3,16.0,15.200000000000001,11.0,5.2
13636,ZCTA5 42328,1400.0,2.1,15.8,15.2,16.8,3.9
13637,ZCTA5 42330,9043.0,2.2,13.8,12.8,9.7,5.4
13638,ZCTA5 42332,44.0,0.0,52.3,13.6,25.0,9.1
13639,ZCTA5 42333,1446.0,0.0,16.6,15.3,0.3,2.7
13640,ZCTA5 42337,2247.0,1.6,14.100000000000001,19.6,7.4,4.4
13641,ZCTA5 42338,21.0,0.0,0.0,0.0,0.0,0.0
13642,ZCTA5 42339,773.0,3.6,17.700000000000003,14.899999999999999,10.7,12.8
13643,ZCTA5 42343,1528.0,2.2,10.4,19.0,10.7,6.6
13644,ZCTA5 42344,1374.0,0.0,7.7,3.0999999999999996,4.1,3.1
13645,ZCTA5 42345,10773.0,1.7,13.1,12.9,12.1,6.4
13646,ZCTA5 42347,6218.0,1.9,13.0,12.6,11.7,6.1
13647,ZCTA5 42348,5169.0,1.1,14.1,12.2,10.8,3.4000000000000004
13648,ZCTA5 42349,1280.0,0.6,16.1,14.7,17.3,5.8
13649,ZCTA5 42350,1566.0,1.9,13.3,11.100000000000001,8.6,4.6
13650,ZCTA5 42351,3919.0,1.7,14.799999999999999,12.4,9.2,5.9
13651,ZCTA5 42352,2124.0,1.7,12.3,13.7,13.600000000000001,7.5
13652,ZCTA5 42354,284.0,1.8,17.2,11.2,5.6,3.5
13653,ZCTA5 42355,1939.0,1.0,12.2,23.5,13.6,2.5
13654,ZCTA5 42356,96.0,18.8,0.0,0.0,18.8,20.9
13655,ZCTA5 42361,465.0,5.8,10.4,12.5,14.2,3.2
13656,ZCTA5 42366,5639.0,1.1,16.3,16.2,9.9,4.4
13657,ZCTA5 42367,651.0,2.0,19.8,11.1,16.3,10.600000000000001
13658,ZCTA5 42368,1214.0,1.1,13.600000000000001,21.2,12.5,10.8
13659,ZCTA5 42369,235.0,0.4,13.6,13.7,8.5,5.6
13660,ZCTA5 42370,0.0,0,0.0,0.0,0.0,0.0
13661,ZCTA5 42371,438.0,5.9,13.5,16.5,8.2,11.4
13662,ZCTA5 42372,1471.0,1.0,13.0,23.2,11.899999999999999,7.4
13663,ZCTA5 42374,447.0,2.9,23.200000000000003,16.3,6.3,1.3
13664,ZCTA5 42376,6240.0,0.9,15.4,12.2,7.4,2.7
13665,ZCTA5 42378,2870.0,1.6,12.4,13.3,11.6,3.0
13666,ZCTA5 42404,2422.0,1.4,13.600000000000001,15.2,10.600000000000001,5.5
13667,ZCTA5 42406,3512.0,0.4,11.4,17.5,5.9,6.5
13668,ZCTA5 42408,6565.0,2.8,11.0,16.0,9.2,7.1
13669,ZCTA5 42409,2695.0,1.0,14.899999999999999,13.3,8.8,3.7
13670,ZCTA5 42410,1325.0,2.3,13.7,16.6,8.4,4.9
13671,ZCTA5 42411,1359.0,1.5,17.1,15.799999999999999,18.299999999999997,4.3
13672,ZCTA5 42413,3378.0,0.9,13.0,16.299999999999997,10.2,5.7
13673,ZCTA5 42420,38017.0,2.2,13.399999999999999,13.9,10.2,4.699999999999999
13674,ZCTA5 42431,26472.0,1.6,13.7,14.3,9.3,5.7
13675,ZCTA5 42436,1180.0,1.2,19.0,10.1,14.0,1.2
13676,ZCTA5 42437,8865.0,1.5,9.2,15.600000000000001,8.7,4.300000000000001
13677,ZCTA5 42440,997.0,2.9,20.299999999999997,13.1,5.199999999999999,7.1
13678,ZCTA5 42441,1507.0,1.0,9.0,17.9,9.3,4.9
13679,ZCTA5 42442,2960.0,0.7,14.0,11.8,13.7,4.4
13680,ZCTA5 42445,11180.0,2.0,12.8,14.2,10.5,6.1
13681,ZCTA5 42450,3983.0,1.4,10.100000000000001,16.5,8.5,7.300000000000001
13682,ZCTA5 42451,866.0,3.7,15.1,9.1,8.7,0.0
13683,ZCTA5 42452,2480.0,1.7,13.5,18.6,6.9,1.6
13684,ZCTA5 42453,495.0,1.4,28.5,16.0,6.6,2.8000000000000003
13685,ZCTA5 42455,3207.0,1.9,15.6,12.0,7.6,4.6
13686,ZCTA5 42456,1349.0,2.4,13.600000000000001,13.2,18.0,13.0
13687,ZCTA5 42458,1236.0,0.0,26.9,17.3,3.3,1.5
13688,ZCTA5 42459,4241.0,2.7,15.7,10.399999999999999,10.600000000000001,4.199999999999999
13689,ZCTA5 42461,1003.0,4.0,21.599999999999998,15.600000000000001,9.5,2.4
13690,ZCTA5 42462,1171.0,0.8,12.399999999999999,13.899999999999999,8.899999999999999,6.3999999999999995
13691,ZCTA5 42463,73.0,0.0,46.5,9.6,12.3,12.3
13692,ZCTA5 42464,1698.0,1.7,15.8,10.7,12.1,4.0
13693,ZCTA5 42501,18062.0,2.8,14.100000000000001,14.399999999999999,9.0,5.9
13694,ZCTA5 42503,23438.0,2.1,13.8,12.5,11.8,5.3
13695,ZCTA5 42516,505.0,0.0,15.3,14.1,19.8,9.3
13696,ZCTA5 42518,2554.0,1.3,11.5,18.4,10.6,6.8
13697,ZCTA5 42519,3461.0,1.9,14.8,15.299999999999999,12.6,4.5
13698,ZCTA5 42528,1623.0,1.4,10.3,16.1,14.0,2.8
13699,ZCTA5 42533,787.0,1.5,16.7,12.2,13.8,5.8
13700,ZCTA5 42539,9556.0,2.4,13.1,12.899999999999999,12.100000000000001,5.6
13701,ZCTA5 42541,580.0,6.4,3.8,9.1,10.1,15.5
13702,ZCTA5 42544,5712.0,1.4,17.0,16.0,11.5,6.4
13703,ZCTA5 42553,4615.0,1.1,18.1,13.8,10.4,4.2
13704,ZCTA5 42565,351.0,2.6,16.8,13.7,16.5,11.1
13705,ZCTA5 42566,588.0,0.0,12.2,20.8,5.1,0.0
13706,ZCTA5 42567,6069.0,0.7,9.1,15.3,8.8,6.0
13707,ZCTA5 42602,10182.0,1.9,13.9,13.8,10.9,5.800000000000001
13708,ZCTA5 42603,5.0,0.0,100.0,0.0,0.0,0.0
13709,ZCTA5 42629,5152.0,2.5,13.3,15.399999999999999,12.7,7.8999999999999995
13710,ZCTA5 42631,264.0,0.0,0.0,0.0,12.5,13.3
13711,ZCTA5 42633,20199.0,2.8,13.6,14.5,11.3,4.5
13712,ZCTA5 42634,1618.0,1.9,13.3,10.5,7.199999999999999,3.8
13713,ZCTA5 42635,4591.0,0.4,16.9,13.6,8.5,2.8
13714,ZCTA5 42638,78.0,0.0,26.9,0.0,0.0,0.0
13715,ZCTA5 42642,12590.0,1.6,15.9,13.4,9.8,5.5
13716,ZCTA5 42647,3442.0,0.8,15.3,15.0,9.9,6.6
13717,ZCTA5 42649,2735.0,1.0,10.8,7.699999999999999,13.600000000000001,2.5
13718,ZCTA5 42653,4694.0,1.0,14.2,15.0,7.8,5.3
13719,ZCTA5 42701,50160.0,1.8,14.7,12.399999999999999,8.3,3.9000000000000004
13720,ZCTA5 42712,1449.0,1.7,14.3,17.4,10.0,6.3
13721,ZCTA5 42713,1504.0,4.5,16.3,13.0,11.3,6.5
13722,ZCTA5 42715,274.0,0.0,21.900000000000002,33.6,3.3,12.0
13723,ZCTA5 42716,1701.0,0.0,12.8,9.5,11.3,2.5999999999999996
13724,ZCTA5 42717,6736.0,2.8,13.899999999999999,16.0,11.6,6.0
13725,ZCTA5 42718,25478.0,2.7,12.1,12.8,9.9,4.9
13726,ZCTA5 42721,3573.0,2.6,17.0,10.9,11.0,5.4
13727,ZCTA5 42722,488.0,0.0,16.8,14.7,15.399999999999999,5.1
13728,ZCTA5 42724,5099.0,1.7,12.100000000000001,16.7,10.5,2.9
13729,ZCTA5 42726,5454.0,0.4,14.600000000000001,11.7,10.1,5.3
13730,ZCTA5 42728,16897.0,1.2,13.2,12.7,10.0,5.5
13731,ZCTA5 42729,1539.0,0.0,12.7,17.4,8.5,5.1
13732,ZCTA5 42731,55.0,0.0,10.9,10.9,12.7,40.0
13733,ZCTA5 42732,1950.0,0.0,13.100000000000001,16.3,10.4,4.0
13734,ZCTA5 42733,1225.0,0.0,14.9,20.9,9.399999999999999,4.8
13735,ZCTA5 42740,1660.0,1.9,15.600000000000001,24.0,16.4,3.5
13736,ZCTA5 42741,512.0,1.0,8.8,11.3,7.6,0.0
13737,ZCTA5 42743,9319.0,2.2,14.2,14.7,11.3,6.6
13738,ZCTA5 42746,1693.0,2.6,15.4,20.2,11.6,2.6
13739,ZCTA5 42748,8628.0,2.7,13.5,16.1,9.2,6.2
13740,ZCTA5 42749,5481.0,1.3,11.9,12.4,9.2,6.8
13741,ZCTA5 42753,727.0,0.7,24.9,14.5,9.1,10.600000000000001
13742,ZCTA5 42754,15371.0,1.9,12.100000000000001,15.2,8.8,4.8
13743,ZCTA5 42757,2903.0,1.7,19.0,16.3,9.4,6.1
13744,ZCTA5 42758,61.0,0.0,16.4,13.1,0.0,0.0
13745,ZCTA5 42762,281.0,0.0,0.0,10.7,5.7,0.0
13746,ZCTA5 42764,397.0,0.0,13.8,8.8,11.899999999999999,0.0
13747,ZCTA5 42765,6493.0,1.0,13.7,12.0,8.7,4.6
13748,ZCTA5 42776,3086.0,0.7,9.9,10.7,6.9,4.2
13749,ZCTA5 42782,987.0,2.0,19.0,18.9,12.899999999999999,5.2
13750,ZCTA5 42784,2242.0,0.7,12.1,12.5,8.0,4.9
13751,ZCTA5 42788,244.0,0.0,5.7,23.4,7.0,0.0
13752,ZCTA5 43001,2890.0,1.9,17.1,14.1,7.8,3.4000000000000004
13753,ZCTA5 43002,3238.0,0.0,10.299999999999999,4.4,6.7,0.0
13754,ZCTA5 43003,2895.0,1.5,13.8,17.9,10.3,2.8
13755,ZCTA5 43004,25768.0,0.7,12.3,11.9,5.6,1.6
13756,ZCTA5 43005,200.0,0.0,8.0,29.0,28.0,0.0
13757,ZCTA5 43006,609.0,0.7,18.200000000000003,18.4,14.6,8.5
13758,ZCTA5 43008,2619.0,0.5,11.3,15.4,9.9,6.1
13759,ZCTA5 43009,2219.0,0.3,15.7,16.4,10.2,2.4000000000000004
13760,ZCTA5 43010,288.0,4.5,8.3,11.2,9.7,7.300000000000001
13761,ZCTA5 43011,7952.0,1.1,14.600000000000001,11.6,7.3,4.6
13762,ZCTA5 43013,950.0,0.8,12.299999999999999,20.6,11.0,3.0
13763,ZCTA5 43014,3481.0,1.0,12.3,14.2,10.2,3.8000000000000003
13764,ZCTA5 43015,53852.0,1.5,13.3,10.8,7.8,3.3
13765,ZCTA5 43016,35673.0,0.9,14.8,11.5,5.5,3.8
13766,ZCTA5 43017,40273.0,1.3,14.6,13.8,5.9,2.9
13767,ZCTA5 43019,9415.0,1.0,11.600000000000001,13.8,10.0,4.0
13768,ZCTA5 43021,12242.0,0.1,19.1,10.2,7.4,3.2
13769,ZCTA5 43022,4548.0,1.4,7.4,13.1,4.8,2.5
13770,ZCTA5 43023,13284.0,1.4,13.4,13.3,8.1,3.9000000000000004
13771,ZCTA5 43025,5191.0,1.8,16.8,16.0,12.5,7.1
13772,ZCTA5 43026,61659.0,1.2,15.2,10.399999999999999,5.300000000000001,2.2
13773,ZCTA5 43028,8057.0,2.2,13.5,13.8,12.5,7.9
13774,ZCTA5 43029,676.0,1.2,11.7,21.5,6.1000000000000005,1.5
13775,ZCTA5 43030,106.0,0.0,100.0,0.0,0.0,0.0
13776,ZCTA5 43031,12815.0,1.1,15.5,14.9,9.8,4.800000000000001
13777,ZCTA5 43032,42.0,0.0,0.0,71.4,0.0,0.0
13778,ZCTA5 43033,332.0,4.8,12.899999999999999,25.9,9.0,6.0
13779,ZCTA5 43035,26856.0,0.4,15.5,6.9,4.1,1.2999999999999998
13780,ZCTA5 43036,280.0,0.4,14.3,18.2,10.8,5.4
13781,ZCTA5 43037,299.0,0.3,9.4,15.7,4.0,4.3
13782,ZCTA5 43040,34001.0,1.8,15.3,10.9,6.4,2.5999999999999996
13783,ZCTA5 43044,5009.0,3.0,17.4,13.600000000000001,8.9,6.4
13784,ZCTA5 43045,1815.0,1.5,17.4,16.1,10.899999999999999,2.5
13785,ZCTA5 43046,3860.0,1.7,15.1,18.9,10.5,4.7
13786,ZCTA5 43050,27635.0,2.9,13.8,13.9,9.9,5.4
13787,ZCTA5 43054,25239.0,1.2,15.2,8.7,4.6,2.4000000000000004
13788,ZCTA5 43055,61813.0,1.9,13.600000000000001,12.399999999999999,9.4,5.0
13789,ZCTA5 43056,18471.0,2.3,14.3,14.9,10.4,5.9
13790,ZCTA5 43060,2705.0,2.5,18.0,8.5,6.0,2.3
13791,ZCTA5 43061,4109.0,0.2,13.8,20.0,11.399999999999999,5.3
