,ZCTA,TotalPopulation,85andOver,45to54,55to64,65to74,75to84
26478,ZCTA5 76520,7808.0,2.5,15.5,12.0,11.5,3.4
26479,ZCTA5 76522,36085.0,0.1,14.3,8.2,5.3,2.0
26480,ZCTA5 76523,0.0,0,0.0,0.0,0.0,0.0
26481,ZCTA5 76524,3014.0,1.0,19.7,13.2,4.5,3.3
26482,ZCTA5 76525,1114.0,2.5,17.1,21.7,8.0,4.0
26483,ZCTA5 76527,3633.0,1.7,16.9,10.2,6.0,5.300000000000001
26484,ZCTA5 76528,18619.0,1.0,13.3,12.5,8.600000000000001,4.5
26485,ZCTA5 76530,2345.0,1.9,19.5,14.0,7.699999999999999,7.800000000000001
26486,ZCTA5 76531,4938.0,2.7,16.3,15.2,12.899999999999999,7.6000000000000005
26487,ZCTA5 76534,2055.0,0.5,13.100000000000001,16.9,10.1,6.1
26488,ZCTA5 76537,3803.0,0.8,17.1,8.9,5.1,3.8
26489,ZCTA5 76538,884.0,0.9,10.7,10.9,13.1,5.800000000000001
26490,ZCTA5 76539,7248.0,0.6,18.799999999999997,12.0,11.799999999999999,2.4
26491,ZCTA5 76541,18932.0,0.2,11.5,6.6,3.4000000000000004,2.5
26492,ZCTA5 76542,39631.0,0.0,11.8,5.4,3.2,1.3
26493,ZCTA5 76543,29806.0,0.4,9.3,9.1,5.0,1.6
26494,ZCTA5 76544,35268.0,0.0,1.3,0.6000000000000001,0.2,0.0
26495,ZCTA5 76548,26407.0,0.3,11.4,7.3999999999999995,4.7,1.5
26496,ZCTA5 76549,45638.0,0.0,9.4,3.8,2.1,1.1
26497,ZCTA5 76550,12168.0,1.8,11.1,11.6,8.3,4.8
26498,ZCTA5 76554,1913.0,0.3,15.600000000000001,6.699999999999999,5.4,7.7
26499,ZCTA5 76556,1577.0,1.6,20.2,14.5,18.4,7.7
26500,ZCTA5 76557,4816.0,1.9,13.7,10.600000000000001,11.0,1.9
26501,ZCTA5 76559,4818.0,0.4,11.899999999999999,9.5,3.5,0.6
26502,ZCTA5 76561,859.0,3.8,18.5,8.3,10.7,4.0
26503,ZCTA5 76565,27.0,0.0,0.0,0.0,0.0,0.0
26504,ZCTA5 76566,195.0,8.6,32.900000000000006,2.9,14.3,2.9
26505,ZCTA5 76567,9198.0,3.2,11.2,12.399999999999999,6.5,4.1
26506,ZCTA5 76569,1992.0,0.3,17.2,8.4,7.1,2.5
26507,ZCTA5 76570,2652.0,2.4,25.799999999999997,10.399999999999999,9.899999999999999,5.0
26508,ZCTA5 76571,5771.0,0.8,22.9,11.8,10.0,6.8
26509,ZCTA5 76573,45.0,0.0,0.0,28.6,0.0,0.0
26510,ZCTA5 76574,17775.0,1.6,13.399999999999999,12.8,7.8999999999999995,3.6
26511,ZCTA5 76577,3468.0,1.5,20.7,13.3,7.9,3.3
26512,ZCTA5 76578,1714.0,0.2,18.3,11.8,1.8,5.800000000000001
26513,ZCTA5 76579,4693.0,1.1,10.0,13.2,3.0,6.1
26514,ZCTA5 76596,956.0,0.0,21.5,6.7,0.0,0.0
26515,ZCTA5 76597,1430.0,0.0,19.0,6.800000000000001,0.8,0.0
26516,ZCTA5 76598,390.0,0.0,0.0,12.4,0.0,0.0
26517,ZCTA5 76599,1239.0,0.0,20.200000000000003,9.3,0.0,0.0
26518,ZCTA5 76621,1130.0,0.0,17.700000000000003,14.5,7.699999999999999,7.0
26519,ZCTA5 76622,1083.0,2.3,17.299999999999997,16.5,5.5,9.1
26520,ZCTA5 76623,165.0,6.8,10.8,13.5,12.2,0.0
26521,ZCTA5 76624,2151.0,1.2,14.0,13.4,9.1,3.6
26522,ZCTA5 76626,1922.0,0.2,19.3,13.5,3.1,4.8
26523,ZCTA5 76627,1771.0,0.2,7.699999999999999,10.4,14.1,2.9
26524,ZCTA5 76628,93.0,0.0,18.9,0.0,5.4,18.9
26525,ZCTA5 76629,1816.0,2.9,13.3,15.2,7.800000000000001,9.2
26526,ZCTA5 76630,1925.0,0.3,7.5,8.9,10.1,1.4
26527,ZCTA5 76631,478.0,4.6,5.5,14.600000000000001,10.0,3.3
26528,ZCTA5 76632,1506.0,1.6,11.1,10.2,15.299999999999999,5.2
26529,ZCTA5 76633,5570.0,0.6,16.5,13.0,7.5,3.3
26530,ZCTA5 76634,7054.0,2.4,16.1,14.2,13.2,9.4
26531,ZCTA5 76635,1493.0,0.3,16.8,13.5,3.8,2.0
26532,ZCTA5 76636,1515.0,0.5,10.9,15.3,6.800000000000001,7.4
26533,ZCTA5 76637,445.0,0.4,26.0,22.9,17.1,2.7
26534,ZCTA5 76638,2960.0,0.5,17.799999999999997,11.1,11.3,1.7999999999999998
26535,ZCTA5 76639,1588.0,2.2,11.5,19.299999999999997,15.3,4.6
26536,ZCTA5 76640,3279.0,0.2,12.100000000000001,7.699999999999999,4.9,6.3
26537,ZCTA5 76641,1809.0,1.3,15.2,13.1,11.4,4.2
26538,ZCTA5 76642,7268.0,0.8,12.1,8.899999999999999,7.1,3.0999999999999996
26539,ZCTA5 76643,13494.0,1.8,16.3,9.399999999999999,6.8,2.2
26540,ZCTA5 76645,11357.0,2.4,11.3,8.2,7.199999999999999,5.300000000000001
26541,ZCTA5 76648,2669.0,2.3,13.3,17.2,9.600000000000001,3.2
26542,ZCTA5 76649,705.0,5.6,18.7,13.1,9.9,7.199999999999999
26543,ZCTA5 76650,48.0,10.0,0.0,45.0,0.0,0.0
26544,ZCTA5 76651,3011.0,1.2,16.3,12.5,6.7,5.800000000000001
26545,ZCTA5 76652,895.0,0.0,16.5,16.2,13.2,14.100000000000001
26546,ZCTA5 76653,1034.0,1.6,21.1,11.4,3.2,3.6
26547,ZCTA5 76654,166.0,0.0,8.8,37.4,0.0,2.2
26548,ZCTA5 76655,9183.0,0.2,15.6,13.5,9.8,3.1
26549,ZCTA5 76656,2711.0,0.5,9.7,15.8,6.9,2.6
26550,ZCTA5 76657,8830.0,1.8,16.5,13.2,8.1,6.199999999999999
26551,ZCTA5 76660,405.0,2.1,16.7,16.7,12.5,7.3
26552,ZCTA5 76661,8419.0,1.7,13.4,14.5,6.5,4.0
26553,ZCTA5 76664,3374.0,1.0,14.899999999999999,12.100000000000001,7.5,2.0
26554,ZCTA5 76665,2545.0,1.6,11.1,17.4,9.5,3.7
26555,ZCTA5 76666,190.0,7.6,16.2,28.6,13.3,7.7
26556,ZCTA5 76667,11360.0,1.4,13.9,12.4,8.7,4.6
26557,ZCTA5 76670,1230.0,1.5,21.3,20.7,4.0,4.0
26558,ZCTA5 76671,2110.0,1.5,12.7,18.200000000000003,15.100000000000001,3.7
26559,ZCTA5 76673,1191.0,2.2,9.4,21.9,15.2,3.8
26560,ZCTA5 76676,504.0,3.2,15.899999999999999,6.699999999999999,7.8,0.7
26561,ZCTA5 76678,196.0,9.1,6.1,33.3,4.0,3.0
26562,ZCTA5 76679,1277.0,1.1,7.7,13.700000000000001,7.5,5.0
26563,ZCTA5 76680,399.0,0.0,12.4,14.0,0.0,4.1
26564,ZCTA5 76681,616.0,2.3,14.399999999999999,14.2,3.7,2.9
26565,ZCTA5 76682,2365.0,1.3,16.2,10.2,16.1,6.1
26566,ZCTA5 76685,42.0,0.0,47.4,0.0,0.0,0.0
26567,ZCTA5 76686,239.0,2.7,9.0,16.200000000000003,17.099999999999998,1.8
26568,ZCTA5 76687,1522.0,2.3,13.1,20.6,13.5,5.2
26569,ZCTA5 76689,3415.0,0.5,13.2,14.1,10.0,3.0
26570,ZCTA5 76690,1055.0,0.9,17.0,15.799999999999999,13.2,4.800000000000001
26571,ZCTA5 76691,6093.0,1.2,16.2,12.399999999999999,8.9,5.0
26572,ZCTA5 76692,9318.0,1.1,17.9,16.0,16.6,6.9
26573,ZCTA5 76693,1414.0,5.7,10.0,16.4,13.7,3.2
26574,ZCTA5 76701,1412.0,0.0,11.1,8.100000000000001,0.4,1.6
26575,ZCTA5 76704,8135.0,3.7,7.4,9.9,6.199999999999999,4.0
26576,ZCTA5 76705,28312.0,0.6,12.5,10.3,5.800000000000001,2.2
26577,ZCTA5 76706,35500.0,0.6,10.5,6.4,3.6,2.0
26578,ZCTA5 76707,15812.0,1.3,11.600000000000001,8.3,5.2,1.9
26579,ZCTA5 76708,25038.0,1.0,11.100000000000001,9.8,4.800000000000001,3.7
26580,ZCTA5 76710,23155.0,3.3,13.600000000000001,12.1,5.4,5.800000000000001
26581,ZCTA5 76711,8190.0,2.1,12.0,12.7,5.199999999999999,3.3
26582,ZCTA5 76712,23492.0,2.6,12.8,15.2,8.0,5.0
26583,ZCTA5 76798,1922.0,0.0,0.0,0.0,0.0,0.0
26584,ZCTA5 76801,25035.0,1.4,14.100000000000001,12.899999999999999,8.3,4.4
26585,ZCTA5 76802,5342.0,1.8,14.9,9.6,6.8,4.7
26586,ZCTA5 76820,114.0,0.0,19.0,0.0,14.2,27.0
26587,ZCTA5 76821,4910.0,2.0,14.0,15.0,6.9,6.9
26588,ZCTA5 76823,3332.0,0.7,10.0,17.1,13.1,4.2
26589,ZCTA5 76824,0.0,0,0.0,0.0,0.0,0.0
26590,ZCTA5 76825,7227.0,0.7,10.0,16.8,8.2,5.6
26591,ZCTA5 76827,258.0,2.2,24.6,7.199999999999999,10.9,10.1
26592,ZCTA5 76828,184.0,5.6,22.2,0.0,22.2,0.0
26593,ZCTA5 76831,83.0,0.0,100.0,0.0,0.0,0.0
26594,ZCTA5 76832,571.0,0.0,14.0,18.0,9.2,6.6
26595,ZCTA5 76834,5744.0,1.6,11.8,14.799999999999999,11.3,7.3
26596,ZCTA5 76836,12.0,0.0,0.0,0.0,100.0,0.0
26597,ZCTA5 76837,3233.0,0.8,10.8,9.7,5.6,1.3
26598,ZCTA5 76841,58.0,0.0,39.4,0.0,18.2,0.0
26599,ZCTA5 76842,87.0,0.0,0.0,86.0,4.0,0.0
26600,ZCTA5 76844,3730.0,2.1,17.200000000000003,13.6,9.9,6.5
26601,ZCTA5 76845,162.0,3.6,23.8,6.0,6.0,13.1
26602,ZCTA5 76848,82.0,0.0,0.0,53.8,15.4,30.8
26603,ZCTA5 76849,4153.0,4.1,16.0,15.4,15.3,3.6999999999999997
26604,ZCTA5 76852,247.0,1.4,12.3,23.1,6.5,22.5
26605,ZCTA5 76853,1394.0,1.9,16.9,16.6,9.6,3.8
26606,ZCTA5 76854,189.0,14.1,10.6,18.8,10.6,0.0
26607,ZCTA5 76856,3678.0,3.6,9.7,16.1,17.0,5.300000000000001
26608,ZCTA5 76857,2010.0,3.9,9.2,17.7,16.6,8.200000000000001
26609,ZCTA5 76858,203.0,0.0,18.8,8.0,11.6,8.0
26610,ZCTA5 76859,2064.0,5.9,10.2,13.8,10.8,5.0
26611,ZCTA5 76861,2076.0,1.4,15.5,10.5,11.8,5.5
26612,ZCTA5 76862,309.0,12.7,37.5,9.0,10.200000000000001,3.8
26613,ZCTA5 76864,677.0,5.8,20.2,14.4,16.5,2.4
26614,ZCTA5 76865,153.0,0.0,12.0,28.0,30.7,9.3
26615,ZCTA5 76866,465.0,1.5,7.300000000000001,24.9,15.3,8.0
26616,ZCTA5 76869,20.0,0.0,0.0,100.0,0.0,0.0
26617,ZCTA5 76870,190.0,6.3,7.3,11.5,16.7,7.3
26618,ZCTA5 76871,799.0,0.5,5.4,15.0,13.5,4.6
26619,ZCTA5 76872,683.0,2.2,7.7,12.100000000000001,22.0,8.0
26620,ZCTA5 76873,81.0,8.5,0.0,29.8,25.5,0.0
26621,ZCTA5 76874,37.0,0.0,0.0,0.0,0.0,0.0
26622,ZCTA5 76875,714.0,4.0,2.4,13.700000000000001,5.8,6.4
26623,ZCTA5 76877,4515.0,3.3,11.100000000000001,11.0,8.6,4.2
26624,ZCTA5 76878,1804.0,2.9,15.8,17.6,12.899999999999999,3.4
26625,ZCTA5 76882,189.0,0.0,9.7,17.6,14.1,15.9
26626,ZCTA5 76884,212.0,0.0,23.3,20.200000000000003,8.5,4.7
26627,ZCTA5 76885,126.0,0.0,24.4,0.0,0.0,0.0
26628,ZCTA5 76887,119.0,0.0,32.9,0.0,0.0,12.3
26629,ZCTA5 76888,57.0,16.7,0.0,25.0,36.1,11.1
26630,ZCTA5 76890,940.0,4.1,12.5,23.799999999999997,14.5,5.3999999999999995
26631,ZCTA5 76901,28149.0,1.5,15.0,10.399999999999999,7.3,3.7
26632,ZCTA5 76903,31457.0,1.2,14.2,10.899999999999999,6.4,4.1
26633,ZCTA5 76904,32199.0,0.9,10.8,13.0,7.699999999999999,6.3
26634,ZCTA5 76905,12434.0,0.5,12.7,11.8,5.3,2.1
26635,ZCTA5 76908,2381.0,0.0,1.6,0.0,0.0,0.0
26636,ZCTA5 76930,160.0,0.0,30.099999999999998,0.0,0.0,0.0
26637,ZCTA5 76932,3504.0,1.1,14.2,11.6,4.4,3.3
26638,ZCTA5 76933,1405.0,0.7,14.899999999999999,11.0,8.3,9.7
26639,ZCTA5 76934,1122.0,2.2,15.399999999999999,14.9,9.0,2.6
26640,ZCTA5 76935,1587.0,0.0,9.1,11.7,6.2,8.3
26641,ZCTA5 76936,3253.0,1.3,12.8,14.8,7.199999999999999,3.8
26642,ZCTA5 76937,18.0,0.0,0.0,100.0,0.0,0.0
26643,ZCTA5 76939,90.0,0.0,0.0,10.7,7.1,0.0
26644,ZCTA5 76940,18.0,0.0,0.0,40.0,0.0,0.0
26645,ZCTA5 76941,1361.0,0.4,16.4,15.399999999999999,6.7,2.5999999999999996
26646,ZCTA5 76943,3560.0,2.6,10.7,13.299999999999999,9.8,2.1
26647,ZCTA5 76945,1536.0,1.1,12.9,15.2,18.9,3.4
26648,ZCTA5 76949,6.0,0.0,0.0,16.7,50.0,0.0
26649,ZCTA5 76950,4142.0,2.1,13.8,15.2,6.3,4.7
26650,ZCTA5 76951,1223.0,0.0,17.2,16.0,5.8,3.4000000000000004
26651,ZCTA5 76953,40.0,39.4,9.1,0.0,36.4,15.2
26652,ZCTA5 76955,0.0,0,0.0,0.0,0.0,0.0
26653,ZCTA5 76957,0.0,0,0.0,0.0,0.0,0.0
26654,ZCTA5 76958,267.0,4.0,18.7,12.0,8.7,2.0
26655,ZCTA5 77002,11473.0,0.2,14.2,8.2,1.9,0.0
26656,ZCTA5 77003,10215.0,0.3,13.5,11.399999999999999,4.7,2.4
26657,ZCTA5 77004,29853.0,1.2,10.7,13.1,4.7,2.7
26658,ZCTA5 77005,25740.0,1.0,16.299999999999997,14.299999999999999,6.6,2.6
26659,ZCTA5 77006,19856.0,0.7,15.600000000000001,15.200000000000001,6.300000000000001,2.4000000000000004
26660,ZCTA5 77007,29545.0,0.0,13.8,10.4,4.9,1.7999999999999998
26661,ZCTA5 77008,29424.0,0.7,14.5,12.9,4.9,3.4
26662,ZCTA5 77009,39050.0,0.5,14.0,10.1,5.1,2.1
26663,ZCTA5 77010,342.0,0.0,31.4,33.0,0.0,0.0
26664,ZCTA5 77011,19396.0,0.7,12.2,8.0,5.7,2.2
26665,ZCTA5 77012,21619.0,0.7,14.9,7.2,3.1,2.0
26666,ZCTA5 77013,19448.0,0.4,11.2,8.7,3.2,1.9
26667,ZCTA5 77014,29673.0,0.0,11.8,8.2,3.1999999999999997,0.7999999999999999
26668,ZCTA5 77015,54386.0,0.6,12.7,9.1,3.3,1.9000000000000001
26669,ZCTA5 77016,27634.0,1.3,16.5,11.0,8.8,3.8
26670,ZCTA5 77017,33470.0,0.9,11.9,8.3,3.3000000000000003,1.6
26671,ZCTA5 77018,27627.0,1.1,13.1,12.1,4.5,3.5999999999999996
26672,ZCTA5 77019,19450.0,0.5,13.399999999999999,14.3,7.5,2.3
26673,ZCTA5 77020,26381.0,0.6,15.0,9.8,4.699999999999999,2.3
26674,ZCTA5 77021,25640.0,1.6,13.600000000000001,8.8,6.6,4.6
26675,ZCTA5 77022,29821.0,1.2,13.2,9.7,5.300000000000001,2.5
26676,ZCTA5 77023,30696.0,0.8,11.399999999999999,8.7,4.0,1.9
26677,ZCTA5 77024,34622.0,2.7,16.3,14.5,8.1,6.8
26678,ZCTA5 77025,25935.0,1.2,12.399999999999999,10.2,5.0,2.5
26679,ZCTA5 77026,23963.0,1.1,12.3,8.9,6.3,3.0
26680,ZCTA5 77027,14745.0,1.2,16.4,12.0,7.8999999999999995,4.800000000000001
26681,ZCTA5 77028,16551.0,0.5,18.3,9.600000000000001,6.3,2.6
26682,ZCTA5 77029,17570.0,1.0,11.7,11.3,5.4,4.199999999999999
26683,ZCTA5 77030,11184.0,0.9,13.7,9.5,4.1,2.9
26684,ZCTA5 77031,17822.0,0.9,10.6,9.2,4.1,1.7
26685,ZCTA5 77032,13517.0,0.2,11.4,5.1,3.2,1.1
26686,ZCTA5 77033,28001.0,1.0,15.200000000000001,10.3,6.6,3.7
26687,ZCTA5 77034,34856.0,0.4,12.3,6.9,2.9,2.4
26688,ZCTA5 77035,35481.0,0.8,12.7,8.2,4.4,1.6
26689,ZCTA5 77036,67788.0,0.4,10.6,5.300000000000001,3.2,1.7000000000000002
26690,ZCTA5 77037,20191.0,0.8,9.5,5.699999999999999,5.2,1.8
26691,ZCTA5 77038,27529.0,0.0,10.7,6.7,2.7,1.1
26692,ZCTA5 77039,27339.0,0.2,12.399999999999999,8.2,3.4000000000000004,1.5
26693,ZCTA5 77040,43182.0,0.6,13.4,10.2,5.300000000000001,1.3
26694,ZCTA5 77041,36537.0,0.4,13.6,10.399999999999999,4.6,2.0
26695,ZCTA5 77042,34456.0,1.2,11.8,8.0,5.7,1.9
26696,ZCTA5 77043,22940.0,0.7,13.2,9.399999999999999,6.1,3.6
26697,ZCTA5 77044,31067.0,0.1,12.2,9.6,2.2,0.7999999999999999
26698,ZCTA5 77045,32155.0,0.3,10.899999999999999,10.0,3.4,2.7
26699,ZCTA5 77046,1106.0,0.0,8.7,3.1,2.2,14.3
26700,ZCTA5 77047,21316.0,1.2,11.3,8.600000000000001,5.4,1.8
26701,ZCTA5 77048,15397.0,0.3,12.100000000000001,9.8,7.4,3.9
26702,ZCTA5 77049,29100.0,0.2,12.9,8.7,2.4000000000000004,0.5
26703,ZCTA5 77050,4226.0,0.0,13.3,6.9,8.0,1.7000000000000002
26704,ZCTA5 77051,14219.0,1.6,13.2,11.3,7.199999999999999,3.3
26705,ZCTA5 77053,30478.0,0.5,11.0,9.6,4.1,1.5
26706,ZCTA5 77054,21766.0,0.3,6.5,5.4,1.5,0.3
26707,ZCTA5 77055,43603.0,1.2,13.4,8.6,3.7,2.7
26708,ZCTA5 77056,16356.0,2.7,14.1,15.899999999999999,7.699999999999999,5.5
26709,ZCTA5 77057,39463.0,1.2,11.8,8.6,5.4,1.7000000000000002
26710,ZCTA5 77058,16349.0,0.8,13.3,9.6,7.199999999999999,3.7
26711,ZCTA5 77059,18904.0,0.3,21.7,14.899999999999999,9.8,2.5
26712,ZCTA5 77060,44625.0,0.0,10.5,4.4,2.6,0.8
26713,ZCTA5 77061,24115.0,0.5,13.0,11.1,2.9000000000000004,2.0999999999999996
26714,ZCTA5 77062,25337.0,1.1,19.2,13.9,7.4,3.5999999999999996
26715,ZCTA5 77063,36204.0,0.8,8.7,10.2,5.6,2.3
26716,ZCTA5 77064,43907.0,0.4,13.399999999999999,13.8,4.1,1.5
26717,ZCTA5 77065,35703.0,0.7,13.7,9.8,5.4,1.0
26718,ZCTA5 77066,31486.0,0.0,13.8,11.3,4.1,1.7000000000000002
26719,ZCTA5 77067,29719.0,0.3,9.3,6.8,3.5,1.4
26720,ZCTA5 77068,10271.0,0.4,12.6,15.4,8.2,3.5999999999999996
26721,ZCTA5 77069,15323.0,1.6,16.3,16.4,8.8,5.0
26722,ZCTA5 77070,45349.0,0.7,12.9,10.5,5.3,1.6
26723,ZCTA5 77071,26180.0,1.2,13.3,12.100000000000001,6.5,2.8
26724,ZCTA5 77072,54901.0,0.3,9.7,10.100000000000001,4.1,2.0
26725,ZCTA5 77073,36910.0,0.1,10.0,5.5,2.5,0.8999999999999999
26726,ZCTA5 77074,35210.0,0.9,12.6,8.0,4.0,2.6
26727,ZCTA5 77075,38421.0,0.2,11.9,8.0,2.2,1.0
26728,ZCTA5 77076,33049.0,0.2,12.5,6.0,3.7,1.2
26729,ZCTA5 77077,53081.0,1.6,13.1,11.6,4.9,1.9
26730,ZCTA5 77078,15811.0,0.2,9.8,9.0,4.1,2.5
26731,ZCTA5 77079,30626.0,1.9,18.4,13.100000000000001,6.1,4.199999999999999
26732,ZCTA5 77080,48137.0,0.7,11.4,6.699999999999999,3.5,2.4
26733,ZCTA5 77081,42801.0,0.3,10.7,6.0,1.2,0.6000000000000001
26734,ZCTA5 77082,49228.0,0.5,13.1,10.3,3.2,2.0
26735,ZCTA5 77083,71032.0,0.6,14.3,10.8,3.8,0.8
26736,ZCTA5 77084,98697.0,0.1,13.6,9.0,3.8,1.0
26737,ZCTA5 77085,16792.0,0.2,10.9,6.3,3.6,1.3
26738,ZCTA5 77086,27705.0,0.4,13.7,6.8,3.2,0.8
26739,ZCTA5 77087,38747.0,1.0,12.899999999999999,6.8,4.9,2.2
26740,ZCTA5 77088,51809.0,0.5,13.5,9.8,4.9,2.2
26741,ZCTA5 77089,50894.0,0.4,12.399999999999999,10.100000000000001,4.1,2.2
26742,ZCTA5 77090,33747.0,0.8,10.5,7.5,2.7,1.8
26743,ZCTA5 77091,23791.0,0.9,14.100000000000001,11.2,5.9,1.9
26744,ZCTA5 77092,34390.0,0.4,12.100000000000001,8.3,4.3,2.3
26745,ZCTA5 77093,42808.0,0.3,11.5,7.9,4.699999999999999,1.5
26746,ZCTA5 77094,8143.0,0.6,25.4,18.6,8.8,1.6
26747,ZCTA5 77095,65603.0,0.4,16.2,9.8,3.5999999999999996,0.9
26748,ZCTA5 77096,33892.0,2.0,11.6,11.399999999999999,6.7,4.3
26749,ZCTA5 77098,12524.0,0.3,14.0,13.8,5.3,1.3
26750,ZCTA5 77099,46114.0,0.4,15.5,7.6,4.0,1.0
26751,ZCTA5 77201,0.0,0,0.0,0.0,0.0,0.0
26752,ZCTA5 77301,31298.0,0.5,9.7,6.8,3.0,1.9
26753,ZCTA5 77302,17637.0,0.6,18.4,10.8,9.0,3.2
26754,ZCTA5 77303,16629.0,0.4,13.100000000000001,12.399999999999999,5.5,2.5999999999999996
26755,ZCTA5 77304,21155.0,1.7,12.8,9.5,8.4,4.5
26756,ZCTA5 77306,11973.0,0.6,14.5,10.399999999999999,3.2,3.3
26757,ZCTA5 77316,15082.0,0.7,16.299999999999997,12.899999999999999,8.9,1.6
26758,ZCTA5 77318,13446.0,0.2,14.7,19.9,12.5,4.6
26759,ZCTA5 77320,36204.0,0.6,20.1,11.899999999999999,5.9,2.2
26760,ZCTA5 77326,0.0,0,0.0,0.0,0.0,0.0
26761,ZCTA5 77327,19844.0,0.2,14.5,11.0,6.5,2.8000000000000003
26762,ZCTA5 77328,15823.0,0.4,13.0,14.100000000000001,6.1,1.7000000000000002
26763,ZCTA5 77331,6060.0,1.6,10.8,12.7,22.7,7.199999999999999
26764,ZCTA5 77334,143.0,0.0,16.8,0.0,0.0,0.0
26765,ZCTA5 77335,2860.0,1.7,11.3,10.100000000000001,7.6,6.6
26766,ZCTA5 77336,12116.0,0.0,16.799999999999997,10.5,6.2,2.3000000000000003
26767,ZCTA5 77338,33298.0,0.5,13.6,7.7,4.0,1.3
26768,ZCTA5 77339,38532.0,1.1,14.4,12.4,6.5,4.3
26769,ZCTA5 77340,26017.0,0.5,13.2,9.8,4.8,2.3
26770,ZCTA5 77342,456.0,0.0,27.0,10.5,1.5,0.0
26771,ZCTA5 77345,28029.0,0.5,19.0,13.3,6.5,2.6
26772,ZCTA5 77346,53077.0,0.6,14.2,10.3,4.5,1.3
26773,ZCTA5 77350,96.0,0.0,26.1,8.7,15.2,0.0
26774,ZCTA5 77351,32780.0,0.8,15.2,12.7,11.4,5.6
26775,ZCTA5 77354,30449.0,0.1,17.9,12.3,5.6,1.9
26776,ZCTA5 77355,24317.0,0.4,18.299999999999997,10.3,7.3999999999999995,1.5
26777,ZCTA5 77356,24116.0,0.6,15.2,16.7,15.8,5.6000000000000005
26778,ZCTA5 77357,18831.0,0.3,15.399999999999999,11.9,5.2,2.4000000000000004
26779,ZCTA5 77358,4763.0,0.5,14.399999999999999,10.0,14.6,3.5999999999999996
26780,ZCTA5 77359,864.0,0.0,8.3,8.1,4.4,3.0
26781,ZCTA5 77360,4771.0,0.7,9.3,21.4,12.8,4.3
26782,ZCTA5 77362,5225.0,3.0,17.799999999999997,6.7,4.5,1.1
26783,ZCTA5 77363,3202.0,0.4,13.399999999999999,15.7,17.2,2.9
26784,ZCTA5 77364,2526.0,1.7,18.1,17.5,8.2,6.7
26785,ZCTA5 77365,26967.0,0.1,13.9,10.8,4.6,2.0
26786,ZCTA5 77367,210.0,12.0,6.0,0.0,12.0,0.0
26787,ZCTA5 77368,118.0,0.0,0.0,100.0,0.0,0.0
26788,ZCTA5 77369,1023.0,0.0,19.3,9.2,5.8,6.1000000000000005
26789,ZCTA5 77371,8025.0,0.1,16.6,13.899999999999999,7.2,4.1
26790,ZCTA5 77372,12339.0,0.3,13.8,11.0,7.5,3.6
26791,ZCTA5 77373,55351.0,0.6,13.5,8.5,3.9000000000000004,1.1
26792,ZCTA5 77374,418.0,0.0,7.2,15.9,6.7,10.3
26793,ZCTA5 77375,40815.0,0.5,11.5,8.9,4.2,2.5
26794,ZCTA5 77376,478.0,0.0,6.4,4.8,11.5,2.9
26795,ZCTA5 77377,29269.0,0.4,12.8,12.0,6.0,1.9
26796,ZCTA5 77378,14590.0,0.0,12.8,12.7,6.0,4.5
26797,ZCTA5 77379,71184.0,0.3,16.4,12.1,5.6,1.9
26798,ZCTA5 77380,23584.0,0.6,13.0,13.2,6.3,2.3
26799,ZCTA5 77381,36405.0,1.6,20.4,15.1,6.0,2.9000000000000004
26800,ZCTA5 77382,35585.0,0.4,17.8,10.3,4.1,1.5
26801,ZCTA5 77384,11768.0,2.2,13.899999999999999,12.6,9.8,4.300000000000001
26802,ZCTA5 77385,19572.0,0.9,12.600000000000001,7.9,5.800000000000001,1.6
26803,ZCTA5 77386,38004.0,0.2,13.6,8.3,2.4000000000000004,1.3
26804,ZCTA5 77388,40457.0,0.4,14.3,11.1,6.3,1.7000000000000002
26805,ZCTA5 77389,22627.0,1.5,17.9,8.4,5.7,1.8
26806,ZCTA5 77396,43861.0,0.3,11.600000000000001,7.1,2.4,1.6
26807,ZCTA5 77401,17522.0,1.3,16.700000000000003,17.7,6.7,2.3
26808,ZCTA5 77406,34513.0,0.2,18.3,13.4,5.699999999999999,1.8
26809,ZCTA5 77407,29180.0,0.1,14.8,6.8,4.5,0.3
26810,ZCTA5 77412,96.0,0.0,31.8,0.0,0.0,0.0
26811,ZCTA5 77414,23618.0,1.2,14.8,12.4,7.1000000000000005,4.0
26812,ZCTA5 77415,166.0,0.0,0.0,0.0,0.0,0.0
26813,ZCTA5 77417,2451.0,1.0,18.9,14.1,5.6,2.9
26814,ZCTA5 77418,9120.0,1.9,16.1,13.0,9.600000000000001,5.2
26815,ZCTA5 77419,1218.0,0.0,8.9,10.4,12.8,5.1
26816,ZCTA5 77420,1780.0,0.0,13.0,8.8,5.2,8.1
26817,ZCTA5 77422,12919.0,0.8,21.0,13.5,8.2,2.4
26818,ZCTA5 77423,9342.0,0.8,15.7,9.8,4.1,1.6
26819,ZCTA5 77426,1864.0,0.0,14.700000000000001,16.2,13.7,9.7
26820,ZCTA5 77428,0.0,0,0.0,0.0,0.0,0.0
26821,ZCTA5 77429,71439.0,0.2,16.5,9.8,4.5,1.4
26822,ZCTA5 77430,2287.0,1.6,13.7,15.899999999999999,14.5,3.7
26823,ZCTA5 77432,66.0,0.0,0.0,35.3,0.0,0.0
