,ZCTA,TotalPopulation,85andOver,45to54,55to64,65to74,75to84
31685,ZCTA5 96037,220.0,0.0,38.5,0.0,43.8,11.5
31686,ZCTA5 96038,599.0,1.1,9.3,23.4,12.299999999999999,11.5
31687,ZCTA5 96039,1206.0,2.2,21.299999999999997,19.5,10.6,6.5
31688,ZCTA5 96040,229.0,10.9,5.9,11.8,26.1,0.0
31689,ZCTA5 96041,2795.0,2.1,12.1,20.200000000000003,17.9,4.9
31690,ZCTA5 96044,1040.0,2.2,16.8,10.8,17.9,6.3
31691,ZCTA5 96046,255.0,6.4,24.8,29.0,19.9,0.0
31692,ZCTA5 96047,775.0,1.7,17.3,18.3,14.3,1.7
31693,ZCTA5 96048,977.0,4.8,20.2,24.0,11.1,5.4
31694,ZCTA5 96049,90.0,0.0,9.6,0.0,13.399999999999999,0.0
31695,ZCTA5 96050,408.0,2.7,10.3,16.1,34.8,11.6
31696,ZCTA5 96051,1110.0,0.4,17.3,38.3,15.5,5.9
31697,ZCTA5 96052,1652.0,1.7,17.1,17.1,15.7,5.2
31698,ZCTA5 96054,294.0,0.0,0.6,26.5,14.399999999999999,9.6
31699,ZCTA5 96055,4097.0,3.3,18.4,13.899999999999999,13.6,5.2
31700,ZCTA5 96056,1407.0,0.7,25.4,18.9,22.3,7.6
31701,ZCTA5 96057,1332.0,4.5,16.9,19.299999999999997,17.0,8.2
31702,ZCTA5 96058,752.0,0.0,10.5,25.700000000000003,9.700000000000001,2.4
31703,ZCTA5 96059,711.0,3.0,11.2,24.4,14.2,7.7
31704,ZCTA5 96061,19.0,0.0,71.4,28.6,0.0,0.0
31705,ZCTA5 96062,1253.0,1.9,11.9,23.700000000000003,10.5,4.7
31706,ZCTA5 96063,222.0,0.0,12.899999999999999,17.0,14.5,10.399999999999999
31707,ZCTA5 96064,4762.0,1.1,11.4,17.200000000000003,12.600000000000001,6.0
31708,ZCTA5 96065,387.0,0.0,23.8,25.2,13.5,6.6
31709,ZCTA5 96067,6994.0,2.7,14.399999999999999,16.5,16.1,7.4
31710,ZCTA5 96068,135.0,4.3,13.100000000000001,16.3,6.6,0.0
31711,ZCTA5 96069,880.0,0.9,22.5,21.0,13.0,4.7
31712,ZCTA5 96071,77.0,0.0,22.9,0.0,48.6,28.6
31713,ZCTA5 96073,4502.0,1.0,14.700000000000001,19.4,11.9,6.8
31714,ZCTA5 96074,199.0,1.2,2.5,7.9,6.2,4.3
31715,ZCTA5 96075,308.0,1.0,10.0,19.6,11.9,4.8
31716,ZCTA5 96076,88.0,0.0,4.9,19.7,19.7,0.0
31717,ZCTA5 96080,27650.0,2.3,15.7,10.9,9.7,4.6
31718,ZCTA5 96084,530.0,0.0,26.700000000000003,30.1,8.3,12.700000000000001
31719,ZCTA5 96085,50.0,0.0,26.7,30.0,23.3,10.0
31720,ZCTA5 96086,379.0,2.0,10.4,21.3,21.8,6.0
31721,ZCTA5 96087,525.0,0.0,31.1,3.5,31.799999999999997,6.1
31722,ZCTA5 96088,4099.0,1.7,16.9,25.700000000000003,20.299999999999997,7.5
31723,ZCTA5 96090,397.0,2.7,12.5,13.0,6.5,7.1
31724,ZCTA5 96091,578.0,6.4,8.9,26.0,23.4,8.600000000000001
31725,ZCTA5 96092,277.0,0.0,10.7,17.1,5.0,11.4
31726,ZCTA5 96093,4006.0,0.9,9.4,16.2,7.199999999999999,8.4
31727,ZCTA5 96094,6370.0,1.8,13.5,15.899999999999999,11.3,5.0
31728,ZCTA5 96096,814.0,0.5,19.4,18.3,15.200000000000001,7.7
31729,ZCTA5 96097,9790.0,1.7,11.4,16.1,9.4,5.800000000000001
31730,ZCTA5 96101,5260.0,1.0,16.2,12.600000000000001,12.3,6.7
31731,ZCTA5 96103,1357.0,4.0,26.6,22.5,25.799999999999997,8.8
31732,ZCTA5 96104,548.0,4.5,9.4,34.2,13.5,13.2
31733,ZCTA5 96105,165.0,0.0,0.0,32.9,0.0,8.2
31734,ZCTA5 96106,275.0,0.0,8.0,28.2,29.7,5.8
31735,ZCTA5 96107,1077.0,2.3,15.0,6.8,14.9,5.9
31736,ZCTA5 96108,7.0,0.0,100.0,0.0,0.0,0.0
31737,ZCTA5 96109,731.0,0.0,12.3,31.8,16.0,0.0
31738,ZCTA5 96110,129.0,0.0,9.8,45.9,9.8,0.0
31739,ZCTA5 96111,69.0,0.0,22.9,60.0,17.1,0.0
31740,ZCTA5 96112,230.0,8.0,4.0,11.0,21.0,1.0
31741,ZCTA5 96113,2294.0,0.0,14.3,7.3999999999999995,0.2,1.8
31742,ZCTA5 96114,3315.0,0.8,19.3,18.4,6.3999999999999995,8.7
31743,ZCTA5 96115,212.0,0.0,4.8,42.8,14.3,16.2
31744,ZCTA5 96116,162.0,0.0,19.4,59.099999999999994,0.0,10.8
31745,ZCTA5 96117,244.0,0.0,0.0,10.5,20.200000000000003,4.4
31746,ZCTA5 96118,1590.0,1.0,10.7,18.5,15.899999999999999,7.2
31747,ZCTA5 96119,71.0,23.1,0.0,25.6,12.8,17.9
31748,ZCTA5 96120,1091.0,0.0,9.1,17.7,8.4,9.9
31749,ZCTA5 96121,249.0,0.0,0.0,54.800000000000004,8.9,13.7
31750,ZCTA5 96122,4382.0,1.5,13.600000000000001,15.1,8.4,4.4
31751,ZCTA5 96123,36.0,0.0,0.0,12.5,25.0,0.0
31752,ZCTA5 96124,366.0,11.9,50.1,9.1,26.1,0.0
31753,ZCTA5 96125,285.0,0.0,0.0,75.6,0.0,16.5
31754,ZCTA5 96126,133.0,0.0,29.1,1.2,11.6,0.0
31755,ZCTA5 96128,758.0,0.0,25.4,7.6,10.0,3.3
31756,ZCTA5 96129,35.0,0.0,0.0,0.0,0.0,0.0
31757,ZCTA5 96130,21920.0,0.5,14.2,7.5,4.7,1.7999999999999998
31758,ZCTA5 96132,103.0,0.0,0.0,26.0,3.7,7.4
31759,ZCTA5 96133,160.0,0.0,33.3,0.0,0.0,17.6
31760,ZCTA5 96134,2506.0,2.6,13.2,14.3,6.3999999999999995,4.4
31761,ZCTA5 96135,0.0,0,0.0,0.0,0.0,0.0
31762,ZCTA5 96136,135.0,0.0,62.1,15.2,0.0,0.0
31763,ZCTA5 96137,3606.0,1.3,11.899999999999999,23.200000000000003,13.0,7.4
31764,ZCTA5 96140,1126.0,0.0,21.0,14.0,14.8,8.0
31765,ZCTA5 96141,669.0,0.0,16.9,21.2,11.7,3.5
31766,ZCTA5 96142,731.0,5.2,14.2,36.6,0.0,4.9
31767,ZCTA5 96143,3855.0,0.0,16.1,11.399999999999999,3.5,0.5
31768,ZCTA5 96145,3215.0,0.0,18.200000000000003,13.2,9.6,3.9
31769,ZCTA5 96146,823.0,1.2,20.0,12.2,20.9,6.1
31770,ZCTA5 96148,781.0,0.0,7.2,9.0,8.1,5.0
31771,ZCTA5 96150,28618.0,0.7,15.399999999999999,15.7,8.399999999999999,2.5
31772,ZCTA5 96155,0.0,0,0.0,0.0,0.0,0.0
31773,ZCTA5 96161,18475.0,0.1,18.3,13.8,5.0,2.3
31774,ZCTA5 96701,38526.0,1.9,12.7,13.7,9.0,5.3
31775,ZCTA5 96703,2388.0,0.0,14.399999999999999,15.3,9.5,5.699999999999999
31776,ZCTA5 96704,7425.0,1.0,9.2,19.6,12.3,3.3
31777,ZCTA5 96705,2624.0,2.3,9.3,14.1,8.6,4.2
31778,ZCTA5 96706,66440.0,0.9,11.6,9.600000000000001,5.5,2.5
31779,ZCTA5 96707,42793.0,0.3,15.399999999999999,8.7,4.7,1.5
31780,ZCTA5 96708,9724.0,3.1,16.299999999999997,18.4,7.9,1.7
31781,ZCTA5 96710,298.0,0.0,0.0,0.0,40.2,0.0
31782,ZCTA5 96712,8371.0,2.0,8.7,13.4,5.3,3.3
31783,ZCTA5 96713,1672.0,0.4,6.6,17.3,12.5,2.0
31784,ZCTA5 96714,818.0,1.5,7.4,35.6,4.4,1.0
31785,ZCTA5 96716,2611.0,1.7,18.0,17.9,7.199999999999999,3.9
31786,ZCTA5 96717,5069.0,0.3,15.899999999999999,10.3,5.4,2.9000000000000004
31787,ZCTA5 96719,2629.0,0.7,10.399999999999999,13.600000000000001,7.3999999999999995,1.1
31788,ZCTA5 96720,47115.0,2.6,12.0,15.0,9.1,4.2
31789,ZCTA5 96722,2689.0,1.3,11.8,10.9,17.0,4.1
31790,ZCTA5 96725,4091.0,2.6,15.2,18.299999999999997,7.7,2.6
31791,ZCTA5 96726,864.0,4.4,26.0,17.799999999999997,2.7,3.8
31792,ZCTA5 96727,6028.0,2.2,10.7,11.9,10.9,5.3
31793,ZCTA5 96728,496.0,4.9,15.4,27.2,6.8,7.2
31794,ZCTA5 96729,1327.0,0.9,12.3,13.2,5.1,4.1
31795,ZCTA5 96730,1321.0,0.9,13.9,9.3,7.5,3.1
31796,ZCTA5 96731,2785.0,1.6,12.2,12.5,5.9,5.1
31797,ZCTA5 96732,25770.0,2.8,14.799999999999999,12.100000000000001,7.9,3.7
31798,ZCTA5 96734,53555.0,1.7,11.0,11.3,6.9,3.0999999999999996
31799,ZCTA5 96737,3955.0,0.0,16.3,26.3,6.8,8.0
31800,ZCTA5 96738,7070.0,0.4,13.3,14.5,9.0,5.8
31801,ZCTA5 96740,35334.0,1.1,14.7,15.6,11.1,2.4
31802,ZCTA5 96741,5422.0,1.5,14.5,10.3,12.2,1.2
31803,ZCTA5 96742,73.0,0.0,24.299999999999997,27.299999999999997,9.1,0.0
31804,ZCTA5 96743,12177.0,1.7,13.9,11.2,10.1,2.3
31805,ZCTA5 96744,52637.0,2.4,14.7,13.0,8.8,5.2
31806,ZCTA5 96746,18682.0,2.2,14.4,17.3,10.3,2.8
31807,ZCTA5 96747,1007.0,2.0,14.6,8.2,6.4,6.0
31808,ZCTA5 96748,4086.0,0.5,12.399999999999999,16.0,12.6,5.4
31809,ZCTA5 96749,17852.0,3.3,12.2,14.299999999999999,6.8,5.699999999999999
31810,ZCTA5 96750,3516.0,0.7,12.5,15.2,11.0,3.3
31811,ZCTA5 96751,128.0,0.0,0.0,0.0,35.7,0.0
31812,ZCTA5 96752,2933.0,0.1,17.6,14.399999999999999,6.1,5.300000000000001
31813,ZCTA5 96753,28485.0,1.0,16.799999999999997,13.899999999999999,8.1,3.6
31814,ZCTA5 96754,4361.0,1.7,13.2,17.4,6.199999999999999,0.8
31815,ZCTA5 96755,2949.0,3.7,8.7,17.9,8.9,7.0
31816,ZCTA5 96756,5693.0,2.7,11.3,16.8,10.6,5.2
31817,ZCTA5 96757,734.0,2.6,8.2,17.2,14.5,0.8
31818,ZCTA5 96759,488.0,0.0,8.9,0.0,50.2,15.6
31819,ZCTA5 96760,2287.0,3.1,12.600000000000001,29.5,12.100000000000001,2.2
31820,ZCTA5 96761,21825.0,1.7,15.4,13.7,6.699999999999999,2.9
31821,ZCTA5 96762,5675.0,0.0,11.2,6.5,3.2,2.3
31822,ZCTA5 96763,3526.0,2.9,9.2,12.3,5.7,5.2
31823,ZCTA5 96764,635.0,0.5,11.9,17.799999999999997,19.400000000000002,4.0
31824,ZCTA5 96765,580.0,0.0,5.0,22.0,18.2,10.2
31825,ZCTA5 96766,16550.0,4.2,14.5,13.3,6.300000000000001,3.2
31826,ZCTA5 96768,17647.0,1.6,16.9,14.1,8.9,1.7
31827,ZCTA5 96769,361.0,5.4,11.3,13.3,16.700000000000003,12.9
31828,ZCTA5 96770,738.0,0.0,18.9,9.2,5.6,0.0
31829,ZCTA5 96771,7033.0,1.3,15.5,18.5,9.3,2.8
31830,ZCTA5 96772,2303.0,5.4,9.7,22.4,9.6,2.3
31831,ZCTA5 96773,132.0,0.0,0.0,48.9,38.3,0.0
31832,ZCTA5 96774,336.0,0.0,12.7,0.0,29.7,0.0
31833,ZCTA5 96776,1448.0,1.4,16.0,19.7,8.0,2.2
31834,ZCTA5 96777,1382.0,3.0,17.3,16.9,12.7,4.3
31835,ZCTA5 96778,14565.0,1.5,14.399999999999999,18.9,9.3,2.5999999999999996
31836,ZCTA5 96779,2854.0,0.7,12.399999999999999,18.3,7.6,2.6
31837,ZCTA5 96780,813.0,0.0,0.0,15.8,19.299999999999997,2.0
31838,ZCTA5 96781,1784.0,6.0,13.6,10.6,7.800000000000001,2.9
31839,ZCTA5 96782,40632.0,2.4,11.2,9.8,8.5,5.9
31840,ZCTA5 96783,2191.0,2.3,12.100000000000001,15.299999999999999,10.399999999999999,3.5999999999999996
31841,ZCTA5 96785,2674.0,3.1,28.700000000000003,26.299999999999997,5.1,0.0
31842,ZCTA5 96786,45280.0,1.4,7.3999999999999995,7.0,3.6,1.6
31843,ZCTA5 96789,54320.0,0.8,14.3,11.3,7.7,2.1
31844,ZCTA5 96790,8750.0,1.1,13.8,19.8,11.1,4.3
31845,ZCTA5 96791,7528.0,2.3,13.6,13.3,5.9,4.1
31846,ZCTA5 96792,47774.0,0.6,12.1,11.7,5.9,1.9000000000000001
31847,ZCTA5 96793,31627.0,1.6,13.0,13.8,7.300000000000001,2.4
31848,ZCTA5 96795,10508.0,0.3,10.9,11.5,6.0,5.0
31849,ZCTA5 96796,1898.0,3.3,19.7,20.1,3.6,2.5
31850,ZCTA5 96797,75350.0,1.0,14.6,11.0,7.4,3.4000000000000004
31851,ZCTA5 96813,22041.0,2.0,13.5,14.5,8.3,6.5
31852,ZCTA5 96814,18846.0,3.0,15.3,16.2,8.9,5.1
31853,ZCTA5 96815,29480.0,1.6,14.6,14.7,11.100000000000001,5.6
31854,ZCTA5 96816,50656.0,3.4,14.899999999999999,15.3,9.1,5.7
31855,ZCTA5 96817,55601.0,3.2,14.9,13.4,8.8,6.1
31856,ZCTA5 96818,55380.0,1.2,10.5,7.0,5.199999999999999,2.5
31857,ZCTA5 96819,53482.0,2.3,13.7,9.7,6.5,3.7
31858,ZCTA5 96821,19415.0,4.6,13.399999999999999,16.0,10.9,7.3
31859,ZCTA5 96822,46195.0,3.1,13.9,11.9,7.4,4.300000000000001
31860,ZCTA5 96825,29770.0,2.4,14.6,14.5,11.8,6.4
31861,ZCTA5 96826,31346.0,2.3,12.1,14.1,8.1,4.3
31862,ZCTA5 96850,0.0,0,0.0,0.0,0.0,0.0
31863,ZCTA5 96853,349.0,0.0,0.0,0.0,0.0,0.0
31864,ZCTA5 96857,2858.0,0.0,0.0,0.0,0.0,0.0
31865,ZCTA5 96859,0.0,0,0.0,0.0,0.0,0.0
31866,ZCTA5 96860,1192.0,0.0,0.5,0.0,0.0,0.0
31867,ZCTA5 96863,27.0,0.0,0.0,0.0,0.0,0.0
31868,ZCTA5 97001,364.0,0.0,3.6,5.4,12.6,0.0
31869,ZCTA5 97002,5412.0,2.4,14.0,12.899999999999999,12.1,4.7
31870,ZCTA5 97004,4333.0,2.2,14.0,26.099999999999998,12.3,4.8
31871,ZCTA5 97005,25523.0,1.2,9.1,10.1,4.0,2.8
31872,ZCTA5 97006,67004.0,0.8,11.6,10.0,3.9000000000000004,1.7
31873,ZCTA5 97007,70228.0,0.5,14.9,12.0,5.3,1.9
31874,ZCTA5 97008,29642.0,1.5,14.2,11.5,7.5,3.2
31875,ZCTA5 97009,7476.0,1.8,14.899999999999999,22.799999999999997,11.0,7.800000000000001
31876,ZCTA5 97011,831.0,0.0,20.8,22.7,8.7,3.4
31877,ZCTA5 97013,23316.0,1.3,12.399999999999999,11.8,6.6000000000000005,3.7
31878,ZCTA5 97014,1184.0,1.2,16.2,20.700000000000003,9.4,3.5
31879,ZCTA5 97015,20190.0,0.4,13.3,11.5,5.8,3.9
31880,ZCTA5 97016,6519.0,1.9,11.899999999999999,17.9,11.9,4.9
31881,ZCTA5 97017,2411.0,0.8,15.6,21.1,11.2,8.8
31882,ZCTA5 97018,2351.0,0.5,10.5,14.8,13.600000000000001,5.5
31883,ZCTA5 97019,3417.0,1.5,7.3,21.9,14.0,3.9000000000000004
31884,ZCTA5 97020,857.0,0.0,10.0,22.8,9.8,2.8
31885,ZCTA5 97021,939.0,4.5,9.9,15.9,8.0,2.9000000000000004
31886,ZCTA5 97022,3430.0,0.0,20.4,8.5,16.0,3.2
31887,ZCTA5 97023,10570.0,0.6,17.200000000000003,12.2,8.0,4.0
31888,ZCTA5 97024,10103.0,0.8,13.100000000000001,11.8,9.5,4.0
31889,ZCTA5 97026,4000.0,0.6,10.7,9.9,4.0,2.2
31890,ZCTA5 97027,12401.0,1.7,9.4,12.8,8.5,3.5999999999999996
31891,ZCTA5 97028,81.0,0.0,0.0,0.0,100.0,0.0
31892,ZCTA5 97029,324.0,0.0,25.2,15.700000000000001,9.4,6.3
31893,ZCTA5 97030,38011.0,2.3,11.8,10.3,6.2,3.4000000000000004
31894,ZCTA5 97031,18990.0,1.2,15.399999999999999,11.5,7.4,3.0999999999999996
31895,ZCTA5 97032,4978.0,0.9,14.3,11.399999999999999,4.9,1.5
31896,ZCTA5 97033,67.0,13.3,6.7,13.3,30.0,23.3
31897,ZCTA5 97034,19201.0,1.7,16.1,17.0,12.100000000000001,4.4
31898,ZCTA5 97035,23762.0,1.1,16.3,17.0,8.4,3.8000000000000003
31899,ZCTA5 97037,1028.0,2.1,14.299999999999999,16.8,19.1,6.1
31900,ZCTA5 97038,16178.0,0.7,15.100000000000001,13.7,7.9,3.2
31901,ZCTA5 97039,514.0,2.0,8.4,15.2,5.6,6.4
31902,ZCTA5 97040,1146.0,1.4,23.299999999999997,23.5,11.9,3.4000000000000004
31903,ZCTA5 97041,2492.0,0.5,11.100000000000001,17.3,9.100000000000001,6.300000000000001
31904,ZCTA5 97042,3542.0,0.0,18.8,16.7,10.8,3.8
31905,ZCTA5 97045,52182.0,0.9,16.3,14.9,8.7,2.5
31906,ZCTA5 97048,6588.0,0.9,12.3,19.3,12.100000000000001,6.0
31907,ZCTA5 97049,1864.0,0.0,17.1,17.7,14.7,7.5
31908,ZCTA5 97050,244.0,3.4,18.5,24.4,8.4,17.6
31909,ZCTA5 97051,15536.0,1.0,14.5,13.399999999999999,6.1,2.6
31910,ZCTA5 97053,3020.0,2.8,15.2,25.4,10.7,2.7
31911,ZCTA5 97054,1415.0,0.0,23.8,21.3,7.699999999999999,2.2
31912,ZCTA5 97055,17303.0,1.3,10.6,17.700000000000003,9.6,3.2
31913,ZCTA5 97056,11555.0,0.6,17.0,13.7,10.8,4.5
31914,ZCTA5 97057,7.0,0.0,0.0,0.0,0.0,100.0
31915,ZCTA5 97058,20024.0,2.7,13.5,13.8,9.8,4.6
31916,ZCTA5 97060,21739.0,0.6,12.6,12.2,5.6000000000000005,2.0
31917,ZCTA5 97062,27475.0,1.1,16.5,13.3,5.199999999999999,2.4000000000000004
31918,ZCTA5 97063,990.0,2.4,10.399999999999999,40.0,17.299999999999997,6.1
31919,ZCTA5 97064,3492.0,1.8,24.1,11.7,10.7,4.3999999999999995
31920,ZCTA5 97065,641.0,5.2,13.5,14.4,11.6,6.4
31921,ZCTA5 97067,2373.0,0.9,8.0,20.5,12.2,8.0
31922,ZCTA5 97068,28983.0,1.3,15.6,16.8,8.7,3.4000000000000004
31923,ZCTA5 97070,22154.0,2.4,13.7,9.3,5.9,4.2
31924,ZCTA5 97071,28907.0,1.8,12.0,8.7,7.5,3.8000000000000003
31925,ZCTA5 97080,40501.0,0.7,14.6,12.600000000000001,6.699999999999999,2.3
31926,ZCTA5 97086,27466.0,1.1,14.4,12.8,5.9,4.199999999999999
31927,ZCTA5 97089,12140.0,0.9,20.6,16.2,10.399999999999999,3.4
31928,ZCTA5 97101,3684.0,0.2,17.3,10.0,10.4,4.1
31929,ZCTA5 97102,242.0,0.0,0.0,30.3,31.1,12.3
31930,ZCTA5 97103,17138.0,2.4,14.4,16.9,10.0,4.4
31931,ZCTA5 97106,4549.0,2.0,14.7,14.299999999999999,7.8,2.8
31932,ZCTA5 97107,1650.0,0.3,18.1,16.2,13.8,5.9
31933,ZCTA5 97108,339.0,0.0,27.9,35.0,4.9,9.8
31934,ZCTA5 97109,744.0,0.0,15.3,18.9,5.7,12.5
31935,ZCTA5 97110,1313.0,4.5,7.4,23.8,6.6,2.0
31936,ZCTA5 97111,3363.0,2.0,19.200000000000003,16.6,7.0,4.6
31937,ZCTA5 97112,2202.0,3.9,6.2,12.8,12.4,7.1
31938,ZCTA5 97113,14051.0,1.3,13.0,8.8,7.6000000000000005,1.9000000000000001
31939,ZCTA5 97114,5100.0,0.8,12.7,13.0,9.0,5.1
31940,ZCTA5 97115,4030.0,0.2,9.9,19.2,5.300000000000001,4.1
31941,ZCTA5 97116,25346.0,2.5,15.3,10.7,7.199999999999999,2.6
31942,ZCTA5 97117,491.0,3.6,17.2,13.600000000000001,16.0,10.0
31943,ZCTA5 97118,805.0,1.4,18.7,17.799999999999997,8.5,8.8
31944,ZCTA5 97119,4518.0,1.3,17.299999999999997,22.4,9.0,5.0
31945,ZCTA5 97121,1567.0,0.8,14.7,2.9,12.7,4.3
31946,ZCTA5 97122,471.0,3.3,4.1,0.0,8.5,37.3
31947,ZCTA5 97123,45660.0,0.7,12.899999999999999,9.6,5.1,2.0
31948,ZCTA5 97124,49358.0,0.7,14.0,10.2,5.0,1.7
31949,ZCTA5 97125,88.0,0.0,13.5,0.0,15.4,0.0
31950,ZCTA5 97127,3770.0,1.7,19.7,6.5,4.9,3.4000000000000004
31951,ZCTA5 97128,36995.0,1.9,11.3,11.600000000000001,7.6000000000000005,4.7
31952,ZCTA5 97130,442.0,2.3,16.9,18.8,12.7,3.6999999999999997
31953,ZCTA5 97131,2549.0,3.8,10.1,16.3,9.799999999999999,5.6
31954,ZCTA5 97132,28885.0,1.2,13.3,11.9,7.5,3.3
31955,ZCTA5 97133,4336.0,0.4,17.0,13.7,4.699999999999999,4.2
31956,ZCTA5 97134,106.0,0.0,9.3,0.0,33.800000000000004,0.0
31957,ZCTA5 97135,748.0,4.7,6.9,18.5,33.599999999999994,10.3
31958,ZCTA5 97136,1589.0,0.8,12.2,23.1,26.200000000000003,6.4
31959,ZCTA5 97137,1392.0,0.7,12.799999999999999,9.899999999999999,10.3,4.300000000000001
31960,ZCTA5 97138,10050.0,1.2,14.2,17.6,11.2,5.0
31961,ZCTA5 97140,24474.0,0.7,15.4,9.1,6.4,2.2
31962,ZCTA5 97141,13495.0,1.4,14.8,16.799999999999997,9.7,4.8
31963,ZCTA5 97144,128.0,0.0,11.6,49.5,0.0,0.0
31964,ZCTA5 97145,229.0,6.5,8.6,16.1,9.7,32.3
31965,ZCTA5 97146,5824.0,0.9,15.8,13.899999999999999,11.0,2.0
31966,ZCTA5 97147,349.0,14.4,17.0,15.6,7.8,5.2
31967,ZCTA5 97148,3295.0,3.3,13.100000000000001,15.3,11.5,8.8
31968,ZCTA5 97149,513.0,0.0,18.0,28.1,24.9,0.0
31969,ZCTA5 97201,15732.0,1.2,11.7,11.7,6.9,4.2
31970,ZCTA5 97202,39901.0,0.6,13.3,10.9,6.8,2.8
31971,ZCTA5 97203,32033.0,0.7,11.4,12.0,4.4,2.0
31972,ZCTA5 97204,1275.0,0.0,21.9,16.900000000000002,2.5,3.3
31973,ZCTA5 97205,6957.0,1.1,12.9,19.4,8.2,3.6
31974,ZCTA5 97206,48448.0,1.2,14.5,11.2,5.0,2.0999999999999996
31975,ZCTA5 97208,0.0,0,0.0,0.0,0.0,0.0
31976,ZCTA5 97209,15519.0,0.2,13.100000000000001,11.3,9.1,2.9
31977,ZCTA5 97210,11708.0,1.1,12.8,11.8,8.9,2.1
31978,ZCTA5 97211,33014.0,1.1,12.2,8.899999999999999,4.1,1.7000000000000002
31979,ZCTA5 97212,24498.0,0.6,14.2,15.100000000000001,6.8,2.3
31980,ZCTA5 97213,30597.0,0.8,15.299999999999999,12.4,6.0,1.7999999999999998
31981,ZCTA5 97214,24673.0,0.6,11.8,11.9,4.7,1.1
31982,ZCTA5 97215,16165.0,1.2,12.399999999999999,18.5,7.7,1.4
31983,ZCTA5 97216,16381.0,3.7,13.2,10.9,4.0,3.7
31984,ZCTA5 97217,31708.0,0.7,14.0,10.9,5.1,1.9000000000000001
31985,ZCTA5 97218,15325.0,0.8,13.9,11.3,5.3999999999999995,2.5
31986,ZCTA5 97219,39966.0,1.2,13.3,16.299999999999997,7.699999999999999,1.8
31987,ZCTA5 97220,29730.0,2.2,14.1,12.0,4.5,3.2
31988,ZCTA5 97221,12241.0,1.4,16.0,14.5,8.8,3.7
31989,ZCTA5 97222,35323.0,2.0,14.0,12.7,6.699999999999999,3.0999999999999996
31990,ZCTA5 97223,46538.0,0.9,13.6,13.3,6.5,2.3
31991,ZCTA5 97224,32538.0,2.7,12.899999999999999,13.2,7.8,6.3
31992,ZCTA5 97225,26118.0,2.2,15.100000000000001,12.7,8.0,3.8
31993,ZCTA5 97227,4393.0,0.3,9.0,5.8,6.5,1.0
31994,ZCTA5 97229,60679.0,0.8,16.6,10.3,6.4,2.8
31995,ZCTA5 97230,40997.0,2.1,14.1,12.3,6.6,4.8
31996,ZCTA5 97231,3842.0,0.5,19.8,17.9,13.7,2.5
31997,ZCTA5 97232,11838.0,1.5,12.5,13.2,6.8,3.4
31998,ZCTA5 97233,41571.0,0.5,13.6,10.4,3.5,2.5
31999,ZCTA5 97236,37418.0,1.0,13.5,11.2,4.6,2.4
32000,ZCTA5 97239,15906.0,1.0,11.600000000000001,16.4,8.7,3.5
32001,ZCTA5 97266,34119.0,0.7,14.600000000000001,9.8,5.9,2.7
32002,ZCTA5 97267,31665.0,1.9,14.5,14.3,9.0,3.8
32003,ZCTA5 97301,54972.0,1.2,14.3,11.0,5.1,2.0
32004,ZCTA5 97302,38091.0,1.8,14.9,12.399999999999999,7.699999999999999,4.3
32005,ZCTA5 97303,38718.0,2.0,11.100000000000001,11.899999999999999,7.0,4.6
32006,ZCTA5 97304,29493.0,1.9,13.899999999999999,13.0,8.9,4.9
32007,ZCTA5 97305,39617.0,1.3,11.0,10.600000000000001,5.2,2.8
32008,ZCTA5 97306,27748.0,1.8,13.6,13.1,8.399999999999999,3.5999999999999996
32009,ZCTA5 97317,25415.0,1.3,11.3,10.2,9.5,2.5
32010,ZCTA5 97321,25468.0,1.8,15.3,13.1,9.5,4.199999999999999
32011,ZCTA5 97322,35032.0,1.3,11.0,10.8,7.8,3.2
32012,ZCTA5 97324,1179.0,1.1,12.8,24.9,14.2,2.6
32013,ZCTA5 97325,7046.0,0.6,13.5,12.2,12.8,1.5
32014,ZCTA5 97326,984.0,0.0,13.1,28.9,17.7,8.3
32015,ZCTA5 97327,2969.0,2.5,9.6,19.4,10.8,7.2
32016,ZCTA5 97329,124.0,0.0,35.4,22.9,10.4,0.0
32017,ZCTA5 97330,41976.0,1.9,9.3,12.5,6.7,3.2
32018,ZCTA5 97331,2449.0,0.0,0.0,0.0,0.0,0.0
32019,ZCTA5 97333,20875.0,1.4,10.7,10.0,5.6,2.8
32020,ZCTA5 97338,20093.0,2.2,11.3,13.3,11.3,4.8
32021,ZCTA5 97341,2721.0,2.8,9.9,16.1,15.1,9.0
32022,ZCTA5 97342,255.0,0.0,5.1,29.6,13.299999999999999,2.0
32023,ZCTA5 97343,198.0,1.0,15.7,20.6,10.8,29.400000000000002
32024,ZCTA5 97344,1082.0,2.6,21.200000000000003,19.6,17.1,2.3
32025,ZCTA5 97345,308.0,3.2,50.3,19.7,16.5,0.0
32026,ZCTA5 97346,911.0,1.4,7.699999999999999,26.6,15.9,5.5
32027,ZCTA5 97347,1832.0,0.4,13.1,21.9,14.3,12.1
32028,ZCTA5 97348,1752.0,0.7,9.100000000000001,15.600000000000001,4.6,3.6
32029,ZCTA5 97350,166.0,2.1,12.5,19.8,28.099999999999998,3.1
32030,ZCTA5 97351,9992.0,1.3,9.4,7.5,4.699999999999999,3.2
32031,ZCTA5 97352,6226.0,0.6,13.7,13.2,7.8,4.800000000000001
32032,ZCTA5 97355,28120.0,1.5,14.3,13.7,8.8,6.0
