,ZCTA,TotalPopulation,85andOver,45to54,55to64,65to74,75to84
14793,ZCTA5 45653,4225.0,0.3,15.399999999999999,20.0,6.7,4.6
14794,ZCTA5 45654,989.0,0.0,13.7,17.9,8.8,1.7
14795,ZCTA5 45656,6704.0,1.2,14.5,13.0,8.8,4.6
14796,ZCTA5 45657,2640.0,0.1,11.8,7.8,4.9,4.5
14797,ZCTA5 45658,2612.0,0.8,11.4,14.7,6.5,3.7
14798,ZCTA5 45659,2742.0,0.0,12.8,19.799999999999997,8.8,1.5
14799,ZCTA5 45660,8149.0,1.5,14.5,14.4,9.399999999999999,5.5
14800,ZCTA5 45661,7483.0,0.6,11.600000000000001,10.2,11.2,5.2
14801,ZCTA5 45662,29643.0,2.3,13.2,12.8,7.699999999999999,4.0
14802,ZCTA5 45663,6366.0,1.8,9.7,13.1,7.4,2.9
14803,ZCTA5 45669,10124.0,0.5,14.6,17.3,11.4,3.9000000000000004
14804,ZCTA5 45671,519.0,0.0,23.3,11.2,0.0,0.4
14805,ZCTA5 45672,1462.0,0.0,6.6,20.1,14.2,6.3
14806,ZCTA5 45673,312.0,0.0,10.3,0.0,23.2,0.0
14807,ZCTA5 45674,722.0,0.0,6.1,1.0,3.8,0.0
14808,ZCTA5 45678,1210.0,0.0,27.4,10.5,2.4,4.5
14809,ZCTA5 45679,2718.0,1.5,16.299999999999997,12.4,7.0,5.5
14810,ZCTA5 45680,12435.0,0.8,14.100000000000001,13.6,9.2,5.699999999999999
14811,ZCTA5 45681,1910.0,0.2,16.0,11.9,12.9,3.0
14812,ZCTA5 45682,2338.0,0.7,10.4,12.5,17.2,3.6
14813,ZCTA5 45684,1718.0,1.7,18.4,20.5,9.4,4.3
14814,ZCTA5 45685,891.0,0.0,15.8,12.100000000000001,7.7,2.4
14815,ZCTA5 45686,3485.0,0.5,14.899999999999999,14.5,7.1,2.7
14816,ZCTA5 45688,583.0,0.0,14.299999999999999,12.100000000000001,6.300000000000001,7.0
14817,ZCTA5 45690,14279.0,1.8,14.1,14.1,7.1,4.4
14818,ZCTA5 45692,8518.0,0.5,13.0,15.7,6.300000000000001,4.3
14819,ZCTA5 45693,8219.0,1.1,12.0,14.0,10.0,4.0
14820,ZCTA5 45694,12205.0,0.6,14.4,14.6,8.0,5.8
14821,ZCTA5 45695,576.0,0.0,9.5,15.4,13.0,9.2
14822,ZCTA5 45696,1493.0,0.0,20.9,8.3,7.1,5.0
14823,ZCTA5 45697,5304.0,1.9,13.899999999999999,17.6,10.0,2.9
14824,ZCTA5 45698,407.0,0.0,16.5,10.8,31.299999999999997,3.4
14825,ZCTA5 45701,34559.0,0.5,8.0,7.9,4.199999999999999,2.4000000000000004
14826,ZCTA5 45710,5922.0,1.4,12.4,18.9,9.9,4.7
14827,ZCTA5 45711,1321.0,1.9,14.1,12.0,10.899999999999999,1.6
14828,ZCTA5 45714,9540.0,2.2,16.4,13.7,12.3,5.0
14829,ZCTA5 45715,2450.0,1.9,9.8,18.3,11.7,4.1
14830,ZCTA5 45716,423.0,0.9,13.700000000000001,14.7,10.0,5.6
14831,ZCTA5 45719,1220.0,0.0,15.1,10.7,8.600000000000001,7.8
14832,ZCTA5 45721,40.0,39.3,0.0,0.0,0.0,60.7
14833,ZCTA5 45723,3545.0,1.7,16.8,15.600000000000001,10.0,2.7
14834,ZCTA5 45724,1872.0,1.9,8.0,27.5,9.600000000000001,6.0
14835,ZCTA5 45727,464.0,0.0,3.1,45.1,8.7,0.0
14836,ZCTA5 45729,1513.0,0.0,13.4,13.4,10.899999999999999,5.3
14837,ZCTA5 45732,4410.0,0.6,18.9,12.7,10.8,1.6
14838,ZCTA5 45734,496.0,0.0,21.2,9.8,10.600000000000001,0.0
14839,ZCTA5 45735,1824.0,1.6,21.2,23.200000000000003,11.0,2.8
14840,ZCTA5 45740,582.0,0.0,8.6,18.299999999999997,12.1,1.9
14841,ZCTA5 45741,1069.0,0.0,14.0,14.3,8.299999999999999,0.0
14842,ZCTA5 45742,2857.0,0.0,21.4,17.0,5.6,7.6
14843,ZCTA5 45743,1527.0,0.0,13.7,12.8,15.6,7.5
14844,ZCTA5 45744,2349.0,0.0,10.7,18.1,12.0,9.0
14845,ZCTA5 45745,1414.0,0.0,13.5,16.299999999999997,12.1,6.6
14846,ZCTA5 45746,445.0,0.0,6.5,29.4,12.4,0.5
14847,ZCTA5 45750,27464.0,2.0,13.100000000000001,13.899999999999999,8.600000000000001,4.7
14848,ZCTA5 45760,3294.0,2.4,16.9,13.600000000000001,8.2,3.9000000000000004
14849,ZCTA5 45761,1604.0,0.0,12.399999999999999,17.5,2.9000000000000004,5.7
14850,ZCTA5 45764,9259.0,0.2,12.399999999999999,12.8,9.5,3.8
14851,ZCTA5 45766,999.0,0.0,14.0,22.0,16.3,7.4
14852,ZCTA5 45767,2696.0,1.3,15.399999999999999,20.1,8.8,5.9
14853,ZCTA5 45768,1481.0,1.7,24.299999999999997,19.2,10.8,3.2
14854,ZCTA5 45769,7106.0,1.2,13.2,19.6,7.6000000000000005,4.0
14855,ZCTA5 45770,600.0,2.6,17.6,10.3,1.5,3.8
14856,ZCTA5 45771,3539.0,0.7,13.3,11.6,12.600000000000001,5.1
14857,ZCTA5 45772,1870.0,1.0,19.5,18.5,14.100000000000001,3.9000000000000004
14858,ZCTA5 45773,180.0,0.0,13.4,0.0,19.5,0.0
14859,ZCTA5 45775,1130.0,0.0,21.2,15.600000000000001,12.5,3.2
14860,ZCTA5 45776,593.0,0.0,4.0,24.8,3.3,0.0
14861,ZCTA5 45778,731.0,0.0,26.299999999999997,6.2,9.899999999999999,7.0
14862,ZCTA5 45779,652.0,2.3,12.0,8.0,15.9,6.0
14863,ZCTA5 45780,3427.0,3.3,8.600000000000001,7.699999999999999,9.6,4.0
14864,ZCTA5 45782,359.0,0.0,16.4,16.5,7.7,1.6
14865,ZCTA5 45784,3339.0,3.8,16.8,13.7,9.7,5.2
14866,ZCTA5 45786,3644.0,0.0,18.799999999999997,12.899999999999999,10.2,3.0
14867,ZCTA5 45787,52.0,0.0,18.9,0.0,0.0,0.0
14868,ZCTA5 45788,1358.0,1.2,9.1,12.6,12.7,3.3
14869,ZCTA5 45789,114.0,0.0,0.0,54.2,18.6,0.0
14870,ZCTA5 45801,23907.0,0.6,12.899999999999999,14.700000000000001,5.699999999999999,2.4
14871,ZCTA5 45804,15482.0,1.1,12.7,13.2,6.300000000000001,3.8
14872,ZCTA5 45805,23837.0,1.7,11.6,12.2,7.2,3.8
14873,ZCTA5 45806,11195.0,2.0,15.3,15.7,10.7,6.800000000000001
14874,ZCTA5 45807,11346.0,3.4,12.8,15.600000000000001,11.5,4.7
14875,ZCTA5 45808,401.0,1.9,16.1,10.5,9.0,3.3
14876,ZCTA5 45809,143.0,6.3,7.9,7.9,0.0,0.0
14877,ZCTA5 45810,8502.0,1.8,10.6,9.600000000000001,7.699999999999999,2.2
14878,ZCTA5 45812,1964.0,2.4,16.8,6.2,12.6,0.8
14879,ZCTA5 45813,3816.0,0.9,15.0,11.0,7.699999999999999,5.9
14880,ZCTA5 45814,3202.0,0.5,15.399999999999999,11.8,5.8,2.9
14881,ZCTA5 45816,347.0,0.0,7.800000000000001,18.3,6.800000000000001,13.600000000000001
14882,ZCTA5 45817,6583.0,3.3,12.4,12.3,10.0,4.0
14883,ZCTA5 45819,304.0,0.0,10.5,9.8,5.6,3.5
14884,ZCTA5 45820,390.0,1.2,16.9,15.8,12.700000000000001,1.8
14885,ZCTA5 45821,1325.0,0.0,25.2,10.600000000000001,11.8,11.0
14886,ZCTA5 45822,19328.0,2.8,13.0,16.299999999999997,9.6,4.300000000000001
14887,ZCTA5 45826,363.0,0.5,15.0,12.7,13.2,4.699999999999999
14888,ZCTA5 45827,2016.0,0.9,16.1,10.9,6.9,0.7999999999999999
14889,ZCTA5 45828,6007.0,2.1,12.5,15.4,8.2,3.2
14890,ZCTA5 45830,6012.0,0.8,14.100000000000001,15.899999999999999,6.9,5.6
14891,ZCTA5 45831,3398.0,1.5,22.0,13.100000000000001,5.3,4.8
14892,ZCTA5 45832,3121.0,1.3,10.2,15.100000000000001,10.100000000000001,3.5
14893,ZCTA5 45833,10733.0,1.6,16.3,13.2,7.6,5.4
14894,ZCTA5 45835,500.0,0.0,18.0,17.2,18.0,3.6
14895,ZCTA5 45836,1472.0,1.8,14.5,14.600000000000001,7.1,4.8
14896,ZCTA5 45838,22.0,0.0,66.7,0.0,16.7,16.7
14897,ZCTA5 45840,54986.0,2.2,13.0,13.5,7.9,4.1
14898,ZCTA5 45841,874.0,0.0,12.6,15.5,9.9,2.9
14899,ZCTA5 45843,4067.0,1.6,13.5,12.3,11.6,1.7999999999999998
14900,ZCTA5 45844,3308.0,1.9,15.8,15.3,5.699999999999999,5.7
14901,ZCTA5 45845,3067.0,0.7,20.9,11.0,5.4,4.3
14902,ZCTA5 45846,4226.0,1.3,11.2,12.5,5.1,4.0
14903,ZCTA5 45849,1251.0,0.3,16.9,8.9,9.899999999999999,2.1
14904,ZCTA5 45850,3590.0,0.6,14.3,10.4,6.699999999999999,7.5
14905,ZCTA5 45851,608.0,0.0,18.7,8.8,9.1,2.3
14906,ZCTA5 45853,1334.0,2.7,17.8,14.2,7.5,4.3
14907,ZCTA5 45854,492.0,0.9,17.1,21.299999999999997,8.5,7.2
14908,ZCTA5 45855,186.0,1.1,18.9,27.400000000000002,4.2,3.2
14909,ZCTA5 45856,5024.0,2.0,15.6,12.2,6.8,6.0
14910,ZCTA5 45858,3088.0,1.0,15.799999999999999,16.9,9.8,0.8
14911,ZCTA5 45859,451.0,0.8,18.700000000000003,7.6000000000000005,5.1,2.5
14912,ZCTA5 45860,2181.0,2.7,20.6,4.4,5.5,6.199999999999999
14913,ZCTA5 45861,123.0,0.0,17.4,18.799999999999997,7.199999999999999,5.8
14914,ZCTA5 45862,1418.0,0.3,21.3,12.2,12.4,3.6
14915,ZCTA5 45863,1064.0,0.0,20.0,9.1,14.0,1.9000000000000001
14916,ZCTA5 45864,130.0,0.0,10.0,30.0,10.0,6.7
14917,ZCTA5 45865,4807.0,1.8,10.1,16.3,9.1,5.1
14918,ZCTA5 45866,227.0,0.0,25.0,20.9,7.5,0.8
14919,ZCTA5 45867,879.0,1.6,21.3,6.1,7.4,4.0
14920,ZCTA5 45868,682.0,2.1,11.8,8.2,12.799999999999999,4.2
14921,ZCTA5 45869,4580.0,1.4,15.8,14.2,6.1,5.4
14922,ZCTA5 45870,202.0,0.0,9.6,0.0,4.3,22.400000000000002
14923,ZCTA5 45871,2015.0,1.9,17.1,13.6,4.9,4.7
14924,ZCTA5 45872,4206.0,1.7,14.8,11.2,5.7,3.9000000000000004
14925,ZCTA5 45873,2109.0,0.7,11.600000000000001,16.3,7.9,5.5
14926,ZCTA5 45874,2291.0,0.7,19.4,14.700000000000001,6.8,6.6
14927,ZCTA5 45875,11510.0,0.6,14.0,13.899999999999999,8.7,3.8
14928,ZCTA5 45876,766.0,1.8,13.5,13.100000000000001,4.6,5.2
14929,ZCTA5 45877,2159.0,2.8,14.2,13.0,8.899999999999999,3.4
14930,ZCTA5 45879,6442.0,0.7,13.2,14.8,9.9,4.0
14931,ZCTA5 45880,2279.0,0.5,12.100000000000001,19.3,7.5,5.1
14932,ZCTA5 45881,1487.0,0.4,18.0,16.1,12.5,5.0
14933,ZCTA5 45882,2873.0,2.3,16.1,12.399999999999999,8.3,4.6
14934,ZCTA5 45883,4044.0,0.9,12.7,11.100000000000001,4.0,2.7
14935,ZCTA5 45884,179.0,0.0,0.0,0.0,0.0,0.0
14936,ZCTA5 45885,12240.0,2.5,14.899999999999999,16.0,8.5,5.4
14937,ZCTA5 45886,609.0,0.0,11.1,23.4,5.7,3.6
14938,ZCTA5 45887,4462.0,1.6,15.7,13.3,9.4,3.5999999999999996
14939,ZCTA5 45888,187.0,2.8,7.4,4.6,13.9,5.6
14940,ZCTA5 45889,1627.0,0.0,21.7,7.4,3.1,1.4
14941,ZCTA5 45890,623.0,0.4,18.3,13.1,4.9,2.2
14942,ZCTA5 45891,14965.0,2.2,14.0,14.6,9.4,5.1
14943,ZCTA5 45894,627.0,1.1,3.4,17.1,7.5,2.2
14944,ZCTA5 45895,18397.0,1.0,13.5,12.600000000000001,8.5,3.4
14945,ZCTA5 45896,2238.0,0.6,14.6,12.6,8.9,2.1
14946,ZCTA5 45897,177.0,0.0,54.2,13.3,32.5,0.0
14947,ZCTA5 45898,1209.0,5.6,15.3,13.4,8.3,2.3
14948,ZCTA5 45899,200.0,1.0,27.9,18.3,6.699999999999999,3.8
14949,ZCTA5 46001,10387.0,1.1,19.5,13.2,10.6,5.6
14950,ZCTA5 46011,17075.0,2.3,13.100000000000001,15.8,10.5,7.0
14951,ZCTA5 46012,19155.0,1.4,11.5,13.8,10.4,6.1
14952,ZCTA5 46013,17830.0,2.6,12.9,12.7,9.4,4.300000000000001
14953,ZCTA5 46016,18221.0,1.1,13.9,10.5,6.199999999999999,2.3
14954,ZCTA5 46017,5757.0,1.2,15.6,14.100000000000001,11.399999999999999,4.5
14955,ZCTA5 46030,3174.0,0.9,12.3,20.9,11.5,6.800000000000001
14956,ZCTA5 46031,2252.0,0.0,28.0,12.7,5.5,3.7
14957,ZCTA5 46032,44569.0,1.5,16.5,13.0,6.4,2.4
14958,ZCTA5 46033,37229.0,0.8,16.9,13.5,8.7,2.4000000000000004
14959,ZCTA5 46034,7295.0,1.3,15.7,11.0,10.0,4.6000000000000005
14960,ZCTA5 46035,1128.0,0.9,11.6,10.5,11.899999999999999,7.9
14961,ZCTA5 46036,11439.0,1.5,16.5,14.0,7.4,3.9000000000000004
14962,ZCTA5 46037,39171.0,0.3,16.2,6.6,3.8,2.3
14963,ZCTA5 46038,40631.0,0.6,15.5,9.8,3.8,1.9
14964,ZCTA5 46039,664.0,2.6,12.2,6.1,7.3,14.6
14965,ZCTA5 46040,11443.0,0.0,21.8,9.1,8.1,3.4
14966,ZCTA5 46041,23590.0,1.2,13.2,13.4,7.4,2.8
14967,ZCTA5 46044,2833.0,1.5,14.100000000000001,9.2,7.8,5.5
14968,ZCTA5 46045,35.0,0.0,0.0,57.9,42.1,0.0
14969,ZCTA5 46047,232.0,0.0,20.4,0.0,0.0,0.0
14970,ZCTA5 46048,2123.0,0.4,6.1,6.1,5.9,2.7
14971,ZCTA5 46049,746.0,0.0,15.100000000000001,8.1,21.4,7.8
14972,ZCTA5 46050,1732.0,0.0,20.1,15.3,6.3,3.8
14973,ZCTA5 46051,2928.0,2.2,15.5,11.8,8.3,2.1
14974,ZCTA5 46052,22064.0,2.0,14.9,13.200000000000001,7.6,4.1
14975,ZCTA5 46055,9945.0,0.5,18.5,9.2,4.0,3.2
14976,ZCTA5 46056,2284.0,1.4,9.6,21.8,9.0,3.4000000000000004
14977,ZCTA5 46057,1033.0,4.1,21.5,10.399999999999999,5.3999999999999995,3.5
14978,ZCTA5 46058,2249.0,6.9,12.3,11.6,7.6,7.6
14979,ZCTA5 46060,37737.0,1.1,11.6,10.3,5.1,1.6
14980,ZCTA5 46062,33088.0,0.7,15.2,10.9,6.5,2.7
14981,ZCTA5 46063,420.0,0.0,23.9,9.3,6.8,4.4
14982,ZCTA5 46064,17205.0,0.5,15.4,10.0,6.6,1.7
14983,ZCTA5 46065,3405.0,2.8,15.1,14.6,6.1,4.6
14984,ZCTA5 46068,2352.0,1.0,24.4,18.6,11.5,3.8
14985,ZCTA5 46069,7402.0,1.9,9.6,12.9,10.8,5.1
14986,ZCTA5 46070,2352.0,2.5,12.5,19.4,9.1,2.8000000000000003
14987,ZCTA5 46071,3675.0,0.6,13.4,18.6,7.7,4.3
14988,ZCTA5 46072,9645.0,2.9,12.0,14.5,8.8,4.7
14989,ZCTA5 46074,29787.0,0.7,14.8,7.5,4.2,1.6
14990,ZCTA5 46075,4091.0,0.0,8.4,7.0,6.300000000000001,2.2
14991,ZCTA5 46076,1753.0,0.9,16.3,16.4,11.7,3.6
14992,ZCTA5 46077,27040.0,0.8,17.8,11.7,5.800000000000001,1.4000000000000001
14993,ZCTA5 46103,172.0,0.0,19.1,9.6,2.7,1.4
14994,ZCTA5 46104,1090.0,2.0,16.9,18.1,6.1000000000000005,4.7
14995,ZCTA5 46105,2367.0,0.0,15.600000000000001,11.0,5.7,2.5
14996,ZCTA5 46106,6547.0,0.8,11.6,11.7,9.0,4.4
14997,ZCTA5 46107,12125.0,2.5,14.5,11.9,5.9,3.9
14998,ZCTA5 46110,511.0,0.0,16.7,14.9,10.9,0.0
14999,ZCTA5 46111,296.0,8.7,13.700000000000001,6.5,4.4,0.0
15000,ZCTA5 46112,34690.0,0.9,14.7,13.3,5.6,2.3
15001,ZCTA5 46113,15811.0,0.7,11.4,10.1,4.0,2.2
15002,ZCTA5 46115,1982.0,0.4,22.200000000000003,9.4,10.100000000000001,3.0
15003,ZCTA5 46117,622.0,0.0,7.1,30.099999999999998,9.0,6.4
15004,ZCTA5 46118,4975.0,0.9,16.2,20.9,10.9,2.6
15005,ZCTA5 46120,5759.0,1.8,13.0,12.700000000000001,12.899999999999999,5.699999999999999
15006,ZCTA5 46121,5559.0,2.2,15.8,16.3,10.3,4.6
15007,ZCTA5 46122,15257.0,0.9,16.700000000000003,10.1,7.1,4.9
15008,ZCTA5 46123,34167.0,0.6,15.6,8.5,7.2,3.0
15009,ZCTA5 46124,7533.0,0.2,15.8,15.700000000000001,7.199999999999999,2.5
15010,ZCTA5 46125,37.0,0.0,0.0,72.0,0.0,28.0
15011,ZCTA5 46126,5103.0,1.5,14.1,12.6,9.600000000000001,4.8999999999999995
15012,ZCTA5 46127,305.0,2.9,10.5,21.1,14.6,7.6
15013,ZCTA5 46128,1894.0,1.8,15.3,9.0,7.0,4.2
15014,ZCTA5 46130,2444.0,0.0,12.5,19.4,11.4,4.3
15015,ZCTA5 46131,31507.0,2.3,14.7,10.5,7.3,3.9000000000000004
15016,ZCTA5 46133,593.0,0.0,19.6,16.3,10.5,7.300000000000001
15017,ZCTA5 46135,20881.0,0.8,15.9,11.0,5.0,3.6
15018,ZCTA5 46140,39084.0,1.2,14.0,11.7,8.3,3.6
15019,ZCTA5 46142,29896.0,1.0,15.1,12.9,8.8,3.2
15020,ZCTA5 46143,52219.0,1.6,13.0,10.4,7.0,2.6
15021,ZCTA5 46144,195.0,0.0,33.6,20.2,0.0,8.7
15022,ZCTA5 46146,59.0,0.0,0.0,19.5,26.8,0.0
15023,ZCTA5 46147,3453.0,0.2,20.2,12.6,8.6,4.6
15024,ZCTA5 46148,5406.0,0.8,16.700000000000003,12.9,10.2,4.3
15025,ZCTA5 46149,2486.0,0.1,20.1,6.0,9.9,5.7
15026,ZCTA5 46150,518.0,0.0,10.3,23.0,9.1,5.2
15027,ZCTA5 46151,30818.0,1.5,15.2,14.5,9.5,4.1
15028,ZCTA5 46155,86.0,0.0,36.8,28.9,0.0,0.0
15029,ZCTA5 46156,1639.0,5.3,20.5,9.7,9.9,3.5
15030,ZCTA5 46157,4248.0,0.7,16.0,10.2,6.4,2.5
15031,ZCTA5 46158,22552.0,0.7,17.7,13.9,9.600000000000001,3.7
15032,ZCTA5 46160,6204.0,2.8,12.1,19.200000000000003,9.7,3.8
15033,ZCTA5 46161,2750.0,0.6,17.7,9.0,7.6,3.8000000000000003
15034,ZCTA5 46162,467.0,0.0,27.3,5.4,3.9,10.7
15035,ZCTA5 46163,11581.0,1.0,17.1,18.2,8.9,3.7
15036,ZCTA5 46164,3893.0,0.6,21.4,20.299999999999997,11.3,4.3
15037,ZCTA5 46165,1402.0,2.1,20.200000000000003,14.5,4.8,3.8
15038,ZCTA5 46166,2304.0,0.0,20.4,16.1,6.5,4.1
15039,ZCTA5 46167,6268.0,0.3,18.5,15.5,6.3,3.8
15040,ZCTA5 46168,32530.0,1.2,14.899999999999999,11.899999999999999,6.8,2.8
15041,ZCTA5 46171,1303.0,0.0,16.7,18.9,25.1,4.8
15042,ZCTA5 46172,2420.0,2.1,18.0,18.1,6.6,4.699999999999999
15043,ZCTA5 46173,10865.0,2.1,13.3,15.6,7.1,4.2
15044,ZCTA5 46175,484.0,0.0,19.799999999999997,15.9,5.9,2.3
15045,ZCTA5 46176,27515.0,1.2,16.0,12.2,8.6,4.0
15046,ZCTA5 46180,807.0,0.2,14.5,12.2,8.8,7.4
15047,ZCTA5 46181,4592.0,0.1,14.8,12.0,10.5,2.3
15048,ZCTA5 46182,1298.0,2.4,19.2,28.7,6.0,4.6
15049,ZCTA5 46183,284.0,0.0,31.1,0.0,0.0,0.0
15050,ZCTA5 46184,13094.0,0.5,13.7,9.3,4.8999999999999995,2.5
15051,ZCTA5 46186,1831.0,3.3,14.2,14.2,12.3,0.5
15052,ZCTA5 46201,30737.0,0.3,15.9,12.2,5.0,1.5
15053,ZCTA5 46202,17443.0,1.2,13.1,8.4,4.1,1.5
15054,ZCTA5 46203,38717.0,0.5,14.600000000000001,11.0,6.1,3.0999999999999996
15055,ZCTA5 46204,6510.0,0.0,13.6,7.3999999999999995,2.5,0.4
15056,ZCTA5 46205,28339.0,0.2,13.8,12.3,5.1,1.8
15057,ZCTA5 46208,23346.0,1.0,10.4,11.899999999999999,7.0,2.0
15058,ZCTA5 46214,24709.0,0.8,14.3,9.1,6.199999999999999,4.3
15059,ZCTA5 46216,1730.0,0.5,10.6,15.600000000000001,9.0,4.3
15060,ZCTA5 46217,31389.0,1.1,14.6,11.1,6.199999999999999,3.2
15061,ZCTA5 46218,27379.0,0.9,14.3,12.5,5.1,4.1
15062,ZCTA5 46219,35735.0,1.6,15.0,15.399999999999999,7.0,4.0
15063,ZCTA5 46220,36384.0,1.2,12.2,12.899999999999999,5.6,2.9
15064,ZCTA5 46221,26272.0,0.3,16.0,11.3,5.8,2.5999999999999996
15065,ZCTA5 46222,34457.0,0.8,13.7,10.5,4.2,2.2
15066,ZCTA5 46224,35995.0,0.9,12.7,7.0,5.1,1.7000000000000002
15067,ZCTA5 46225,7226.0,0.6,17.6,12.3,4.0,1.2
15068,ZCTA5 46226,45559.0,0.8,13.3,9.5,7.3,2.9
15069,ZCTA5 46227,57840.0,1.6,12.0,12.2,5.300000000000001,3.1
15070,ZCTA5 46228,15135.0,1.6,13.100000000000001,12.600000000000001,7.1,4.0
15071,ZCTA5 46229,27809.0,1.5,10.600000000000001,11.0,7.0,2.9
15072,ZCTA5 46231,10683.0,0.6,12.899999999999999,10.899999999999999,5.5,1.9000000000000001
15073,ZCTA5 46234,26935.0,1.3,11.7,10.600000000000001,6.7,3.6
15074,ZCTA5 46235,32465.0,0.0,10.8,7.6000000000000005,3.3,2.0
15075,ZCTA5 46236,26518.0,2.1,17.6,16.9,6.300000000000001,3.1
15076,ZCTA5 46237,40665.0,1.1,13.6,10.2,5.1,2.4
15077,ZCTA5 46239,28796.0,0.5,13.6,10.5,4.5,2.1
15078,ZCTA5 46240,19390.0,1.3,11.9,13.399999999999999,6.800000000000001,4.7
15079,ZCTA5 46241,31155.0,0.5,14.0,10.3,6.9,1.7000000000000002
15080,ZCTA5 46250,17872.0,1.5,12.8,10.600000000000001,4.7,3.7
15081,ZCTA5 46254,39490.0,0.2,9.8,9.9,4.3,1.1
15082,ZCTA5 46256,23324.0,1.4,13.600000000000001,16.4,8.0,4.2
15083,ZCTA5 46259,11341.0,0.4,16.2,9.8,6.6,2.6
15084,ZCTA5 46260,32341.0,2.1,11.2,11.1,7.300000000000001,3.7
15085,ZCTA5 46268,25530.0,2.1,10.8,11.0,4.7,3.5
15086,ZCTA5 46278,7504.0,0.0,18.0,15.4,4.800000000000001,3.3
15087,ZCTA5 46280,7051.0,2.1,13.4,14.9,5.5,3.8
15088,ZCTA5 46290,224.0,13.4,0.0,0.0,15.2,23.2
15089,ZCTA5 46301,562.0,3.0,6.9,25.0,34.3,9.9
15090,ZCTA5 46303,14078.0,1.9,15.5,12.1,4.4,3.0
15091,ZCTA5 46304,24514.0,1.1,17.200000000000003,12.100000000000001,8.4,2.7
15092,ZCTA5 46307,60717.0,1.8,15.4,13.3,8.7,3.9
15093,ZCTA5 46310,13820.0,1.3,13.0,13.100000000000001,8.5,2.9000000000000004
15094,ZCTA5 46311,21972.0,0.9,15.4,12.4,9.0,3.4
15095,ZCTA5 46312,29178.0,1.4,10.7,12.6,4.2,3.6
15096,ZCTA5 46319,17866.0,0.6,13.5,12.2,7.7,2.7
15097,ZCTA5 46320,15086.0,0.6,12.7,10.899999999999999,5.5,2.9
15098,ZCTA5 46321,23250.0,3.2,14.700000000000001,14.2,8.7,4.9
15099,ZCTA5 46322,23285.0,1.5,14.3,14.0,7.8999999999999995,5.6
15100,ZCTA5 46323,22671.0,0.9,15.7,9.2,5.5,2.7
15101,ZCTA5 46324,22469.0,0.8,16.1,11.6,4.9,2.9
15102,ZCTA5 46327,11607.0,1.0,13.4,9.4,3.3,2.4
15103,ZCTA5 46340,906.0,0.0,15.6,8.6,8.3,3.0
15104,ZCTA5 46341,9921.0,1.6,15.6,13.2,8.2,2.8
15105,ZCTA5 46342,30972.0,1.2,14.5,13.6,8.6,4.0
15106,ZCTA5 46345,282.0,3.5,22.400000000000002,4.2,5.6,3.5
15107,ZCTA5 46346,1470.0,0.0,15.1,13.9,4.3,3.6
15108,ZCTA5 46347,4769.0,0.2,12.0,14.0,10.7,5.8
15109,ZCTA5 46348,1026.0,1.4,15.9,14.0,11.9,4.8
15110,ZCTA5 46349,3339.0,0.8,18.1,11.8,12.7,5.7
15111,ZCTA5 46350,42614.0,1.6,13.6,15.5,9.1,3.6
15112,ZCTA5 46356,17654.0,1.1,16.1,13.4,8.5,2.7
15113,ZCTA5 46360,43613.0,1.8,15.100000000000001,13.7,8.2,4.4
15114,ZCTA5 46365,881.0,0.0,17.5,23.9,3.4,6.7
15115,ZCTA5 46366,5614.0,1.8,14.5,11.6,9.3,5.199999999999999
15116,ZCTA5 46368,39143.0,0.8,13.4,14.3,7.1,3.2
15117,ZCTA5 46371,4370.0,0.3,12.8,13.5,5.4,1.7999999999999998
15118,ZCTA5 46373,14679.0,2.5,15.8,19.299999999999997,7.5,2.5999999999999996
15119,ZCTA5 46374,1113.0,0.0,21.0,11.8,12.0,2.3
15120,ZCTA5 46375,23475.0,1.1,12.899999999999999,15.600000000000001,9.4,4.9
15121,ZCTA5 46376,328.0,0.0,20.0,15.1,4.199999999999999,11.799999999999999
15122,ZCTA5 46377,458.0,0.0,22.700000000000003,14.5,3.2,0.0
15123,ZCTA5 46379,268.0,0.0,0.0,21.6,0.0,0.0
15124,ZCTA5 46381,81.0,0.0,0.0,48.9,31.9,0.0
15125,ZCTA5 46382,1962.0,2.3,16.0,14.5,4.4,7.0
15126,ZCTA5 46383,40250.0,1.5,12.6,13.2,7.2,3.6
15127,ZCTA5 46385,40337.0,0.7,13.8,14.899999999999999,7.9,3.6
15128,ZCTA5 46390,2728.0,0.5,17.0,15.6,9.0,6.0
15129,ZCTA5 46391,10264.0,0.2,13.4,7.6,3.7,0.9
15130,ZCTA5 46392,8111.0,0.1,14.0,12.100000000000001,10.3,3.7
15131,ZCTA5 46393,290.0,0.0,28.5,6.5,22.7,0.0
15132,ZCTA5 46394,12055.0,1.3,18.4,12.4,4.2,3.9000000000000004
15133,ZCTA5 46402,6662.0,3.1,12.5,13.3,7.7,2.5
15134,ZCTA5 46403,13040.0,1.4,11.8,15.399999999999999,10.6,4.2
15135,ZCTA5 46404,17146.0,1.8,11.3,11.8,8.7,5.8
15136,ZCTA5 46405,11530.0,1.0,12.0,14.2,6.5,2.4
15137,ZCTA5 46406,9658.0,1.3,16.6,11.2,7.0,4.5
15138,ZCTA5 46407,12071.0,2.2,12.2,15.700000000000001,7.6,3.3
15139,ZCTA5 46408,16072.0,1.1,11.5,15.3,8.8,3.2
