,ZCTA,TotalPopulation,85andOver,45to54,55to64,65to74,75to84
31967,ZCTA5 97148,3404.0,1.1,12.2,16.7,17.0,5.3
31968,ZCTA5 97149,468.0,0.0,10.2,30.2,36.1,3.1
31969,ZCTA5 97201,16946.0,1.4,10.0,10.1,7.300000000000001,3.2
31970,ZCTA5 97202,41719.0,0.6,13.4,10.0,7.4,2.3
31971,ZCTA5 97203,33715.0,0.7,9.8,11.7,4.1,1.8
31972,ZCTA5 97204,1033.0,0.0,12.8,25.700000000000003,3.2,5.3
31973,ZCTA5 97205,7262.0,1.4,12.2,22.5,8.7,3.5
31974,ZCTA5 97206,49935.0,1.1,14.9,10.7,5.5,2.2
31975,ZCTA5 97208,0.0,0,0.0,0.0,0.0,0.0
31976,ZCTA5 97209,15578.0,0.5,12.100000000000001,12.4,10.7,3.3
31977,ZCTA5 97210,11371.0,0.3,13.2,12.7,11.9,2.5
31978,ZCTA5 97211,34303.0,0.7,14.100000000000001,9.5,5.0,1.4000000000000001
31979,ZCTA5 97212,26256.0,0.4,15.0,13.6,7.800000000000001,2.4
31980,ZCTA5 97213,31889.0,0.6,15.1,13.1,6.800000000000001,1.5
31981,ZCTA5 97214,25024.0,0.5,12.5,10.3,4.9,1.2999999999999998
31982,ZCTA5 97215,17499.0,1.4,12.5,17.2,8.1,2.2
31983,ZCTA5 97216,16863.0,3.2,15.0,10.9,5.1,4.1
31984,ZCTA5 97217,32371.0,0.8,14.8,9.8,6.300000000000001,2.2
31985,ZCTA5 97218,15454.0,0.2,13.600000000000001,9.9,6.8,3.1
31986,ZCTA5 97219,40946.0,1.5,13.3,16.1,8.4,1.9
31987,ZCTA5 97220,29810.0,2.0,14.0,11.8,5.2,2.8
31988,ZCTA5 97221,12615.0,1.5,16.5,13.0,11.2,3.6
31989,ZCTA5 97222,35866.0,1.4,13.7,13.7,7.199999999999999,4.1
31990,ZCTA5 97223,49348.0,1.0,12.3,13.1,7.8,3.1
31991,ZCTA5 97224,33442.0,2.9,11.9,11.6,9.899999999999999,5.8
31992,ZCTA5 97225,25519.0,2.1,15.2,12.5,9.1,3.7
31993,ZCTA5 97227,4433.0,0.0,11.7,7.4,7.6,1.3
31994,ZCTA5 97229,63867.0,1.1,15.6,11.8,6.2,3.1
31995,ZCTA5 97230,40433.0,1.9,12.5,13.0,6.9,4.4
31996,ZCTA5 97231,3655.0,2.0,19.6,22.1,14.4,2.9
31997,ZCTA5 97232,12545.0,1.5,13.600000000000001,10.600000000000001,8.0,4.4
31998,ZCTA5 97233,41697.0,0.6,11.899999999999999,10.3,3.6,2.4
31999,ZCTA5 97236,39237.0,0.7,13.0,12.3,5.6,2.5
32000,ZCTA5 97239,16190.0,1.6,12.3,13.3,10.5,3.8
32001,ZCTA5 97266,35299.0,0.4,14.399999999999999,10.8,6.1,3.0
32002,ZCTA5 97267,31526.0,1.8,12.600000000000001,14.399999999999999,11.899999999999999,3.7
32003,ZCTA5 97301,54743.0,1.2,13.100000000000001,11.2,4.9,2.3
32004,ZCTA5 97302,38093.0,1.7,14.4,13.0,9.2,4.2
32005,ZCTA5 97303,39234.0,1.6,11.5,12.7,7.8,5.0
32006,ZCTA5 97304,30795.0,2.6,11.0,13.2,9.600000000000001,3.8
32007,ZCTA5 97305,41790.0,2.4,10.899999999999999,9.399999999999999,5.5,3.1999999999999997
32008,ZCTA5 97306,29654.0,1.7,13.5,10.9,9.8,3.1
32009,ZCTA5 97317,24257.0,1.0,10.5,10.600000000000001,10.2,2.5999999999999996
32010,ZCTA5 97321,26729.0,1.5,13.6,13.600000000000001,10.1,4.300000000000001
32011,ZCTA5 97322,34388.0,1.4,11.6,11.5,8.2,3.8000000000000003
32012,ZCTA5 97324,1213.0,0.8,12.899999999999999,27.1,13.899999999999999,3.9000000000000004
32013,ZCTA5 97325,7191.0,0.3,15.3,11.0,13.899999999999999,3.1
32014,ZCTA5 97326,1026.0,0.0,24.7,21.8,12.5,5.6
32015,ZCTA5 97327,3089.0,0.5,11.1,15.9,13.5,4.800000000000001
32016,ZCTA5 97329,202.0,0.0,20.9,42.9,11.0,0.0
32017,ZCTA5 97330,41913.0,1.3,8.5,12.3,7.9,3.8
32018,ZCTA5 97331,2726.0,0.0,0.0,0.0,0.0,0.0
32019,ZCTA5 97333,21545.0,1.7,9.8,9.8,5.7,2.5
32020,ZCTA5 97338,20491.0,1.9,12.8,12.399999999999999,11.8,6.1
32021,ZCTA5 97341,2353.0,2.9,12.399999999999999,20.7,15.4,15.1
32022,ZCTA5 97342,171.0,0.0,6.1,36.4,1.5,0.0
32023,ZCTA5 97343,219.0,0.8,11.8,26.9,10.9,26.8
32024,ZCTA5 97344,1082.0,2.1,19.5,23.799999999999997,17.299999999999997,2.7
32025,ZCTA5 97345,362.0,2.4,43.0,34.6,7.2,2.4
32026,ZCTA5 97346,757.0,1.7,10.9,26.2,15.1,8.0
32027,ZCTA5 97347,2034.0,1.2,24.5,11.5,13.4,9.3
32028,ZCTA5 97348,1697.0,1.9,17.6,16.2,4.1,6.9
32029,ZCTA5 97350,206.0,0.0,11.6,34.9,33.699999999999996,1.2
32030,ZCTA5 97351,10067.0,2.0,10.2,10.100000000000001,8.0,3.1
32031,ZCTA5 97352,6963.0,0.5,14.7,12.399999999999999,7.699999999999999,4.9
32032,ZCTA5 97355,28774.0,1.5,14.9,14.1,8.7,5.3
32033,ZCTA5 97357,261.0,0.0,0.0,46.699999999999996,20.5,0.0
32034,ZCTA5 97358,2641.0,0.5,15.299999999999999,20.799999999999997,11.7,6.800000000000001
32035,ZCTA5 97360,2405.0,1.1,11.899999999999999,16.4,19.2,3.5
32036,ZCTA5 97361,11889.0,1.2,11.1,8.7,6.0,3.9
32037,ZCTA5 97362,4197.0,3.3,8.7,10.399999999999999,13.0,6.0
32038,ZCTA5 97364,811.0,0.0,9.4,2.1999999999999997,20.1,8.8
32039,ZCTA5 97365,11052.0,2.1,12.1,16.299999999999997,13.3,3.9000000000000004
32040,ZCTA5 97366,1435.0,1.7,10.2,19.2,15.8,7.699999999999999
32041,ZCTA5 97367,9283.0,1.8,11.8,14.600000000000001,14.7,7.5
32042,ZCTA5 97368,3427.0,0.9,14.3,20.6,13.100000000000001,5.300000000000001
32043,ZCTA5 97369,186.0,0.0,0.0,34.8,50.0,7.6
32044,ZCTA5 97370,8206.0,1.2,9.8,21.200000000000003,11.1,4.4
32045,ZCTA5 97371,504.0,0.0,20.0,2.7,20.0,0.9
32046,ZCTA5 97373,194.0,0.0,1.5,5.6,5.6,11.8
32047,ZCTA5 97374,5787.0,1.3,13.1,15.299999999999999,10.8,5.8
32048,ZCTA5 97375,1514.0,0.0,17.8,17.5,10.3,3.6
32049,ZCTA5 97376,1260.0,6.3,11.5,24.900000000000002,23.6,7.0
32050,ZCTA5 97377,658.0,4.2,8.1,22.400000000000002,22.5,4.4
32051,ZCTA5 97378,8286.0,1.0,19.9,13.8,6.699999999999999,3.0
32052,ZCTA5 97380,3110.0,0.5,15.5,13.7,12.8,3.3
32053,ZCTA5 97381,15189.0,1.1,14.7,16.299999999999997,7.3,4.7
32054,ZCTA5 97383,9444.0,0.2,11.6,13.3,9.7,1.9
32055,ZCTA5 97384,0.0,0,0.0,0.0,0.0,0.0
32056,ZCTA5 97385,3212.0,3.3,12.2,12.7,12.3,5.4
32057,ZCTA5 97386,14347.0,1.5,11.8,14.3,13.7,6.800000000000001
32058,ZCTA5 97388,534.0,15.0,0.0,26.0,13.7,20.4
32059,ZCTA5 97389,1757.0,1.6,7.0,14.3,15.9,2.4000000000000004
32060,ZCTA5 97390,817.0,0.0,11.200000000000001,41.5,9.2,1.9
32061,ZCTA5 97391,5065.0,2.8,13.6,14.700000000000001,10.8,5.3
32062,ZCTA5 97392,6074.0,2.4,11.0,15.700000000000001,7.699999999999999,8.0
32063,ZCTA5 97394,4908.0,2.1,13.299999999999999,23.200000000000003,21.0,6.9
32064,ZCTA5 97396,2971.0,0.2,15.9,13.3,9.1,3.4000000000000004
32065,ZCTA5 97401,41610.0,2.0,6.300000000000001,9.8,6.8,3.7
32066,ZCTA5 97402,52041.0,0.9,12.8,11.3,7.7,2.7
32067,ZCTA5 97403,12590.0,0.9,6.5,9.9,5.9,1.4000000000000001
32068,ZCTA5 97404,32792.0,1.8,14.0,13.4,9.0,3.7
32069,ZCTA5 97405,46593.0,2.5,13.3,13.8,10.3,4.0
32070,ZCTA5 97406,26.0,0.0,0.0,0.0,50.0,50.0
32071,ZCTA5 97408,12112.0,1.8,14.5,15.2,10.100000000000001,6.8
32072,ZCTA5 97410,852.0,9.9,16.6,10.0,16.6,14.3
32073,ZCTA5 97411,7476.0,4.0,14.200000000000001,23.4,17.4,7.3
32074,ZCTA5 97412,487.0,0.0,8.4,14.2,17.0,3.4
32075,ZCTA5 97413,784.0,1.2,14.200000000000001,21.9,15.6,7.1000000000000005
32076,ZCTA5 97414,338.0,0.0,6.0,15.3,17.3,0.0
32077,ZCTA5 97415,13816.0,3.4,12.3,17.3,20.2,9.2
32078,ZCTA5 97416,1259.0,3.4,8.600000000000001,13.8,6.699999999999999,6.6
32079,ZCTA5 97417,2762.0,2.5,6.1,15.299999999999999,14.7,5.699999999999999
32080,ZCTA5 97419,1162.0,0.0,7.4,35.3,13.9,3.9
32081,ZCTA5 97420,27496.0,2.4,14.5,14.7,12.2,5.4
32082,ZCTA5 97423,6345.0,0.3,15.100000000000001,14.8,18.0,8.7
32083,ZCTA5 97424,18036.0,2.4,13.2,15.0,11.8,6.3
32084,ZCTA5 97426,9276.0,1.7,14.3,16.9,12.0,3.2
32085,ZCTA5 97429,779.0,3.7,8.8,24.9,22.4,4.6
32086,ZCTA5 97430,342.0,1.1,1.1,28.200000000000003,14.2,8.5
32087,ZCTA5 97431,2591.0,1.4,22.1,15.1,12.4,1.5
32088,ZCTA5 97434,804.0,0.0,17.299999999999997,16.200000000000003,17.6,13.7
32089,ZCTA5 97435,2086.0,2.5,12.0,15.8,10.5,11.5
32090,ZCTA5 97436,888.0,0.9,13.4,18.3,13.6,9.0
32091,ZCTA5 97437,2598.0,0.7,13.299999999999999,21.6,15.3,4.3
32092,ZCTA5 97438,950.0,4.5,19.6,19.0,14.700000000000001,4.300000000000001
32093,ZCTA5 97439,14232.0,5.2,10.2,16.3,20.0,13.3
32094,ZCTA5 97441,190.0,0.0,17.3,46.2,0.0,36.5
32095,ZCTA5 97442,1956.0,0.9,21.2,18.4,13.2,10.5
32096,ZCTA5 97443,2376.0,0.0,8.399999999999999,22.0,8.4,3.2
32097,ZCTA5 97444,5364.0,2.7,10.5,19.1,15.0,6.1
32098,ZCTA5 97446,5173.0,0.7,15.0,10.2,8.0,3.5
32099,ZCTA5 97447,710.0,3.0,11.600000000000001,26.4,13.1,3.0
32100,ZCTA5 97448,12312.0,2.0,15.2,16.2,13.100000000000001,4.3
32101,ZCTA5 97449,1910.0,3.0,5.9,20.9,28.799999999999997,20.0
32102,ZCTA5 97450,502.0,12.3,10.6,9.3,29.3,8.5
32103,ZCTA5 97451,388.0,0.0,12.100000000000001,26.5,9.8,7.0
32104,ZCTA5 97452,1659.0,0.0,15.9,16.5,10.4,10.9
32105,ZCTA5 97453,893.0,0.0,11.0,32.1,31.799999999999997,7.1
32106,ZCTA5 97454,1410.0,1.2,17.5,16.9,12.0,2.8
32107,ZCTA5 97455,2672.0,1.1,19.700000000000003,10.9,16.8,8.6
32108,ZCTA5 97456,2880.0,2.0,12.8,13.6,12.3,5.2
32109,ZCTA5 97457,9872.0,2.3,10.1,15.7,15.5,8.2
32110,ZCTA5 97458,4653.0,1.3,9.0,19.4,12.8,10.9
32111,ZCTA5 97459,13819.0,3.6,11.5,15.0,10.5,5.4
32112,ZCTA5 97461,927.0,3.6,12.2,14.9,9.7,0.0
32113,ZCTA5 97462,3901.0,3.9,16.8,22.4,17.2,6.6000000000000005
32114,ZCTA5 97463,3739.0,1.5,10.7,17.8,17.4,15.1
32115,ZCTA5 97465,2454.0,7.9,16.5,17.5,14.9,10.3
32116,ZCTA5 97466,930.0,4.5,16.3,11.0,14.4,8.4
32117,ZCTA5 97467,4949.0,2.8,10.5,12.8,17.2,9.6
32118,ZCTA5 97469,2695.0,1.6,17.6,18.1,13.4,4.8
32119,ZCTA5 97470,20035.0,2.1,14.1,11.5,11.1,5.699999999999999
32120,ZCTA5 97471,29369.0,2.6,12.399999999999999,15.799999999999999,14.9,6.9
32121,ZCTA5 97473,304.0,1.8,0.0,11.5,46.0,4.4
32122,ZCTA5 97476,202.0,0.0,0.0,39.599999999999994,13.7,0.0
32123,ZCTA5 97477,37074.0,1.5,13.0,13.7,8.0,4.1
32124,ZCTA5 97478,38743.0,1.0,12.0,13.5,9.2,3.4000000000000004
32125,ZCTA5 97479,9516.0,1.2,11.100000000000001,14.8,11.0,8.6
32126,ZCTA5 97480,288.0,3.2,8.4,28.5,24.0,6.5
32127,ZCTA5 97481,603.0,0.0,15.799999999999999,44.2,1.8,15.5
32128,ZCTA5 97484,187.0,0.0,11.3,12.299999999999999,38.2,13.4
32129,ZCTA5 97486,750.0,6.4,21.6,16.1,12.8,11.6
32130,ZCTA5 97487,8337.0,0.8,13.2,16.9,12.9,2.7
32131,ZCTA5 97488,1080.0,1.2,10.6,24.599999999999998,23.5,8.1
32132,ZCTA5 97489,816.0,0.0,6.4,16.8,13.2,11.5
32133,ZCTA5 97490,360.0,0.0,21.7,15.9,22.7,6.3
32134,ZCTA5 97492,770.0,5.7,4.7,30.2,9.5,7.0
32135,ZCTA5 97493,296.0,0.0,6.4,23.900000000000002,31.599999999999998,12.9
32136,ZCTA5 97494,29.0,0.0,0.0,0.0,100.0,0.0
32137,ZCTA5 97495,1689.0,0.0,9.1,45.8,10.399999999999999,2.7
32138,ZCTA5 97496,7349.0,1.2,13.5,14.0,9.899999999999999,6.8
32139,ZCTA5 97497,1639.0,0.0,19.5,11.0,18.0,11.4
32140,ZCTA5 97498,1584.0,3.3,11.1,20.9,27.700000000000003,8.5
32141,ZCTA5 97499,1882.0,1.8,16.3,9.6,14.2,6.7
32142,ZCTA5 97501,44558.0,1.2,12.9,12.0,8.1,4.1
32143,ZCTA5 97502,28735.0,1.6,14.399999999999999,12.8,10.0,6.3
32144,ZCTA5 97503,12188.0,0.3,13.8,12.9,8.7,4.2
32145,ZCTA5 97504,46980.0,4.1,12.4,12.399999999999999,10.3,5.1
32146,ZCTA5 97520,25274.0,2.2,9.7,17.0,14.7,5.6000000000000005
32147,ZCTA5 97522,488.0,0.0,18.4,11.5,13.799999999999999,12.7
32148,ZCTA5 97523,6628.0,1.2,16.5,17.3,14.6,6.0
32149,ZCTA5 97524,13796.0,2.6,12.6,18.4,10.100000000000001,3.4000000000000004
32150,ZCTA5 97525,4244.0,0.3,11.9,21.4,17.7,8.0
32151,ZCTA5 97526,34399.0,3.2,10.9,16.7,13.6,5.9
32152,ZCTA5 97527,34606.0,1.7,13.1,13.9,12.7,8.7
32153,ZCTA5 97530,6363.0,4.0,9.799999999999999,12.9,20.5,11.3
32154,ZCTA5 97531,778.0,0.0,0.0,0.0,0.0,2.5
32155,ZCTA5 97532,2349.0,1.4,8.5,11.3,21.7,6.6
32156,ZCTA5 97534,679.0,0.0,12.8,12.8,27.4,7.3
32157,ZCTA5 97535,5383.0,2.7,12.5,14.2,11.7,6.7
32158,ZCTA5 97536,1126.0,4.7,11.399999999999999,14.1,15.9,8.6
32159,ZCTA5 97537,7632.0,3.9,14.4,20.5,14.5,4.4
32160,ZCTA5 97538,1558.0,0.0,8.0,25.4,38.7,3.9
32161,ZCTA5 97539,3280.0,0.0,10.3,24.5,15.700000000000001,10.5
32162,ZCTA5 97540,8143.0,2.0,12.4,17.200000000000003,13.0,4.1
32163,ZCTA5 97541,1325.0,0.0,10.8,20.5,31.5,3.9
32164,ZCTA5 97543,573.0,0.0,16.7,24.099999999999998,24.1,9.8
32165,ZCTA5 97544,2255.0,0.9,7.1,18.4,11.8,9.8
32166,ZCTA5 97601,21937.0,1.5,12.3,13.8,10.0,4.1
32167,ZCTA5 97603,29435.0,2.5,12.3,13.2,9.899999999999999,4.5
32168,ZCTA5 97604,147.0,0.0,0.0,24.0,0.0,0.0
32169,ZCTA5 97620,181.0,0.0,16.700000000000003,10.8,12.8,11.8
32170,ZCTA5 97621,182.0,0.0,4.3,7.6,0.0,37.0
32171,ZCTA5 97622,389.0,0.0,2.8,17.4,32.4,14.5
32172,ZCTA5 97623,2380.0,0.8,17.7,11.8,16.200000000000003,4.8
32173,ZCTA5 97624,3410.0,1.3,12.3,22.2,21.1,10.7
32174,ZCTA5 97625,380.0,0.0,14.1,5.3,1.9,1.5
32175,ZCTA5 97626,114.0,0.0,21.7,54.3,23.9,0.0
32176,ZCTA5 97627,876.0,0.0,11.600000000000001,13.4,18.1,13.0
32177,ZCTA5 97630,5319.0,3.8,16.0,16.1,8.9,2.9000000000000004
32178,ZCTA5 97632,1589.0,0.9,10.8,6.5,14.6,3.2
32179,ZCTA5 97633,1224.0,1.9,13.0,18.2,13.5,7.4
32180,ZCTA5 97634,187.0,0.0,33.8,27.299999999999997,13.0,13.0
32181,ZCTA5 97635,196.0,10.0,23.0,30.0,7.0,21.0
32182,ZCTA5 97636,492.0,1.5,14.399999999999999,11.8,21.6,3.8000000000000003
32183,ZCTA5 97637,68.0,11.4,5.7,22.8,22.9,5.7
32184,ZCTA5 97638,357.0,0.0,11.399999999999999,34.3,9.2,6.5
32185,ZCTA5 97639,688.0,7.6,10.6,41.599999999999994,7.1,12.5
32186,ZCTA5 97640,98.0,0.0,9.1,36.4,20.4,6.8
32187,ZCTA5 97641,1107.0,1.4,3.3,18.9,34.9,14.9
32188,ZCTA5 97701,63734.0,2.2,14.0,15.0,9.0,3.7
32189,ZCTA5 97702,45529.0,1.5,12.9,12.8,10.2,4.1
32190,ZCTA5 97707,6388.0,1.8,12.899999999999999,15.0,12.7,4.9
32191,ZCTA5 97710,157.0,0.0,14.899999999999999,24.299999999999997,13.5,14.9
32192,ZCTA5 97711,81.0,0.0,7.7,10.3,28.2,5.1
32193,ZCTA5 97712,10.0,0.0,0.0,100.0,0.0,0.0
32194,ZCTA5 97720,4330.0,0.4,12.8,16.3,15.100000000000001,5.7
32195,ZCTA5 97721,386.0,4.1,6.0,19.3,13.3,0.9
32196,ZCTA5 97722,99.0,4.2,29.2,18.8,14.600000000000001,4.2
32197,ZCTA5 97730,250.0,3.4,8.5,22.9,23.700000000000003,11.8
32198,ZCTA5 97731,239.0,0.0,23.8,21.3,16.4,0.0
32199,ZCTA5 97732,170.0,0.0,17.9,5.3,6.3,2.1
32200,ZCTA5 97733,327.0,0.0,37.0,17.4,15.2,17.4
32201,ZCTA5 97734,2839.0,1.3,10.899999999999999,19.1,10.3,6.2
32202,ZCTA5 97735,92.0,0.0,0.0,0.0,20.0,20.0
32203,ZCTA5 97736,114.0,0.0,15.8,5.3,8.8,19.3
32204,ZCTA5 97737,696.0,0.0,23.5,17.0,23.299999999999997,2.1
32205,ZCTA5 97738,1611.0,0.9,8.9,18.7,8.399999999999999,10.6
32206,ZCTA5 97739,11039.0,1.1,11.3,20.0,24.4,5.6
32207,ZCTA5 97741,12009.0,1.5,14.2,10.3,9.6,3.3
32208,ZCTA5 97750,344.0,2.5,10.5,17.1,20.2,12.3
32209,ZCTA5 97751,32.0,0.0,0.0,40.0,60.0,0.0
32210,ZCTA5 97752,36.0,0.0,0.0,100.0,0.0,0.0
32211,ZCTA5 97753,1981.0,0.0,11.9,25.4,14.1,8.5
32212,ZCTA5 97754,18978.0,2.3,12.6,14.2,15.700000000000001,6.7
32213,ZCTA5 97756,36882.0,2.1,10.8,11.9,11.7,5.1
32214,ZCTA5 97758,116.0,0.0,9.4,4.7,17.2,3.2
32215,ZCTA5 97759,6220.0,2.0,14.3,18.2,17.0,5.300000000000001
32216,ZCTA5 97760,6458.0,2.4,10.7,18.7,19.1,7.300000000000001
32217,ZCTA5 97761,4537.0,0.0,9.4,9.2,5.4,1.2999999999999998
32218,ZCTA5 97801,21243.0,1.6,12.7,13.8,8.6,3.8
32219,ZCTA5 97810,758.0,1.1,7.2,12.0,22.5,5.3
32220,ZCTA5 97812,913.0,2.5,13.8,12.2,13.0,4.199999999999999
32221,ZCTA5 97813,1257.0,1.3,8.9,12.4,10.7,4.2
32222,ZCTA5 97814,12265.0,1.8,12.2,14.9,13.5,6.199999999999999
32223,ZCTA5 97817,14.0,0.0,66.7,33.3,0.0,0.0
32224,ZCTA5 97818,4344.0,0.0,12.100000000000001,12.4,6.1,2.0
32225,ZCTA5 97819,30.0,0.0,0.0,37.5,25.0,37.5
32226,ZCTA5 97820,1081.0,11.6,6.699999999999999,14.2,20.9,9.5
32227,ZCTA5 97823,923.0,1.3,15.5,21.0,12.3,10.7
32228,ZCTA5 97824,1930.0,1.7,9.1,19.5,16.1,6.5
32229,ZCTA5 97825,313.0,1.9,17.4,20.6,16.8,7.1
32230,ZCTA5 97826,1070.0,1.2,8.0,13.0,9.2,7.8
32231,ZCTA5 97827,2298.0,3.6,10.3,22.7,15.899999999999999,6.2
32232,ZCTA5 97828,3061.0,2.3,12.7,17.7,12.1,10.5
32233,ZCTA5 97830,719.0,0.6,8.1,20.8,21.9,12.7
32234,ZCTA5 97833,1125.0,0.8,10.2,15.2,11.4,5.7
32235,ZCTA5 97834,827.0,4.3,9.3,16.5,22.0,18.6
32236,ZCTA5 97835,332.0,0.6,5.1,10.9,5.699999999999999,3.1
32237,ZCTA5 97836,1963.0,1.8,9.9,11.2,8.6,8.5
32238,ZCTA5 97837,72.0,0.0,13.3,13.3,16.6,13.3
32239,ZCTA5 97838,26202.0,1.3,11.1,11.8,5.0,3.6
32240,ZCTA5 97839,333.0,0.0,3.1,12.5,13.1,15.7
32241,ZCTA5 97840,158.0,0.0,5.9,19.8,0.0,0.0
32242,ZCTA5 97841,542.0,0.0,12.4,18.6,12.100000000000001,0.7
32243,ZCTA5 97842,137.0,0.0,6.5,15.6,50.7,6.5
32244,ZCTA5 97843,607.0,2.5,24.900000000000002,13.7,9.7,8.4
32245,ZCTA5 97844,3918.0,2.7,13.9,15.399999999999999,9.4,3.1
32246,ZCTA5 97845,2588.0,2.3,9.8,18.5,9.0,5.800000000000001
32247,ZCTA5 97846,1804.0,2.9,10.2,18.7,20.3,8.6
32248,ZCTA5 97848,241.0,0.8,18.4,20.8,18.4,7.199999999999999
32249,ZCTA5 97850,16833.0,1.5,11.3,13.1,8.0,4.800000000000001
32250,ZCTA5 97856,293.0,3.0,22.6,12.2,14.600000000000001,11.5
32251,ZCTA5 97857,714.0,0.8,9.6,9.299999999999999,9.2,4.5
32252,ZCTA5 97859,5.0,0.0,0.0,0.0,100.0,0.0
32253,ZCTA5 97862,11454.0,1.7,13.4,10.4,10.8,4.9
32254,ZCTA5 97864,190.0,0.0,17.9,19.0,24.200000000000003,4.2
32255,ZCTA5 97865,1208.0,3.4,10.7,28.3,18.5,7.2
32256,ZCTA5 97867,896.0,0.5,14.399999999999999,9.4,13.0,4.5
32257,ZCTA5 97868,1885.0,3.5,17.299999999999997,15.8,5.8,3.4
32258,ZCTA5 97869,1077.0,2.0,13.100000000000001,14.3,17.5,10.600000000000001
32259,ZCTA5 97870,512.0,1.9,3.8,19.8,26.6,17.1
32260,ZCTA5 97873,180.0,6.4,10.3,33.4,23.1,1.3
32261,ZCTA5 97874,369.0,6.1,6.1,22.1,22.0,11.1
32262,ZCTA5 97875,2944.0,1.0,13.5,13.899999999999999,7.9,2.8
32263,ZCTA5 97876,836.0,1.2,10.5,19.0,20.2,13.1
32264,ZCTA5 97877,266.0,9.7,14.9,32.8,18.7,10.4
32265,ZCTA5 97880,323.0,0.6,7.800000000000001,28.9,11.600000000000001,8.3
32266,ZCTA5 97882,7812.0,0.3,16.0,7.699999999999999,6.2,2.9
32267,ZCTA5 97883,2438.0,1.9,9.6,9.3,9.2,5.6
32268,ZCTA5 97884,189.0,0.0,5.0,33.8,11.3,10.0
32269,ZCTA5 97885,1120.0,2.3,15.0,30.7,17.0,7.3
32270,ZCTA5 97886,1360.0,2.2,14.1,19.1,7.9,2.3
32271,ZCTA5 97901,742.0,4.4,12.5,12.899999999999999,12.0,6.5
32272,ZCTA5 97903,199.0,0.0,18.2,9.1,0.0,9.1
32273,ZCTA5 97904,193.0,1.9,11.5,14.4,22.1,19.3
32274,ZCTA5 97905,160.0,0.0,0.0,33.3,34.6,22.2
32275,ZCTA5 97906,266.0,2.3,8.6,20.3,13.3,8.6
32276,ZCTA5 97907,419.0,1.4,21.2,9.8,12.6,24.0
32277,ZCTA5 97908,49.0,4.2,4.2,45.9,12.5,8.3
32278,ZCTA5 97909,90.0,0.0,0.0,0.0,0.0,0.0
32279,ZCTA5 97910,550.0,2.1,7.0,18.0,10.4,8.4
32280,ZCTA5 97911,71.0,0.0,2.4,28.6,7.199999999999999,9.5
32281,ZCTA5 97913,5341.0,1.2,11.2,9.1,8.8,2.6
32282,ZCTA5 97914,18774.0,2.4,12.8,11.0,7.300000000000001,3.5999999999999996
32283,ZCTA5 97918,4201.0,1.6,11.9,12.7,11.2,5.6
32284,ZCTA5 97920,165.0,0.9,0.0,37.2,4.5,0.9
32285,ZCTA5 98001,31664.0,0.2,15.399999999999999,15.8,6.8,3.0
32286,ZCTA5 98002,33991.0,1.5,12.600000000000001,11.4,5.9,3.2
32287,ZCTA5 98003,47407.0,1.3,13.0,11.3,5.7,4.3
32288,ZCTA5 98004,33124.0,2.1,14.0,11.0,5.5,5.5
32289,ZCTA5 98005,18059.0,1.3,13.5,10.0,6.199999999999999,4.2
32290,ZCTA5 98006,37819.0,1.5,17.2,14.9,8.0,4.4
32291,ZCTA5 98007,27050.0,1.2,9.899999999999999,7.0,3.9,3.8
32292,ZCTA5 98008,24763.0,2.2,17.0,12.100000000000001,7.4,4.5
32293,ZCTA5 98010,5143.0,1.2,18.6,18.2,8.2,5.5
32294,ZCTA5 98011,31674.0,1.9,15.0,12.9,6.699999999999999,2.7
32295,ZCTA5 98012,58206.0,0.7,13.8,11.6,5.6,2.3
32296,ZCTA5 98014,6946.0,0.3,16.9,20.4,10.0,1.5
32297,ZCTA5 98019,11272.0,0.4,17.7,10.3,7.2,1.8
32298,ZCTA5 98020,19996.0,3.7,13.1,15.399999999999999,10.399999999999999,8.3
32299,ZCTA5 98021,29885.0,1.0,14.799999999999999,13.4,6.5,2.3
32300,ZCTA5 98022,21908.0,0.9,21.2,13.100000000000001,9.4,3.8
32301,ZCTA5 98023,50333.0,0.5,14.5,13.0,7.3,2.5
32302,ZCTA5 98024,6220.0,0.5,17.700000000000003,15.3,5.800000000000001,5.1
32303,ZCTA5 98026,36844.0,1.2,16.5,15.9,8.9,4.1
32304,ZCTA5 98027,28879.0,1.1,17.1,14.0,7.199999999999999,2.3
32305,ZCTA5 98028,21791.0,1.3,14.5,12.8,7.9,4.2
32306,ZCTA5 98029,26486.0,1.6,12.4,10.5,3.8,2.0
32307,ZCTA5 98030,37213.0,1.2,11.399999999999999,10.600000000000001,5.0,1.4
32308,ZCTA5 98031,36990.0,0.7,15.2,12.3,5.9,2.6
32309,ZCTA5 98032,36414.0,0.7,11.0,12.0,4.9,1.9
32310,ZCTA5 98033,37629.0,1.4,14.0,13.0,8.2,2.5
32311,ZCTA5 98034,42665.0,0.5,15.600000000000001,11.3,6.5,2.9000000000000004
32312,ZCTA5 98036,38536.0,0.6,14.8,11.7,7.3,4.3
32313,ZCTA5 98037,28359.0,1.8,14.1,12.3,6.9,3.5
32314,ZCTA5 98038,34932.0,0.6,16.7,13.0,6.199999999999999,2.1
32315,ZCTA5 98039,3169.0,2.9,16.1,17.6,8.6,5.699999999999999
32316,ZCTA5 98040,24467.0,3.3,17.700000000000003,14.7,10.8,5.5
